,Unnamed: 0.1_x,Unnamed: 0.1.1_x,50+,FGA,FGM,Name,Opponent_x,Points_x,Position_x,Week,XPA,XPM,Year,Unnamed: 0.1_y,Unnamed: 0.1.1_y,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Team,Total Yards,Touchdowns
0,25,25.0,0.0,1.0,0.0,Stephen Hauschka,Bills,3.0,K,1,3.0,3.0,2017.0,8,8.0,0.0,0.0,2.0,Jets,176.0,12.0,12.0,DST,38.0,1.0,0.0,Bills,214.0,0.0
1,59,25.0,0.0,1.0,0.0,Stephen Hauschka,Panthers,3.0,K,2,3.0,3.0,2017.0,38,5.0,0.0,1.0,1.0,Bills,166.0,3.0,18.0,DST,51.0,4.0,0.0,Panthers,217.0,0.0
2,65,42.0,0.0,1.0,0.5,Stephen Hauschka,Bills,3.0,K,3,1.5,1.5,2017.0,72,22.5,0.0,0.0,1.0,Broncos,177.0,10.5,12.5,DST,57.5,3.5,0.0,Bills,234.5,0.0
3,100,49.66666666666666,0.6666666666666666,2.0,1.6666666666666667,Stephen Hauschka,Falcons,8.0,K,4,1.6666666666666667,1.6666666666666667,2017.0,116,45.0,0.0,0.3333333333333333,0.3333333333333333,Bills,245.66666666666663,22.0,8.333333333333334,DST,85.0,3.0,0.0,Falcons,330.6666666666667,0.3333333333333333
4,136,62.25,1.0,2.25,2.0,Stephen Hauschka,Bengals,9.75,K,5,1.75,1.75,2017.0,132,57.25,0.0,0.0,0.75,Bills,164.75,16.75,10.75,DST,108.5,3.0,0.0,Bengals,273.25,0.25
5,191,77.0,0.8,2.4,2.2,Stephen Hauschka,Bills,9.8,K,7,1.6,1.6,2017.0,194,69.2,0.0,0.4,1.6,Buccaneers,234.8,14.8,12.8,DST,87.6,2.4,0.0,Bills,322.4,0.2
6,225,96.0,0.8333333333333334,2.6666666666666665,2.333333333333333,Stephen Hauschka,Bills,10.5,K,8,1.8333333333333333,1.8333333333333333,2017.0,217,90.0,0.0,0.6666666666666666,1.5,Raiders,258.6666666666667,16.833333333333332,12.0,DST,84.5,2.1666666666666665,0.0,Bills,343.1666666666667,0.16666666666666666
7,264,114.42857142857143,0.7142857142857143,2.571428571428572,2.2857142857142856,Stephen Hauschka,Jets,10.428571428571429,K,9,2.142857142857143,2.142857142857143,2017.0,243,124.5,0.0,0.5,1.125,Bills,233.125,23.25,7.25,DST,128.25,1.375,0.0,Jets,361.375,0.0
8,290,133.125,0.625,2.25,2.0,Stephen Hauschka,Bills,9.5,K,10,2.25,2.25,2017.0,289,127.25,0.0,0.75,1.375,Saints,250.25,18.625,11.375,DST,94.375,1.75,0.0,Bills,344.625,0.25
9,310,150.55555555555554,0.5555555555555556,2.1111111111111107,1.8888888888888888,Stephen Hauschka,Chargers,8.888888888888891,K,11,2.1111111111111107,2.1111111111111107,2017.0,294,139.55555555555554,0.1111111111111111,0.4444444444444444,0.7777777777777778,Bills,208.66666666666663,19.11111111111111,9.555555555555557,DST,135.11111111111111,3.2222222222222223,0.0,Chargers,343.77777777777777,0.1111111111111111
10,329,166.5,0.6,2.0,1.8,Stephen Hauschka,Chiefs,8.8,K,12,2.2,2.2,2017.0,342,152.0,0.1,0.5,0.9,Bills,253.8,22.0,9.8,DST,129.2,1.9,0.0,Chiefs,383.0,0.3
11,384,181.27272727272728,0.6363636363636364,2.1818181818181817,1.9090909090909087,Stephen Hauschka,Bills,9.090909090909092,K,13,2.090909090909091,2.090909090909091,2017.0,367,177.45454545454547,0.0,0.6363636363636364,1.0909090909090908,Patriots,240.9090909090909,23.63636363636364,9.545454545454543,DST,114.0,1.5454545454545454,0.0,Bills,354.90909090909093,0.18181818181818185
