,Unnamed: 0.1,50+,FGA,FGM,Name,Opponent_x,Points_x,Position_x,Week,XPA,XPM,Year,Away Games_x,Team,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games_y
0,26,0,0,0,Mike Nugent,Bears,3.0,K,1,3,3,2013,1,Bears,0,1,2,Bengals,277,21,8.0,DST,63,1.0,0,340,0,0
1,46,0,2,2,Mike Nugent,Steelers,8.0,K,2,2,2,2013,0,Steelers,0,0,0,Bengals,280,20,4.0,DST,127,0.0,0,407,0,1
2,89,0,1,0,Mike Nugent,Packers,4.0,K,3,5,4,2013,0,Packers,1,3,1,Bengals,215,34,20.0,DST,82,4.0,0,297,1,1
3,120,0,2,2,Mike Nugent,Browns,6.0,K,4,0,0,2013,1,Browns,0,1,1,Bengals,203,6,16.0,DST,63,2.0,0,266,0,0
4,144,1,2,2,Mike Nugent,Patriots,9.0,K,5,1,1,2013,0,Patriots,0,1,1,Bengals,179,13,15.0,DST,162,4.0,0,341,0,1
5,166,0,3,2,Mike Nugent,Bills,9.0,K,6,3,3,2013,1,Bills,0,0,1,Bengals,318,27,6.0,DST,165,3.0,0,483,0,0
6,195,1,3,2,Mike Nugent,Lions,11.0,K,7,3,3,2013,1,Lions,0,0,0,Bengals,364,27,2.0,DST,57,1.0,0,421,0,0
7,230,0,0,0,Mike Nugent,Jets,7.0,K,8,7,7,2013,0,Jets,0,0,1,Bengals,323,49,3.0,DST,79,1.0,0,402,0,1
8,250,1,2,2,Mike Nugent,Dolphins,10.0,K,9,2,2,2013,1,Dolphins,0,1,3,Bengals,302,20,25.0,DST,163,5.0,1,465,1,0
9,294,0,2,1,Mike Nugent,Ravens,5.0,K,10,2,2,2013,1,Ravens,0,0,3,Bengals,244,17,15.0,DST,120,5.0,0,364,0,0
10,306,0,2,2,Mike Nugent,Browns,11.0,K,11,5,5,2013,0,Browns,0,0,2,Bengals,118,41,10.0,DST,106,0.0,0,224,1,1
11,380,0,1,1,Mike Nugent,Chargers,5.0,K,13,2,2,2013,1,Chargers,0,1,1,Bengals,190,17,8.0,DST,164,0.0,0,354,0,0
12,407,0,0,0,Mike Nugent,Colts,6.0,K,14,6,6,2013,0,Colts,0,0,0,Bengals,275,42,0.0,DST,155,0.0,0,430,0,1
13,450,0,0,0,Mike Nugent,Steelers,2.0,K,15,2,2,2013,1,Steelers,0,1,0,Bengals,222,20,13.0,DST,57,1.0,0,279,1,0
14,491,0,2,2,Mike Nugent,Ravens,10.0,K,17,4,4,2013,0,Ravens,0,0,4,Bengals,281,34,8.0,DST,111,0.0,0,392,0,1
15,2,0,6,5,Mike Nugent,Ravens,15.0,K,1,0,0,2014,1,Ravens,1,0,0,Bengals,301,23,3.0,DST,79,0.0,0,380,0,0
16,49,0,4,1,Mike Nugent,Falcons,6.0,K,2,3,3,2014,0,Falcons,0,0,0,Bengals,302,24,1.0,DST,170,0.0,0,472,0,1
17,82,0,1,1,Mike Nugent,Titans,7.0,K,3,4,4,2014,0,Titans,0,0,1,Bengals,184,33,2.0,DST,116,0.0,0,300,0,1
18,146,0,2,1,Mike Nugent,Patriots,5.0,K,5,2,2,2014,1,Patriots,0,3,0,Bengals,241,17,17.0,DST,79,1.0,0,320,1,0
19,156,0,4,3,Mike Nugent,Panthers,13.0,K,6,4,4,2014,0,Panthers,0,0,2,Bengals,320,37,5.0,DST,193,1.0,0,513,0,1
20,226,0,2,2,Mike Nugent,Ravens,9.0,K,8,3,3,2014,0,Ravens,0,1,1,Bengals,239,27,7.0,DST,111,2.0,0,350,0,1
21,252,0,1,1,Mike Nugent,Jaguars,7.0,K,9,4,4,2014,0,Jaguars,0,0,2,Bengals,232,33,6.0,DST,191,2.0,0,423,0,1
22,290,0,1,1,Mike Nugent,Browns,3.0,K,10,0,0,2014,0,Browns,0,1,3,Bengals,79,3,20.0,DST,86,2.0,0,165,0,1
23,306,0,2,2,Mike Nugent,Saints,9.0,K,11,3,3,2014,1,Saints,0,0,0,Bengals,219,27,2.0,DST,186,1.0,0,405,0,0
24,339,0,2,2,Mike Nugent,Texans,8.0,K,12,2,2,2014,1,Texans,0,0,1,Bengals,233,22,9.0,DST,139,0.0,0,372,1,0
25,388,0,0,0,Mike Nugent,Buccaneers,2.0,K,13,2,2,2014,1,Buccaneers,0,0,3,Bengals,176,14,12.0,DST,112,2.0,0,288,0,0
26,414,0,0,0,Mike Nugent,Steelers,3.0,K,14,3,3,2014,0,Steelers,0,2,0,Bengals,322,21,8.0,DST,86,3.0,0,408,0,1
27,428,0,3,3,Mike Nugent,Browns,12.0,K,15,3,3,2014,1,Browns,0,0,1,Bengals,103,30,4.0,DST,244,2.0,0,347,0,0
28,459,0,3,3,Mike Nugent,Broncos,13.0,K,16,4,4,2014,0,Broncos,0,1,1,Bengals,146,37,10.0,DST,207,0.0,0,353,1,1
29,508,0,2,1,Mike Nugent,Steelers,5.0,K,17,2,2,2014,1,Steelers,0,1,2,Bengals,221,17,19.0,DST,116,3.0,0,337,1,0
30,6,1,1,1,Mike Nugent,Patriots,8.0,K,1,3,3,2010,1,Patriots,0,1,1,Bengals,341,24,18.0,DST,87,1.0,0,428,2,0
31,35,0,5,5,Mike Nugent,Ravens,15.0,K,2,0,0,2010,0,Ravens,0,0,0,Bengals,159,15,5.0,DST,94,1.0,0,253,0,1
32,72,1,2,2,Mike Nugent,Panthers,10.0,K,3,2,2,2010,1,Panthers,0,0,2,Bengals,185,20,9.0,DST,120,1.0,0,305,0,0
33,109,0,3,2,Mike Nugent,Browns,8.0,K,4,2,2,2010,1,Browns,1,2,0,Bengals,346,20,14.0,DST,67,4.0,0,413,0,0
34,149,0,2,2,Mike Nugent,Buccaneers,7.0,K,5,1,1,2010,0,Buccaneers,0,1,3,Bengals,209,21,15.0,DST,149,0.0,0,358,1,1
35,203,0,3,2,Mike Nugent,Falcons,8.0,K,7,2,2,2010,1,Falcons,0,1,0,Bengals,385,32,5.0,DST,84,3.0,0,469,0,0
36,241,0,0,0,Mike Nugent,Dolphins,2.0,K,8,2,2,2010,0,Dolphins,0,0,1,Bengals,156,14,6.0,DST,106,0.0,0,262,0,1
37,260,0,2,0,Mike Nugent,Steelers,3.0,K,9,3,3,2010,0,Steelers,1,1,1,Bengals,218,21,11.0,DST,54,4.0,0,272,0,1
38,292,0,1,1,Mike Nugent,Colts,5.0,K,10,2,2,2010,1,Colts,0,2,3,Bengals,269,17,23.0,DST,72,3.0,0,341,1,0
39,8,0,2,2,Mike Nugent,Browns,9.0,K,1,3,3,2011,1,Browns,0,0,0,Bengals,155,27,5.0,DST,139,4.0,0,294,0,0
40,41,0,3,3,Mike Nugent,Broncos,10.0,K,2,1,1,2011,1,Broncos,0,0,0,Bengals,310,22,3.0,DST,72,2.0,0,382,0,0
41,84,0,2,2,Mike Nugent,49ers,6.0,K,3,0,0,2011,0,49ers,0,1,2,Bengals,149,8,14.0,DST,79,1.0,0,228,0,1
42,105,0,3,3,Mike Nugent,Bills,11.0,K,4,2,2,2011,0,Bills,0,0,2,Bengals,287,23,13.0,DST,171,2.0,0,458,1,1
43,145,0,1,1,Mike Nugent,Jaguars,6.0,K,5,4,3,2011,1,Jaguars,0,0,1,Bengals,162,30,4.0,DST,77,2.0,0,239,0,0
44,164,0,3,2,Mike Nugent,Colts,9.0,K,6,3,3,2011,0,Colts,0,0,0,Bengals,264,27,1.0,DST,94,0.0,0,358,0,1
45,217,0,2,2,Mike Nugent,Seahawks,10.0,K,8,4,4,2011,1,Seahawks,0,0,2,Bengals,160,34,5.0,DST,92,1.0,0,252,0,0
46,256,0,1,1,Mike Nugent,Titans,6.0,K,9,3,3,2011,1,Titans,0,0,0,Bengals,210,24,2.0,DST,109,1.0,0,319,0,0
47,287,0,1,1,Mike Nugent,Steelers,5.0,K,10,2,2,2011,0,Steelers,0,0,2,Bengals,170,17,8.0,DST,109,0.0,0,279,0,1
48,313,0,1,1,Mike Nugent,Ravens,6.0,K,11,3,3,2011,1,Ravens,0,0,3,Bengals,364,24,9.0,DST,119,2.0,0,483,0,0
49,335,0,3,3,Mike Nugent,Browns,11.0,K,12,2,2,2011,0,Browns,0,1,0,Bengals,257,23,5.0,DST,132,2.0,0,389,0,1
50,394,0,1,0,Mike Nugent,Steelers,1.0,K,13,1,1,2011,1,Steelers,1,1,1,Bengals,128,7,22.0,DST,104,3.0,0,232,1,0
51,397,0,4,4,Mike Nugent,Texans,13.0,K,14,1,1,2011,0,Texans,0,2,0,Bengals,184,19,9.0,DST,101,1.0,0,285,0,1
52,439,0,2,2,Mike Nugent,Rams,8.0,K,15,2,2,2011,1,Rams,0,0,1,Bengals,173,20,7.0,DST,110,1.0,0,283,0,0
53,468,0,5,3,Mike Nugent,Cardinals,11.0,K,16,2,2,2011,0,Cardinals,0,2,0,Bengals,136,23,7.0,DST,165,2.0,0,301,0,1
54,502,0,4,3,Mike Nugent,Ravens,10.0,K,17,1,1,2011,0,Ravens,0,1,0,Bengals,231,16,7.0,DST,105,1.0,0,336,0,1
55,9,0,2,2,Mike Nugent,Raiders,9.0,K,1,4,3,2015,1,Raiders,1,0,0,Bengals,269,33,2.0,DST,127,0.0,0,396,0,0
56,49,0,2,1,Mike Nugent,Chargers,6.0,K,2,3,3,2015,0,Chargers,0,2,0,Bengals,214,24,5.0,DST,175,0.0,0,389,0,1
57,87,0,0,0,Mike Nugent,Ravens,4.0,K,3,4,4,2015,1,Ravens,0,1,1,Bengals,372,28,12.0,DST,86,2.0,0,458,1,0
58,121,0,1,0,Mike Nugent,Chiefs,4.0,K,4,4,4,2015,0,Chiefs,0,0,0,Bengals,321,36,0.0,DST,124,0.0,0,445,0,1
59,136,0,2,2,Mike Nugent,Seahawks,9.0,K,5,3,3,2015,0,Seahawks,0,1,1,Bengals,310,27,15.0,DST,109,4.0,0,419,1,1
60,164,0,2,2,Mike Nugent,Bills,10.0,K,6,4,4,2015,1,Bills,0,0,0,Bengals,243,34,0.0,DST,112,0.0,0,355,0,0
61,224,0,4,3,Mike Nugent,Steelers,10.0,K,8,1,1,2015,1,Steelers,1,0,2,Bengals,218,16,13.0,DST,78,3.0,0,296,0,0
62,255,0,1,1,Mike Nugent,Browns,7.0,K,9,4,4,2015,0,Browns,1,0,0,Bengals,219,31,4.0,DST,152,2.0,0,371,0,1
63,284,0,2,2,Mike Nugent,Texans,6.0,K,10,0,0,2015,0,Texans,0,1,1,Bengals,182,6,18.0,DST,74,4.0,0,256,0,1
64,311,0,1,1,Mike Nugent,Cardinals,7.0,K,11,4,4,2015,1,Cardinals,0,1,0,Bengals,278,31,6.0,DST,99,4.0,0,377,0,0
65,341,0,1,1,Mike Nugent,Rams,7.0,K,12,4,4,2015,0,Rams,0,0,1,Bengals,236,31,2.0,DST,140,0.0,0,376,0,1
66,363,0,3,3,Mike Nugent,Browns,13.0,K,13,4,4,2015,1,Browns,0,0,0,Bengals,233,37,1.0,DST,144,1.0,0,377,0,0
67,400,0,3,2,Mike Nugent,Steelers,8.0,K,14,2,2,2015,0,Steelers,0,0,3,Bengals,321,20,19.0,DST,64,3.0,0,385,1,1
68,439,0,1,1,Mike Nugent,49ers,6.0,K,15,3,3,2015,1,49ers,0,1,0,Bengals,174,24,7.0,DST,68,4.0,0,242,0,0
69,467,1,2,1,Mike Nugent,Broncos,7.0,K,16,2,2,2015,1,Broncos,0,1,0,Bengals,186,17,8.0,DST,108,2.0,0,294,0,0
70,499,1,1,1,Mike Nugent,Ravens,8.0,K,17,3,3,2015,0,Ravens,0,0,0,Bengals,147,24,4.0,DST,145,3.0,0,292,0,1
71,19,0,2,2,Mike Nugent,Ravens,7.0,K,1,1,1,2012,1,Ravens,0,1,1,Bengals,193,13,21.0,DST,129,4.0,0,322,1,0
72,44,0,2,2,Mike Nugent,Browns,10.0,K,2,4,4,2012,0,Browns,0,0,1,Bengals,295,34,8.0,DST,80,6.0,0,375,0,1
73,80,0,1,1,Mike Nugent,Redskins,8.0,K,3,5,5,2012,1,Redskins,0,1,1,Bengals,385,38,12.0,DST,93,2.0,0,478,1,0
