,Unnamed: 0.1_x,Unnamed: 0.1.1_x,Fumble TD,Fumbles Lost,Name,Opponent_x,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points_x,Position_x,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year,Unnamed: 0.1_y,Unnamed: 0.1.1_y,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Team,Total Yards,Touchdowns
0,23,23.0,0.0,0.0,Josh McCown,Bills,0.0,39.0,26.0,2.0,0.0,187.0,9.0,QB,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1,2017.0,8,8.0,0.0,0.0,2.0,Jets,176.0,12.0,12.0,DST,38.0,1.0,0.0,Bills,214.0,0.0
1,40,23.0,0.0,0.0,Josh McCown,Raiders,0.0,39.0,26.0,2.0,0.0,187.0,9.0,QB,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2,2017.0,40,21.0,0.0,0.0,0.0,Jets,255.0,16.0,5.0,DST,95.0,1.0,0.0,Raiders,350.0,0.0
2,90,31.5,0.0,0.5,Josh McCown,Jets,0.0,31.5,21.0,1.0,1.0,176.5,14.5,QB,0.0,0.0,0.0,0.0,0.0,3.0,0.5,15.5,3,2017.0,63,40.5,0.0,0.0,0.5,Dolphins,224.0,33.0,2.5,DST,185.0,1.0,0.0,Jets,409.0,0.0
3,131,51.0,0.0,0.3333333333333333,Josh McCown,Jets,0.0,28.66666666666667,20.0,0.6666666666666666,1.0,200.66666666666663,14.666666666666664,QB,0.0,0.0,0.0,0.0,0.0,3.333333333333333,0.3333333333333333,12.666666666666664,4,2017.0,110,48.0,0.0,0.0,1.0,Jaguars,214.33333333333331,24.0,7.333333333333332,DST,133.33333333333334,1.6666666666666667,0.0,Jets,347.66666666666674,0.0
4,151,71.0,0.0,0.5,Josh McCown,Browns,0.0,29.25,20.5,0.75,0.75,206.5,12.25,QB,0.0,0.0,0.0,0.0,0.0,2.75,0.25,9.5,5,2017.0,141,66.75,0.0,0.75,0.5,Jets,240.75,26.75,5.25,DST,87.25,2.25,0.0,Browns,328.0,0.0
5,173,87.0,0.0,0.4,Josh McCown,Jets,0.0,29.4,21.0,0.8,1.0,204.0,13.2,QB,0.0,0.0,0.0,0.0,0.0,2.8,0.2,7.0,6,2017.0,180,78.0,0.0,0.2,1.2,Patriots,211.6,21.2,8.0,DST,143.0,1.4,0.0,Jets,354.6,0.0
6,206,101.33333333333331,0.0,0.3333333333333333,Josh McCown,Dolphins,0.0,32.333333333333336,22.66666666666667,1.0,1.1666666666666667,229.0,15.0,QB,0.0,0.0,0.0,0.0,0.0,2.833333333333333,0.16666666666666666,9.333333333333334,7,2017.0,196,107.4,0.0,0.6,0.2,Jets,235.0,16.8,9.8,DST,80.4,2.4,0.0,Dolphins,315.4,0.2
7,238,116.28571428571428,0.0,0.2857142857142857,Josh McCown,Jets,0.0,31.57142857142857,21.857142857142854,1.0,1.4285714285714286,226.14285714285717,17.142857142857142,QB,0.0,0.0,0.0,0.0,0.0,2.8571428571428568,0.2857142857142857,8.142857142857142,8,2017.0,228,109.71428571428572,0.0,0.2857142857142857,1.2857142857142858,Falcons,231.28571428571428,23.0,7.428571428571429,DST,126.57142857142857,1.4285714285714286,0.0,Jets,357.8571428571428,0.0
8,277,131.5,0.0,0.25,Josh McCown,Jets,0.0,31.75,22.375,0.875,1.5,230.0,17.75,QB,0.0,0.0,0.0,0.0,0.0,2.625,0.25,7.125,9,2017.0,243,124.5,0.0,0.5,1.125,Bills,233.125,23.25,7.25,DST,128.25,1.375,0.0,Jets,361.375,0.0
9,316,147.66666666666666,0.0,0.2222222222222222,Josh McCown,Buccaneers,0.0,30.444444444444446,21.444444444444443,0.7777777777777778,1.4444444444444444,220.0,17.777777777777782,QB,0.0,0.0,0.0,0.0,0.0,2.888888888888889,0.3333333333333333,7.777777777777778,10,2017.0,266,155.0,0.125,0.875,0.625,Jets,272.375,24.75,7.75,DST,116.625,1.0,0.0,Buccaneers,389.0,0.25
10,362,164.5,0.0,0.2,Josh McCown,Jets,0.0,31.3,21.6,0.8,1.4,224.2,17.4,QB,0.0,0.0,0.0,0.0,0.0,2.6,0.3,7.0,12,2017.0,346,151.7,0.0,0.7,1.0,Panthers,229.0,22.2,7.9,DST,117.9,1.9,0.0,Jets,346.9,0.0
11,397,182.45454545454547,0.0,0.2727272727272727,Josh McCown,Jets,0.0,31.72727272727273,21.363636363636363,0.7272727272727273,1.5454545454545454,231.72727272727272,18.63636363636364,QB,0.0,0.0,0.0,0.0,0.0,2.5454545454545454,0.2727272727272727,8.909090909090908,13,2017.0,379,169.36363636363637,0.0,0.6363636363636364,0.9090909090909092,Chiefs,222.1818181818182,23.363636363636363,7.454545454545454,DST,120.36363636363636,2.0,0.0,Jets,342.54545454545456,0.0
