,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
23,23,23.0,0.0,0.0,Josh McCown,Bills,0.0,39.0,26.0,2.0,0.0,187.0,9.0,QB,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1,2017.0
40,40,23.0,0.0,0.0,Josh McCown,Raiders,0.0,39.0,26.0,2.0,0.0,187.0,9.0,QB,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2,2017.0
90,90,31.5,0.0,0.5,Josh McCown,Jets,0.0,31.5,21.0,1.0,1.0,176.5,14.5,QB,0.0,0.0,0.0,0.0,0.0,3.0,0.5,15.5,3,2017.0
131,131,51.0,0.0,0.3333333333333333,Josh McCown,Jets,0.0,28.666666666666668,20.0,0.6666666666666666,1.0,200.66666666666666,14.666666666666666,QB,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.3333333333333333,12.666666666666666,4,2017.0
151,151,71.0,0.0,0.5,Josh McCown,Browns,0.0,29.25,20.5,0.75,0.75,206.5,12.25,QB,0.0,0.0,0.0,0.0,0.0,2.75,0.25,9.5,5,2017.0
173,173,87.0,0.0,0.4,Josh McCown,Jets,0.0,29.4,21.0,0.8,1.0,204.0,13.2,QB,0.0,0.0,0.0,0.0,0.0,2.8,0.2,7.0,6,2017.0
206,206,101.33333333333333,0.0,0.3333333333333333,Josh McCown,Dolphins,0.0,32.333333333333336,22.666666666666668,1.0,1.1666666666666667,229.0,15.0,QB,0.0,0.0,0.0,0.0,0.0,2.8333333333333335,0.16666666666666666,9.333333333333334,7,2017.0
238,238,116.28571428571429,0.0,0.2857142857142857,Josh McCown,Jets,0.0,31.571428571428573,21.857142857142858,1.0,1.4285714285714286,226.14285714285714,17.142857142857142,QB,0.0,0.0,0.0,0.0,0.0,2.857142857142857,0.2857142857142857,8.142857142857142,8,2017.0
277,277,131.5,0.0,0.25,Josh McCown,Jets,0.0,31.75,22.375,0.875,1.5,230.0,17.75,QB,0.0,0.0,0.0,0.0,0.0,2.625,0.25,7.125,9,2017.0
316,316,147.66666666666666,0.0,0.2222222222222222,Josh McCown,Buccaneers,0.0,30.444444444444443,21.444444444444443,0.7777777777777778,1.4444444444444444,220.0,17.77777777777778,QB,0.0,0.0,0.0,0.0,0.0,2.888888888888889,0.3333333333333333,7.777777777777778,10,2017.0
362,362,164.5,0.0,0.2,Josh McCown,Jets,0.0,31.3,21.6,0.8,1.4,224.2,17.4,QB,0.0,0.0,0.0,0.0,0.0,2.6,0.3,7.0,12,2017.0
397,397,182.45454545454547,0.0,0.2727272727272727,Josh McCown,Jets,0.0,31.727272727272727,21.363636363636363,0.7272727272727273,1.5454545454545454,231.72727272727272,18.636363636363637,QB,0.0,0.0,0.0,0.0,0.0,2.5454545454545454,0.2727272727272727,8.909090909090908,13,2017.0
