,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
2580,2010,1,Falcons,0,0,1,Steelers,211,15,9.0,DST,143,3.0,0,354,0,1
2598,2010,2,Falcons,0,0,3,Cardinals,149,7,15.0,DST,118,2.0,0,267,0,0
2636,2010,3,Falcons,0,1,2,Saints,355,24,9.0,DST,43,2.0,0,398,0,1
2666,2010,4,Falcons,0,1,2,49ers,181,14,11.0,DST,81,1.0,0,262,0,0
2687,2010,5,Falcons,0,1,2,Browns,221,10,22.0,DST,48,3.0,0,269,1,1
2733,2010,6,Falcons,0,0,1,Eagles,320,31,3.0,DST,154,1.0,0,474,0,1
2762,2010,7,Falcons,0,1,0,Bengals,385,32,5.0,DST,84,3.0,0,469,0,0
2807,2010,9,Falcons,0,0,2,Buccaneers,182,21,6.0,DST,96,1.0,0,278,0,0
2831,2010,10,Falcons,0,1,1,Ravens,204,21,7.0,DST,116,2.0,0,320,0,0
2868,2010,11,Falcons,0,0,1,Rams,233,17,6.0,DST,71,0.0,0,304,0,1
2895,2010,12,Falcons,0,1,0,Packers,341,17,7.0,DST,77,1.0,0,418,0,0
2926,2010,13,Falcons,0,0,1,Buccaneers,174,24,10.0,DST,151,1.0,0,325,1,1
2954,2010,14,Falcons,0,1,1,Panthers,76,10,16.0,DST,212,5.0,0,288,0,1
2977,2010,15,Falcons,0,1,2,Seahawks,143,18,18.0,DST,91,2.0,0,234,1,1
3014,2010,16,Falcons,0,0,2,Saints,296,17,15.0,DST,72,1.0,0,368,1,0
3045,2010,17,Falcons,0,1,1,Panthers,154,10,20.0,DST,137,3.0,0,291,1,0
