,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent_x,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points_x,Position_x,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games_x,Team,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games_y
0,2013,8,Josh Johnson,0,0,Jets,0,0,0,0,0,0,1.0,QB,0,0,0,0,0,3,0,17,0,Jets,0,0,1,Bengals,323,49,3.0,DST,79,1.0,0,402,0,1
1,2012,17,Josh Johnson,0,1,Steelers,0,0,0,0,0,0,-1.0,QB,0,0,0,0,0,0,0,0,1,Steelers,0,3,1,Browns,182,10,19.0,DST,138,4.0,0,320,0,0
2,2011,1,Josh Johnson,0,0,Lions,0,3,1,0,0,7,0.0,QB,0,0,0,0,0,1,0,2,0,Lions,0,1,1,Buccaneers,259,20,10.0,DST,56,2.0,0,315,0,1
3,2011,4,Josh Johnson,0,0,Colts,0,0,0,0,0,0,0.0,QB,0,0,0,0,0,1,0,8,0,Colts,0,0,0,Buccaneers,274,24,3.0,DST,192,2.0,0,466,0,1
4,2011,5,Josh Johnson,0,0,49ers,0,2,1,0,0,7,0.0,QB,0,0,0,0,0,0,0,0,1,49ers,0,1,2,Buccaneers,186,3,25.0,DST,86,3.0,0,272,1,0
5,2011,9,Josh Johnson,0,0,Saints,0,0,0,0,0,0,0.0,QB,0,0,0,0,0,1,0,1,1,Saints,0,0,0,Buccaneers,281,16,5.0,DST,84,1.0,0,365,0,0
6,2011,10,Josh Johnson,0,1,Texans,0,2,0,0,0,0,-1.0,QB,0,0,0,0,0,1,0,0,0,Texans,0,1,3,Buccaneers,141,9,19.0,DST,90,4.0,0,231,0,1
7,2011,12,Josh Johnson,0,0,Titans,0,0,0,0,0,0,0.0,QB,0,0,0,0,0,1,0,6,1,Titans,0,4,1,Buccaneers,186,17,22.0,DST,122,2.0,0,308,1,0
8,2011,13,Josh Johnson,0,0,Panthers,0,27,16,1,1,229,17.0,QB,0,0,0,0,0,5,0,45,0,Panthers,0,0,1,Buccaneers,207,19,8.0,DST,78,2.0,0,285,0,1
9,2011,14,Josh Johnson,0,0,Jaguars,0,2,1,1,0,3,-2.0,QB,0,0,0,0,0,0,0,0,1,Jaguars,0,4,3,Buccaneers,170,14,33.0,DST,110,3.0,0,280,2,0
10,2011,17,Josh Johnson,0,0,Falcons,0,0,0,0,0,0,0.0,QB,0,0,0,0,0,1,0,5,1,Falcons,0,1,3,Buccaneers,259,24,17.0,DST,35,2.0,0,294,1,0
11,2010,3,Josh Johnson,0,0,Steelers,0,6,6,0,0,67,2.0,QB,0,0,0,0,0,1,0,7,0,Steelers,0,1,1,Buccaneers,228,13,21.0,DST,75,4.0,0,303,1,1
12,2010,5,Josh Johnson,0,0,Bengals,0,2,2,0,0,4,0.0,QB,0,0,0,0,0,0,0,0,1,Bengals,0,2,1,Buccaneers,266,24,10.0,DST,125,3.0,0,391,0,0
13,2010,6,Josh Johnson,0,0,Saints,0,4,2,0,0,17,1.0,QB,0,0,0,0,0,1,0,11,0,Saints,0,1,0,Buccaneers,235,6,13.0,DST,42,1.0,0,277,0,1
14,2010,10,Josh Johnson,0,0,Panthers,0,0,0,0,0,0,1.0,QB,0,0,0,0,0,1,0,14,0,Panthers,0,2,0,Buccaneers,235,31,5.0,DST,186,1.0,0,421,0,1
15,2010,11,Josh Johnson,0,0,49ers,0,1,1,0,0,7,0.0,QB,0,0,0,0,0,1,0,7,1,49ers,0,0,0,Buccaneers,137,21,3.0,DST,162,2.0,0,299,0,0
16,2010,15,Josh Johnson,0,0,Lions,0,1,1,0,0,1,0.0,QB,0,0,0,0,0,0,0,0,0,Lions,0,0,0,Buccaneers,227,20,7.0,DST,176,3.0,0,403,0,1
17,2010,16,Josh Johnson,0,0,Seahawks,0,2,2,0,0,15,0.0,QB,0,0,0,0,0,0,0,0,0,Seahawks,1,0,0,Buccaneers,231,38,4.0,DST,208,2.0,0,439,0,1
