,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
11,11,11.0,0.0,0.0,Aaron Rodgers,Packers,0.0,42.0,28.0,1.0,1.0,311.0,18.0,QB,0.0,0.0,0.0,0.0,0.0,7.0,0.0,21.0,1,2017.0
38,38,11.0,0.0,0.0,Aaron Rodgers,Falcons,0.0,42.0,28.0,1.0,1.0,311.0,18.0,QB,0.0,0.0,0.0,0.0,0.0,7.0,0.0,21.0,2,2017.0
72,72,24.5,0.0,0.5,Aaron Rodgers,Packers,0.0,46.0,30.5,1.0,1.5,327.0,20.0,QB,0.0,0.0,0.0,0.0,0.0,4.5,0.0,14.5,3,2017.0
106,106,40.333333333333336,0.0,0.3333333333333333,Aaron Rodgers,Packers,0.0,44.666666666666664,29.666666666666668,1.0,2.0,322.3333333333333,23.333333333333332,QB,0.0,0.0,0.0,0.0,0.0,4.333333333333333,0.0,17.333333333333332,4,2017.0
143,143,56.75,0.0,0.25,Aaron Rodgers,Cowboys,0.0,40.0,26.75,0.75,2.5,286.5,25.25,QB,0.0,0.0,0.0,0.0,0.0,3.5,0.0,12.75,5,2017.0
198,198,74.0,0.0,0.2,Aaron Rodgers,Vikings,0.0,37.8,25.2,0.6,2.6,273.4,26.0,QB,0.0,0.0,0.0,0.0,0.0,3.6,0.0,16.6,6,2017.0
