,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
3073,2015,1,Jets,0,4,1,Browns,217,10,20.0,DST,104,3.0,0,321,0,0
3108,2015,2,Jets,0,2,3,Colts,250,7,17.0,DST,93,0.0,0,343,0,1
3159,2015,3,Jets,0,1,0,Eagles,108,24,4.0,DST,123,1.0,0,231,0,0
3177,2015,4,Jets,0,0,2,Dolphins,167,14,11.0,DST,59,3.0,0,226,0,1
3239,2015,6,Jets,0,0,2,Redskins,191,20,9.0,DST,34,1.0,0,225,0,0
3278,2015,7,Jets,0,0,0,Patriots,337,30,3.0,DST,16,3.0,0,353,0,1
3309,2015,8,Jets,0,0,0,Raiders,333,34,0.0,DST,118,0.0,0,451,0,1
3311,2015,9,Jets,0,2,2,Jaguars,338,23,15.0,DST,98,6.0,0,436,0,0
3361,2015,10,Jets,0,0,0,Bills,132,22,5.0,DST,148,4.0,0,280,0,0
3387,2015,11,Jets,0,1,0,Texans,241,24,4.0,DST,123,1.0,0,364,0,1
3402,2015,12,Jets,0,1,1,Dolphins,321,20,11.0,DST,12,3.0,0,333,0,0
3440,2015,13,Jets,0,0,1,Giants,281,20,9.0,DST,74,3.0,0,355,0,1
3465,2015,14,Jets,0,0,1,Titans,268,8,14.0,DST,24,5.0,0,292,0,0
3494,2015,15,Jets,0,0,4,Cowboys,176,16,14.0,DST,133,2.0,0,309,0,1
3538,2015,16,Jets,0,0,1,Patriots,221,20,8.0,DST,63,2.0,0,284,0,0
3578,2015,17,Jets,0,1,0,Bills,182,22,5.0,DST,113,2.0,0,295,0,1
