,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
92,92,92,0,0,Trent Taylor,49ers,0,0,0,0,0,0,0.0,WR,0,0,8,1,0,0,0,0,1,2017
205,205,205,0,0,Trent Taylor,Steelers,0,0,0,0,0,0,0.0,WR,0,0,6,2,0,0,0,0,2,2017
252,252,252,0,0,Trent Taylor,49ers,0,0,0,0,0,0,9.0,WR,0,1,32,3,0,0,0,0,3,2017
391,391,391,0,0,Trent Taylor,Cardinals,0,0,0,0,0,0,4.0,WR,0,0,47,5,0,0,0,0,4,2017
542,542,542,0,0,Trent Taylor,Colts,0,0,0,0,0,0,0.0,WR,0,0,6,1,0,0,0,0,5,2017
638,638,638,0,0,Trent Taylor,Redskins,0,0,0,0,0,0,1.0,WR,0,0,11,2,0,0,0,0,6,2017
724,724,724,0,1,Trent Taylor,49ers,0,0,0,0,0,0,2.0,WR,0,0,39,5,0,0,0,0,7,2017
814,814,814,0,0,Trent Taylor,Eagles,0,0,0,0,0,0,3.0,WR,0,0,33,3,0,0,0,0,8,2017
920,920,920,0,0,Trent Taylor,49ers,0,0,0,0,0,0,2.0,WR,0,0,22,2,0,0,0,0,9,2017
1227,1227,1227,0,0,Trent Taylor,49ers,0,0,0,0,0,0,3.0,WR,0,0,35,2,0,0,0,0,12,2017
1308,1308,1308,0,0,Trent Taylor,Bears,0,0,0,0,0,0,9.0,WR,0,0,92,6,0,0,0,0,13,2017
