,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
8,8,8.0,0.0,0.0,Jonathan Stewart,49ers,0.0,0.0,0.0,0.0,0.0,0.0,13.0,RB,0.0,1.0,17.0,2.0,0.0,18.0,0.0,65.0,1,2017.0
121,121,8.0,0.0,0.0,Jonathan Stewart,Panthers,0.0,0.0,0.0,0.0,0.0,0.0,13.0,RB,0.0,1.0,17.0,2.0,0.0,18.0,0.0,65.0,2,2017.0
207,207,64.5,0.0,0.0,Jonathan Stewart,Panthers,0.0,0.0,0.0,0.0,0.0,0.0,8.5,RB,0.0,0.5,8.5,1.0,0.0,16.5,0.0,52.5,3,2017.0
296,296,112.0,0.0,0.0,Jonathan Stewart,Patriots,0.0,0.0,0.0,0.0,0.0,0.0,7.333333333333333,RB,0.0,0.3333333333333333,7.0,1.0,0.0,15.0,0.0,54.0,4,2017.0
393,393,158.0,0.0,0.25,Jonathan Stewart,Lions,0.0,0.0,0.0,0.0,0.0,0.0,6.75,RB,0.0,0.25,5.25,0.75,0.0,14.75,0.0,57.5,5,2017.0
502,502,205.0,0.0,0.2,Jonathan Stewart,Panthers,0.0,0.0,0.0,0.0,0.0,0.0,6.2,RB,0.0,0.2,8.8,1.2,0.0,15.4,0.0,50.2,6,2017.0
544,544,254.5,0.0,0.16666666666666666,Jonathan Stewart,Bears,0.0,0.0,0.0,0.0,0.0,0.0,5.166666666666667,RB,0.0,0.16666666666666666,7.333333333333333,1.0,0.0,14.166666666666666,0.0,41.166666666666664,7,2017.0
610,610,295.85714285714283,0.0,0.14285714285714285,Jonathan Stewart,Buccaneers,0.0,0.0,0.0,0.0,0.0,0.0,5.0,RB,0.0,0.14285714285714285,6.285714285714286,0.8571428571428571,0.0,14.142857142857142,0.0,42.142857142857146,8,2017.0
722,722,335.125,0.0,0.125,Jonathan Stewart,Panthers,0.0,0.0,0.0,0.0,0.0,0.0,5.5,RB,0.0,0.125,5.5,0.75,0.0,13.75,0.125,41.125,9,2017.0
747,747,378.1111111111111,0.0,0.3333333333333333,Jonathan Stewart,Panthers,0.0,0.0,0.0,0.0,0.0,0.0,4.888888888888889,RB,0.0,0.1111111111111111,4.888888888888889,0.6666666666666666,0.0,13.444444444444445,0.1111111111111111,38.888888888888886,10,2017.0
918,918,415.0,0.0,0.3,Jonathan Stewart,Jets,0.0,0.0,0.0,0.0,0.0,0.0,5.5,RB,0.0,0.1,4.4,0.6,0.0,13.8,0.1,46.0,12,2017.0
992,992,460.72727272727275,0.0,0.2727272727272727,Jonathan Stewart,Saints,0.0,0.0,0.0,0.0,0.0,0.0,5.7272727272727275,RB,0.0,0.09090909090909091,4.0,0.5454545454545454,0.0,13.909090909090908,0.18181818181818182,44.18181818181818,13,2017.0
