,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
531,12.0,1.0,3.0,2.0,Greg Zuerlein,Min,8.0,K,1,0.0,0.0,2014.0,0.0
555,12.0,1.0,3.0,2.0,Greg Zuerlein,Buccaneers,8.0,K,2,0.0,0.0,2014.0,0.0
600,24.0,0.5,3.5,3.0,Greg Zuerlein,Cowboys,10.5,K,3,0.5,0.5,2014.0,0.5
668,43.0,0.3333333333333333,2.6666666666666665,2.3333333333333335,Greg Zuerlein,Eagles,9.333333333333334,K,5,1.6666666666666667,1.6666666666666667,2014.0,0.3333333333333333
693,69.5,0.25,2.0,1.75,Greg Zuerlein,49ers,8.0,K,6,2.25,2.25,2014.0,0.5
728,90.4,0.2,1.8,1.6,Greg Zuerlein,Seahawks,7.4,K,7,2.2,2.2,2014.0,0.4
761,110.16666666666667,0.16666666666666666,1.6666666666666667,1.3333333333333333,Greg Zuerlein,Chiefs,6.833333333333333,K,8,2.5,2.5,2014.0,0.3333333333333333
769,129.0,0.14285714285714285,1.5714285714285714,1.1428571428571428,Greg Zuerlein,49ers,6.0,K,9,2.2857142857142856,2.2857142857142856,2014.0,0.42857142857142855
811,144.125,0.125,1.625,1.25,Greg Zuerlein,Cardinals,6.125,K,10,2.125,2.125,2014.0,0.5
817,160.55555555555554,0.1111111111111111,1.4444444444444444,1.1111111111111112,Greg Zuerlein,Broncos,5.666666666666667,K,11,2.111111111111111,2.111111111111111,2014.0,0.5555555555555556
865,174.3,0.3,1.8,1.5,Greg Zuerlein,Chargers,7.1,K,12,2.0,2.0,2014.0,0.5
885,189.9090909090909,0.2727272727272727,1.8181818181818181,1.4545454545454546,Greg Zuerlein,Raiders,7.0,K,13,2.090909090909091,2.090909090909091,2014.0,0.5454545454545454
930,204.58333333333334,0.25,1.75,1.4166666666666667,Greg Zuerlein,Redskins,7.25,K,14,2.5,2.5,2014.0,0.5
962,220.46153846153845,0.23076923076923078,1.8461538461538463,1.3846153846153846,Greg Zuerlein,Cardinals,7.0,K,15,2.4615384615384617,2.3846153846153846,2014.0,0.5384615384615384
980,236.35714285714286,0.21428571428571427,1.8571428571428572,1.4285714285714286,Greg Zuerlein,Giants,6.928571428571429,K,16,2.2857142857142856,2.2142857142857144,2014.0,0.5
1020,251.33333333333334,0.26666666666666666,1.8666666666666667,1.4666666666666666,Greg Zuerlein,Seahawks,7.2,K,17,2.3333333333333335,2.2666666666666666,2014.0,0.4666666666666667
