,Unnamed: 0.1,50+,FGA,FGM,Name,Opponent_x,Points_x,Position_x,Week,XPA,XPM,Year,Away Games_x,Team,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games_y
0,36,0,4,4,Greg Zuerlein,Buccaneers,13.0,K,2,1,1,2014,1,Buccaneers,0,1,0,Rams,220,19,8.0,DST,119,2.0,0,339,0,0
1,81,0,1,1,Greg Zuerlein,Cowboys,7.0,K,3,4,4,2014,0,Cowboys,0,1,2,Rams,327,31,12.0,DST,121,0.0,0,448,1,1
2,149,0,0,0,Greg Zuerlein,Eagles,4.0,K,5,4,4,2014,1,Eagles,1,3,0,Rams,341,28,24.0,DST,125,4.0,0,466,2,0
3,174,0,1,1,Greg Zuerlein,49ers,5.0,K,6,2,2,2014,0,49ers,0,0,1,Rams,216,17,17.0,DST,93,5.0,0,309,1,1
4,209,0,1,0,Greg Zuerlein,Seahawks,4.0,K,7,4,4,2014,0,Seahawks,0,0,0,Rams,173,28,0.0,DST,102,0.0,0,275,0,1
5,242,0,1,0,Greg Zuerlein,Chiefs,1.0,K,8,1,1,2014,1,Chiefs,0,0,1,Rams,116,7,22.0,DST,84,7.0,0,200,1,0
6,250,0,2,2,Greg Zuerlein,49ers,7.0,K,9,1,1,2014,1,49ers,0,0,2,Rams,102,13,12.0,DST,91,1.0,0,193,0,0
7,292,0,0,0,Greg Zuerlein,Cardinals,2.0,K,10,2,2,2014,1,Cardinals,0,1,2,Rams,174,14,28.0,DST,70,6.0,0,244,2,0
8,298,2,5,5,Greg Zuerlein,Broncos,20.0,K,11,1,1,2014,0,Broncos,0,0,0,Rams,206,22,4.0,DST,131,3.0,0,337,0,1
9,346,0,2,1,Greg Zuerlein,Chargers,6.0,K,12,3,3,2014,1,Chargers,1,1,2,Rams,210,24,16.0,DST,107,1.0,0,317,1,0
10,366,0,1,1,Greg Zuerlein,Raiders,10.0,K,13,7,7,2014,0,Raiders,0,0,0,Rams,176,52,1.0,DST,172,1.0,0,348,0,1
11,411,0,3,1,Greg Zuerlein,Redskins,4.0,K,14,2,1,2014,1,Redskins,0,0,0,Rams,198,24,5.0,DST,131,4.0,0,329,0,0
12,443,0,2,2,Greg Zuerlein,Cardinals,6.0,K,15,0,0,2014,0,Cardinals,0,1,1,Rams,211,6,16.0,DST,69,2.0,0,280,0,1
13,461,1,2,2,Greg Zuerlein,Giants,11.0,K,16,3,3,2014,0,Giants,0,2,1,Rams,281,27,9.0,DST,106,2.0,0,387,0,1
14,501,1,2,2,Greg Zuerlein,Seahawks,8.0,K,17,0,0,2014,1,Seahawks,0,0,2,Rams,203,6,24.0,DST,42,4.0,0,245,1,0
