,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
79,79,79.0,0.0,0.0,Cameron Brate,Buccaneers,0.0,0.0,0.0,0.0,0.0,0.0,2.0,TE,0.0,0.0,24.0,2.0,0.0,0.0,0.0,0.0,2,2017.0
108,108,79.0,0.0,0.0,Cameron Brate,Vikings,0.0,0.0,0.0,0.0,0.0,0.0,2.0,TE,0.0,0.0,24.0,2.0,0.0,0.0,0.0,0.0,3,2017.0
155,155,93.5,0.0,0.0,Cameron Brate,Buccaneers,0.0,0.0,0.0,0.0,0.0,0.0,5.5,TE,0.0,0.5,28.5,3.0,0.0,0.0,0.0,0.0,4,2017.0
208,208,114.0,0.0,0.0,Cameron Brate,Buccaneers,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,TE,0.0,0.6666666666666666,45.666666666666664,3.3333333333333335,0.0,0.0,0.0,0.0,5,2017.0
256,256,137.5,0.0,0.0,Cameron Brate,Cardinals,0.0,0.0,0.0,0.0,0.0,0.0,9.25,TE,0.0,0.75,51.25,3.75,0.0,0.0,0.0,0.0,6,2017.0
314,314,161.2,0.0,0.0,Cameron Brate,Bills,0.0,0.0,0.0,0.0,0.0,0.0,10.0,TE,0.0,0.8,56.2,4.2,0.0,0.0,0.0,0.0,7,2017.0
363,363,186.66666666666666,0.0,0.0,Cameron Brate,Buccaneers,0.0,0.0,0.0,0.0,0.0,0.0,9.333333333333334,TE,0.0,0.6666666666666666,56.833333333333336,4.5,0.0,0.0,0.0,0.0,8,2017.0
442,442,211.85714285714286,0.0,0.0,Cameron Brate,Saints,0.0,0.0,0.0,0.0,0.0,0.0,8.857142857142858,TE,0.0,0.5714285714285714,57.857142857142854,4.428571428571429,0.0,0.0,0.0,0.0,9,2017.0
473,473,240.625,0.0,0.0,Cameron Brate,Buccaneers,0.0,0.0,0.0,0.0,0.0,0.0,7.75,TE,0.0,0.5,51.75,4.0,0.0,0.0,0.0,0.0,10,2017.0
519,519,266.44444444444446,0.0,0.0,Cameron Brate,Dolphins,0.0,0.0,0.0,0.0,0.0,0.0,7.0,TE,0.0,0.4444444444444444,47.111111111111114,3.6666666666666665,0.0,0.0,0.0,0.0,11,2017.0
584,584,291.7,0.0,0.0,Cameron Brate,Falcons,0.0,0.0,0.0,0.0,0.0,0.0,6.4,TE,0.0,0.4,43.6,3.4,0.0,0.0,0.0,0.0,12,2017.0
589,589,318.27272727272725,0.0,0.0,Cameron Brate,Packers,0.0,0.0,0.0,0.0,0.0,0.0,5.818181818181818,TE,0.0,0.36363636363636365,40.18181818181818,3.1818181818181817,0.0,0.0,0.0,0.0,13,2017.0
