,Unnamed: 0.1_x,Unnamed: 0.1.1_x,Fumble TD,Fumbles Lost,Name,Opponent_x,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points_x,Position_x,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year,Unnamed: 0.1_y,Unnamed: 0.1.1_y,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Team,Total Yards,Touchdowns
0,19,19,0,0,Keenan Allen,Broncos,0,0,0,0,0,0,9.0,WR,0,1,35,5,0,0,0,0,1,2017,16,16,1,0,1,Chargers,185,21,6.0,DST,64,1.0,0,Broncos,249,0
1,117,117,0,0,Keenan Allen,Chargers,0,0,0,0,0,0,10.0,WR,0,0,100,9,0,0,0,0,2,2017,50,50,0,0,0,Dolphins,225,19,6.0,DST,111,2.0,0,Chargers,336,0
2,272,272,0,0,Keenan Allen,Chargers,0,0,0,0,0,0,6.0,WR,0,0,61,5,0,0,0,0,3,2017,79,79,0,0,0,Chiefs,122,24,6.0,DST,189,5.0,0,Chargers,311,0
3,351,351,0,0,Keenan Allen,Chargers,0,0,0,0,0,0,13.0,WR,0,0,138,5,0,0,0,0,4,2017,122,122,0,0,0,Eagles,240,26,2.0,DST,214,1.0,0,Chargers,454,0
4,489,489,0,0,Keenan Allen,Giants,0,0,0,0,0,0,6.0,WR,0,0,67,4,0,0,0,0,5,2017,147,147,0,0,1,Chargers,258,27,5.0,DST,124,0.0,1,Giants,382,0
5,605,605,0,0,Keenan Allen,Raiders,0,0,0,0,0,0,4.0,WR,0,0,45,5,0,0,0,0,6,2017,171,171,0,1,0,Chargers,263,17,7.0,DST,80,1.0,0,Raiders,343,0
6,711,711,0,0,Keenan Allen,Chargers,0,0,0,0,0,0,4.0,WR,0,0,41,3,0,0,0,0,7,2017,183,183,0,2,1,Broncos,182,0,27.0,DST,69,5.0,0,Chargers,251,1
7,805,805,0,0,Keenan Allen,Patriots,0,0,0,0,0,0,6.0,WR,0,0,61,4,0,0,0,0,8,2017,220,220,1,0,1,Chargers,192,13,14.0,DST,157,1.0,1,Patriots,349,0
8,1017,1017,0,0,Keenan Allen,Jaguars,0,0,0,0,0,0,4.0,WR,0,0,48,4,0,1,0,6,10,2017,277,277,0,1,1,Chargers,235,17,8.0,DST,87,0.0,0,Jaguars,322,0
9,1068,1068,0,0,Keenan Allen,Chargers,0,0,0,0,0,0,27.0,WR,0,2,159,12,0,1,0,3,11,2017,294,294,0,1,5,Bills,220,24,26.0,DST,173,1.0,0,Chargers,393,2
10,1177,1177,0,0,Keenan Allen,Cowboys,0,0,0,0,0,0,23.0,WR,0,1,172,11,0,0,0,0,12,2017,351,351,0,0,0,Chargers,434,28,0.0,DST,81,0.0,0,Cowboys,515,0
11,1294,1294,0,0,Keenan Allen,Chargers,0,0,0,0,0,0,16.0,WR,0,1,105,10,0,0,0,0,13,2017,361,361,0,1,1,Browns,202,10,14.0,DST,89,3.0,0,Chargers,291,0
