,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
25,25,25.0,0.0,0.0,Joe Flacco,Bengals,0.0,17.0,9.0,1.0,1.0,121.0,8.0,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2017.0
44,44,25.0,0.0,0.0,Joe Flacco,Ravens,0.0,17.0,9.0,1.0,1.0,121.0,8.0,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2017.0
101,101,34.5,0.0,0.0,Joe Flacco,Jaguars,0.0,25.5,17.0,1.0,1.5,169.0,13.0,QB,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.5,3,2017.0
124,124,56.666666666666664,0.0,0.0,Joe Flacco,Ravens,0.0,23.0,14.0,1.3333333333333333,1.0,122.0,7.666666666666667,QB,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,-0.3333333333333333,4,2017.0
162,162,73.5,0.0,0.0,Joe Flacco,Raiders,0.0,29.5,18.25,1.5,1.0,150.25,8.5,QB,0.0,0.0,0.0,0.0,0.0,0.25,0.0,-0.25,5,2017.0
195,195,91.2,0.0,0.0,Joe Flacco,Ravens,0.0,28.8,18.4,1.2,0.8,164.6,8.4,QB,0.0,0.0,0.0,0.0,0.0,0.8,0.0,-1.0,6,2017.0
219,219,108.5,0.0,0.0,Joe Flacco,Vikings,0.16666666666666666,30.833333333333332,19.333333333333332,1.3333333333333333,0.6666666666666666,167.16666666666666,7.833333333333333,QB,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,-0.5,7,2017.0
256,256,124.28571428571429,0.0,0.0,Joe Flacco,Ravens,0.14285714285714285,32.0,20.428571428571427,1.1428571428571428,0.7142857142857143,169.85714285714286,8.571428571428571,QB,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,-0.42857142857142855,8,2017.0
279,279,140.75,0.0,0.0,Joe Flacco,Titans,0.125,29.875,19.125,1.0,0.75,161.25,8.75,QB,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.75,9,2017.0
347,347,156.11111111111111,0.0,0.0,Joe Flacco,Packers,0.1111111111111111,32.333333333333336,20.77777777777778,1.1111111111111112,0.8888888888888888,172.33333333333334,9.777777777777779,QB,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,1.4444444444444444,11,2017.0
385,385,175.2,0.0,0.0,Joe Flacco,Ravens,0.1,31.9,20.9,1.1,0.9,173.4,9.9,QB,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2,12,2017.0
402,402,194.27272727272728,0.0,0.0,Joe Flacco,Ravens,0.09090909090909091,31.90909090909091,20.818181818181817,1.0,0.8181818181818182,170.45454545454547,9.818181818181818,QB,0.0,0.0,0.0,0.0,0.0,1.4545454545454546,0.0,4.909090909090909,13,2017.0
