,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
1572,8,0,2,2,Mike Nugent,Browns,9.0,K,1,3,3,2011,1
1605,41,0,3,3,Mike Nugent,Broncos,10.0,K,2,1,1,2011,1
1648,84,0,2,2,Mike Nugent,49ers,6.0,K,3,0,0,2011,0
1669,105,0,3,3,Mike Nugent,Bills,11.0,K,4,2,2,2011,0
1709,145,0,1,1,Mike Nugent,Jaguars,6.0,K,5,4,3,2011,1
1728,164,0,3,2,Mike Nugent,Colts,9.0,K,6,3,3,2011,0
1781,217,0,2,2,Mike Nugent,Seahawks,10.0,K,8,4,4,2011,1
1820,256,0,1,1,Mike Nugent,Titans,6.0,K,9,3,3,2011,1
1851,287,0,1,1,Mike Nugent,Steelers,5.0,K,10,2,2,2011,0
1877,313,0,1,1,Mike Nugent,Ravens,6.0,K,11,3,3,2011,1
1899,335,0,3,3,Mike Nugent,Browns,11.0,K,12,2,2,2011,0
1958,394,0,1,0,Mike Nugent,Steelers,1.0,K,13,1,1,2011,1
1961,397,0,4,4,Mike Nugent,Texans,13.0,K,14,1,1,2011,0
2003,439,0,2,2,Mike Nugent,Rams,8.0,K,15,2,2,2011,1
2032,468,0,5,3,Mike Nugent,Cardinals,11.0,K,16,2,2,2011,0
2066,502,0,4,3,Mike Nugent,Ravens,10.0,K,17,1,1,2011,0
