,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
55,55,55.0,0.0,0.0,Derrick Henry,Titans,0.0,0.0,0.0,0.0,0.0,0.0,2.0,RB,0.0,0.0,0.0,0.0,0.0,6.0,0.0,25.0,1,2017.0
91,91,55.0,0.0,0.0,Derrick Henry,Jaguars,0.0,0.0,0.0,0.0,0.0,0.0,2.0,RB,0.0,0.0,0.0,0.0,0.0,6.0,0.0,25.0,2,2017.0
206,206,73.0,0.0,0.0,Derrick Henry,Titans,0.0,0.0,0.0,0.0,0.0,0.0,8.5,RB,0.0,0.0,0.0,0.0,0.0,10.0,0.5,58.5,3,2017.0
350,350,117.33333333333333,0.0,0.0,Derrick Henry,Texans,0.0,0.0,0.0,0.0,0.0,0.0,7.666666666666667,RB,0.0,0.0,3.3333333333333335,0.3333333333333333,0.0,11.0,0.3333333333333333,57.0,4,2017.0
430,430,175.5,0.0,0.0,Derrick Henry,Dolphins,0.0,0.0,0.0,0.0,0.0,0.0,5.75,RB,0.0,0.0,2.5,0.25,0.0,9.75,0.25,44.5,5,2017.0
439,439,226.4,0.0,0.0,Derrick Henry,Titans,0.0,0.0,0.0,0.0,0.0,0.0,4.6,RB,0.0,0.0,2.0,0.2,0.0,8.6,0.2,37.4,6,2017.0
561,561,261.8333333333333,0.0,0.0,Derrick Henry,Browns,0.0,0.0,0.0,0.0,0.0,0.0,7.166666666666667,RB,0.0,0.0,4.0,0.3333333333333333,0.0,10.333333333333334,0.3333333333333333,53.0,7,2017.0
678,678,304.57142857142856,0.0,0.0,Derrick Henry,Titans,0.0,0.0,0.0,0.0,0.0,0.0,6.428571428571429,RB,0.0,0.0,5.0,0.5714285714285714,0.0,10.714285714285714,0.2857142857142857,47.285714285714285,9,2017.0
771,771,351.25,0.0,0.0,Derrick Henry,Titans,0.0,0.0,0.0,0.0,0.0,0.0,6.75,RB,0.0,0.0,5.625,0.75,0.0,10.375,0.375,44.625,10,2017.0
858,858,397.8888888888889,0.0,0.0,Derrick Henry,Steelers,0.0,0.0,0.0,0.0,0.0,0.0,6.555555555555555,RB,0.0,0.0,5.0,0.6666666666666666,0.0,10.444444444444445,0.3333333333333333,45.44444444444444,11,2017.0
920,920,443.9,0.0,0.0,Derrick Henry,Colts,0.0,0.0,0.0,0.0,0.0,0.0,6.2,RB,0.0,0.0,4.5,0.6,0.0,10.1,0.3,44.1,12,2017.0
985,985,487.1818181818182,0.0,0.0,Derrick Henry,Titans,0.0,0.0,0.0,0.0,0.0,0.0,6.363636363636363,RB,0.0,0.0,5.0,0.6363636363636364,0.0,10.363636363636363,0.2727272727272727,47.27272727272727,13,2017.0
