,Unnamed: 0.1,50+,FGA,FGM,Name,Opponent_x,Points_x,Position_x,Week,XPA,XPM,Year,Away Games_x,Team,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games_y
0,8,0,3,3,Dustin Hopkins,Steelers,10.0,K,1,1,1,2016,0,Steelers,0,0,2,Redskins,329,16,8.0,DST,55,0.0,0,384,0,1
1,38,0,3,3,Dustin Hopkins,Cowboys,11.0,K,2,2,2,2016,0,Cowboys,0,0,1,Redskins,350,23,5.0,DST,82,2.0,0,432,0,1
2,63,0,5,5,Dustin Hopkins,Giants,17.0,K,3,2,2,2016,1,Giants,0,1,0,Redskins,313,29,4.0,DST,90,2.0,0,403,0,0
3,109,0,1,1,Dustin Hopkins,Browns,7.0,K,4,4,4,2016,0,Browns,0,0,1,Redskins,156,31,5.0,DST,145,3.0,0,301,0,1
4,148,0,2,1,Dustin Hopkins,Ravens,4.0,K,5,2,1,2016,1,Ravens,0,1,1,Redskins,250,16,9.0,DST,60,1.0,0,310,0,0
5,162,1,2,2,Dustin Hopkins,Eagles,11.0,K,6,3,3,2016,0,Eagles,0,0,1,Redskins,263,27,15.0,DST,230,0.0,0,493,2,1
6,207,0,2,1,Dustin Hopkins,Lions,5.0,K,7,2,2,2016,1,Lions,0,2,0,Redskins,283,17,10.0,DST,130,2.0,0,413,0,0
7,226,0,4,2,Dustin Hopkins,Bengals,9.0,K,8,3,3,2016,1,Bengals,0,0,1,Redskins,446,27,4.0,DST,100,1.0,0,546,0,0
8,314,0,1,1,Dustin Hopkins,Packers,6.0,K,11,4,3,2016,0,Packers,0,0,0,Redskins,364,42,2.0,DST,151,2.0,0,515,0,1
9,340,0,4,2,Dustin Hopkins,Cowboys,8.0,K,12,2,2,2016,1,Cowboys,0,0,0,Redskins,449,26,1.0,DST,56,0.0,0,505,0,0
10,369,1,3,3,Dustin Hopkins,Cardinals,13.0,K,13,2,2,2016,1,Cardinals,0,1,1,Redskins,246,23,7.0,DST,87,2.0,0,333,0,0
11,422,0,1,0,Dustin Hopkins,Eagles,3.0,K,14,3,3,2016,1,Eagles,0,0,1,Redskins,227,27,11.0,DST,107,2.0,0,334,1,0
12,443,0,3,3,Dustin Hopkins,Panthers,9.0,K,15,1,0,2016,0,Panthers,0,2,1,Redskins,306,15,11.0,DST,29,1.0,0,335,0,1
13,469,0,2,2,Dustin Hopkins,Bears,11.0,K,16,5,5,2016,1,Bears,0,0,0,Redskins,270,41,0.0,DST,208,0.0,0,478,0,0
14,522,0,2,1,Dustin Hopkins,Giants,4.0,K,17,1,1,2016,0,Giants,0,1,2,Redskins,246,10,23.0,DST,38,4.0,0,284,1,1
