,Unnamed: 0.1_x,Unnamed: 0.1.1_x,50+,FGA,FGM,Name,Opponent_x,Points_x,Position_x,Week,XPA,XPM,Year,Unnamed: 0.1_y,Unnamed: 0.1.1_y,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Team,Total Yards,Touchdowns
0,186,186,0,0,0,Patrick Murray,Cardinals,1.0,K,6,1,1,2017,172,172,0,0,2,Buccaneers,344,33,6.0,DST,70,2.0,0,Cardinals,414,0
1,196,196,1,2,2,Patrick Murray,Bills,11.0,K,7,3,3,2017,194,194,0,2,1,Buccaneers,378,27,8.0,DST,69,1.0,0,Bills,447,0
2,238,238,0,1,1,Patrick Murray,Buccaneers,3.0,K,8,0,0,2017,229,229,0,0,1,Panthers,154,17,6.0,DST,100,0.0,0,Buccaneers,254,0
3,255,255,1,2,1,Patrick Murray,Saints,6.0,K,9,1,1,2017,238,238,1,1,0,Buccaneers,113,10,21.0,DST,87,4.0,0,Saints,200,1
4,278,278,0,3,3,Patrick Murray,Buccaneers,9.0,K,10,0,0,2017,266,266,0,1,1,Jets,219,10,17.0,DST,56,6.0,0,Buccaneers,275,0
5,302,302,0,4,3,Patrick Murray,Dolphins,12.0,K,11,3,3,2017,317,317,0,0,0,Buccaneers,268,30,1.0,DST,53,1.0,0,Dolphins,321,0
6,340,340,0,2,2,Patrick Murray,Falcons,8.0,K,12,2,2,2017,343,343,0,0,0,Buccaneers,279,20,5.0,DST,94,1.0,0,Falcons,373,0
7,367,367,0,2,2,Patrick Murray,Packers,8.0,K,13,2,2,2017,356,356,0,1,0,Buccaneers,230,20,19.0,DST,165,7.0,0,Packers,395,1
