,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
2115,24,0,0,0,Stephen Gostkowski,Steelers,4.0,K,1,4,4,2015,0
2123,32,1,4,4,Stephen Gostkowski,Bills,18.0,K,2,4,4,2015,1
2155,64,0,3,3,Stephen Gostkowski,Jaguars,15.0,K,3,6,6,2015,0
2220,129,1,3,3,Stephen Gostkowski,Cowboys,14.0,K,5,3,3,2015,1
2257,166,0,2,2,Stephen Gostkowski,Colts,10.0,K,6,4,4,2015,1
2280,189,0,3,3,Stephen Gostkowski,Jets,12.0,K,7,3,3,2015,0
2310,219,1,2,2,Stephen Gostkowski,Dolphins,12.0,K,8,4,4,2015,0
2343,252,0,2,2,Stephen Gostkowski,Redskins,9.0,K,9,3,3,2015,0
2366,275,1,2,2,Stephen Gostkowski,Giants,11.0,K,10,3,3,2015,1
2400,309,0,3,2,Stephen Gostkowski,Bills,8.0,K,11,2,2,2015,0
2438,347,0,1,1,Stephen Gostkowski,Broncos,6.0,K,12,3,3,2015,1
2470,379,0,0,0,Stephen Gostkowski,Eagles,4.0,K,13,4,4,2015,0
2490,399,0,2,2,Stephen Gostkowski,Texans,9.0,K,14,3,3,2015,1
2512,421,0,5,4,Stephen Gostkowski,Titans,15.0,K,15,3,3,2015,0
2554,463,0,2,2,Stephen Gostkowski,Jets,8.0,K,16,2,2,2015,1
2603,512,0,2,1,Stephen Gostkowski,Dolphins,4.0,K,17,1,1,2015,1
