,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
12,12,12,0,0,Jordan Howard,Bears,0,0,0,0,0,0,12.0,RB,0,0,14,3,0,13,1,52,1,2017
165,165,165,0,0,Jordan Howard,Buccaneers,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,9,0,7,2,2017
173,173,173,0,1,Jordan Howard,Bears,0,0,0,0,0,0,27.0,RB,0,0,26,5,0,23,2,140,3,2017
277,277,277,0,0,Jordan Howard,Packers,0,0,0,0,0,0,12.0,RB,0,0,10,2,0,18,1,53,4,2017
380,380,380,0,0,Jordan Howard,Bears,0,0,0,0,0,0,7.0,RB,0,0,0,0,0,19,0,76,5,2017
442,442,442,0,0,Jordan Howard,Ravens,0,0,0,0,0,0,16.0,RB,0,0,9,1,0,36,0,167,6,2017
539,539,539,0,0,Jordan Howard,Bears,0,0,0,0,0,0,6.0,RB,0,0,0,0,0,21,0,65,7,2017
605,605,605,0,0,Jordan Howard,Saints,0,0,0,0,0,0,11.0,RB,0,0,19,3,0,23,0,102,8,2017
770,770,770,0,0,Jordan Howard,Bears,0,0,0,0,0,0,5.0,RB,0,0,0,0,0,15,0,54,10,2017
822,822,822,0,0,Jordan Howard,Bears,0,0,0,0,0,0,18.0,RB,0,0,0,0,0,15,1,125,11,2017
961,961,961,0,0,Jordan Howard,Eagles,0,0,0,0,0,0,1.0,RB,0,0,13,2,0,7,0,6,12,2017
1028,1028,1028,0,0,Jordan Howard,Bears,0,0,0,0,0,0,3.0,RB,0,0,-5,1,0,13,0,38,13,2017
