,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
45,2011,1,Jonathan Stewart,0,0,Cardinals,0,0,0,0,0,0,3.0,RB,0,0,14,2,0,7,0,26,1
113,2011,2,Jonathan Stewart,0,0,Packers,0,0,0,0,0,0,10.0,RB,0,0,100,8,0,6,0,5,0
208,2011,3,Jonathan Stewart,0,0,Jaguars,0,0,0,0,0,0,7.0,RB,0,0,26,3,0,10,0,59,0
299,2011,4,Jonathan Stewart,0,0,Bears,0,0,0,0,0,0,8.0,RB,0,0,33,4,0,8,0,52,1
401,2011,5,Jonathan Stewart,0,0,Saints,0,0,0,0,0,0,3.0,RB,0,0,13,1,0,6,0,20,0
446,2011,6,Jonathan Stewart,0,0,Falcons,0,0,0,0,0,0,12.0,RB,0,0,24,3,0,7,1,48,1
515,2011,7,Jonathan Stewart,0,0,Redskins,0,0,0,0,0,0,12.0,RB,0,0,0,0,0,14,1,68,0
606,2011,8,Jonathan Stewart,0,0,Min,0,0,0,0,0,0,5.0,RB,0,0,10,2,0,13,0,49,0
764,2011,10,Jonathan Stewart,0,0,Titans,0,0,0,0,0,0,4.0,RB,0,0,22,4,0,4,0,23,0
823,2011,11,Jonathan Stewart,0,0,Lions,0,0,0,0,0,0,10.0,RB,0,0,87,6,0,8,0,22,1
916,2011,12,Jonathan Stewart,0,0,Colts,0,0,0,0,0,0,8.0,RB,0,0,12,3,0,10,0,70,1
997,2011,13,Jonathan Stewart,0,0,Buccaneers,0,0,0,0,0,0,15.0,RB,0,0,19,2,0,14,1,80,1
1115,2011,14,Jonathan Stewart,0,0,Falcons,0,0,0,0,0,0,4.0,RB,0,0,27,4,0,8,0,29,0
1213,2011,15,Jonathan Stewart,0,0,Texans,0,0,0,0,0,0,4.0,RB,0,0,8,2,0,11,0,43,1
1270,2011,16,Jonathan Stewart,0,0,Buccaneers,0,0,0,0,0,0,15.0,RB,0,1,11,1,0,7,0,88,0
1364,2011,17,Jonathan Stewart,0,0,Saints,0,0,0,0,0,0,13.0,RB,0,0,7,2,0,9,1,79,1
