,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
2058,2012,1,Cardinals,1,1,1,Seahawks,139,16,13.0,DST,115,3.0,0,254,0,0
2084,2012,2,Cardinals,1,0,1,Patriots,297,18,12.0,DST,90,4.0,0,387,0,1
2112,2012,3,Cardinals,0,3,0,Eagles,194,6,27.0,DST,113,5.0,0,307,1,0
2153,2012,4,Cardinals,0,2,2,Dolphins,394,21,13.0,DST,86,4.0,0,480,0,0
2192,2012,5,Cardinals,0,0,1,Rams,131,17,7.0,DST,111,1.0,0,242,0,1
2212,2012,6,Cardinals,0,1,1,Bills,141,19,10.0,DST,165,2.0,0,306,0,0
2242,2012,7,Cardinals,0,0,2,Min,43,21,8.0,DST,166,3.0,0,209,0,1
2272,2012,8,Cardinals,0,0,0,49ers,204,24,5.0,DST,113,4.0,0,317,0,0
2307,2012,9,Cardinals,0,0,1,Packers,208,31,3.0,DST,176,1.0,0,384,0,1
2350,2012,11,Cardinals,0,1,5,Falcons,296,23,14.0,DST,58,1.0,0,354,0,1
2392,2012,12,Cardinals,0,0,1,Rams,194,31,4.0,DST,173,2.0,0,367,0,0
2402,2012,13,Cardinals,0,1,3,Jets,112,7,18.0,DST,177,3.0,0,289,0,1
2458,2012,14,Cardinals,0,0,1,Seahawks,209,58,3.0,DST,284,1.0,0,493,0,1
2464,2012,15,Cardinals,0,1,3,Lions,228,10,29.0,DST,84,2.0,0,312,2,0
2509,2012,16,Cardinals,1,1,0,Bears,145,28,11.0,DST,152,1.0,0,297,1,0
2552,2012,17,Cardinals,0,0,0,49ers,278,27,2.0,DST,129,1.0,0,407,0,1
