,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
2224,133,0,3,3,Connor Barth,Jaguars,12.0,K,5,3,3,2015,0
2281,190,0,3,3,Connor Barth,Redskins,12.0,K,7,3,3,2015,1
2314,223,0,3,3,Connor Barth,Falcons,11.0,K,8,2,2,2015,1
2335,244,1,5,4,Connor Barth,Giants,14.0,K,9,0,0,2015,0
2376,285,1,2,1,Connor Barth,Cowboys,6.0,K,10,1,1,2015,0
2399,308,0,1,1,Connor Barth,Eagles,9.0,K,11,6,6,2015,1
2439,348,0,3,2,Connor Barth,Colts,6.0,K,12,1,0,2015,1
2468,377,0,1,1,Connor Barth,Falcons,5.0,K,13,2,2,2015,0
2502,411,0,2,1,Connor Barth,Saints,5.0,K,14,2,2,2015,0
2513,422,1,3,3,Connor Barth,Rams,13.0,K,15,2,2,2015,1
2573,482,0,1,0,Connor Barth,Bears,3.0,K,16,3,3,2015,0
2604,513,0,1,1,Connor Barth,Panthers,4.0,K,17,1,1,2015,1
