,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
1169,127,0,1,0,Dan Carpenter,Patriots,2.0,K,4,2,2,2010,0
1200,158,1,3,3,Dan Carpenter,Packers,13.0,K,6,2,2,2010,1
1231,189,0,5,5,Dan Carpenter,Steelers,16.0,K,7,1,1,2010,0
1259,217,1,5,5,Dan Carpenter,Bengals,18.0,K,8,1,1,2010,1
1301,259,0,2,1,Dan Carpenter,Ravens,4.0,K,9,1,1,2010,1
1316,274,0,3,3,Dan Carpenter,Titans,11.0,K,10,2,2,2010,0
1373,331,0,6,4,Dan Carpenter,Raiders,15.0,K,12,3,3,2010,1
1423,381,1,2,1,Dan Carpenter,Browns,6.0,K,13,1,1,2010,0
1458,416,0,1,1,Dan Carpenter,Jets,4.0,K,14,1,1,2010,1
1498,456,0,4,0,Dan Carpenter,Bills,2.0,K,15,2,2,2010,0
1511,469,0,2,2,Dan Carpenter,Lions,9.0,K,16,3,3,2010,0
1563,521,0,1,0,Dan Carpenter,Patriots,1.0,K,17,1,1,2010,1
1582,18,0,1,1,Dan Carpenter,Patriots,6.0,K,1,3,3,2011,0
1617,53,0,4,2,Dan Carpenter,Texans,7.0,K,2,1,1,2011,0
1638,74,0,4,3,Dan Carpenter,Browns,10.0,K,3,1,1,2011,1
1667,103,1,3,3,Dan Carpenter,Chargers,12.0,K,4,1,1,2011,1
1741,177,0,2,2,Dan Carpenter,Jets,6.0,K,6,0,0,2011,1
1761,197,0,3,3,Dan Carpenter,Broncos,9.0,K,7,0,0,2011,0
1792,228,0,1,1,Dan Carpenter,Giants,5.0,K,8,2,2,2011,1
1817,253,0,1,1,Dan Carpenter,Chiefs,7.0,K,9,4,4,2011,1
1843,279,0,3,2,Dan Carpenter,Redskins,8.0,K,10,2,2,2011,0
1935,371,0,2,2,Dan Carpenter,Raiders,10.0,K,13,4,4,2011,0
1985,421,0,2,1,Dan Carpenter,Eagles,4.0,K,14,1,1,2011,0
1994,430,0,3,3,Dan Carpenter,Bills,12.0,K,15,3,3,2011,1
2045,481,0,1,1,Dan Carpenter,Patriots,6.0,K,16,3,3,2011,1
2060,496,1,4,4,Dan Carpenter,Jets,15.0,K,17,1,1,2011,0
2102,11,0,2,2,Dan Carpenter,Colts,9.0,K,1,3,3,2015,0
2152,61,0,0,0,Dan Carpenter,Patriots,2.0,K,2,3,2,2015,0
2157,66,1,3,2,Dan Carpenter,Dolphins,13.0,K,3,5,5,2015,1
2207,116,1,2,1,Dan Carpenter,Giants,6.0,K,4,1,1,2015,0
2246,155,0,0,0,Dan Carpenter,Titans,2.0,K,5,2,2,2015,1
2272,181,0,0,0,Dan Carpenter,Bengals,3.0,K,6,3,3,2015,0
2283,192,0,3,3,Dan Carpenter,Jaguars,11.0,K,7,2,2,2015,1
2348,257,0,1,1,Dan Carpenter,Dolphins,7.0,K,9,4,4,2015,0
2367,276,0,3,3,Dan Carpenter,Jets,10.0,K,10,2,1,2015,1
2398,307,1,3,2,Dan Carpenter,Patriots,9.0,K,11,1,1,2015,1
2443,352,0,1,1,Dan Carpenter,Chiefs,4.0,K,12,2,1,2015,1
2463,372,0,2,1,Dan Carpenter,Texans,6.0,K,13,4,3,2015,0
2493,402,0,2,2,Dan Carpenter,Eagles,8.0,K,14,2,2,2015,1
2536,445,0,1,1,Dan Carpenter,Redskins,5.0,K,15,2,2,2015,1
2572,481,0,1,1,Dan Carpenter,Cowboys,4.0,K,16,2,1,2015,0
2586,495,0,3,3,Dan Carpenter,Jets,10.0,K,17,2,1,2015,0
2638,29,0,1,1,Dan Carpenter,Texans,4.0,K,1,1,1,2012,1
2667,58,0,0,0,Dan Carpenter,Raiders,5.0,K,2,5,5,2012,0
2690,81,0,4,2,Dan Carpenter,Jets,8.0,K,3,2,2,2012,0
2724,115,0,3,2,Dan Carpenter,Cardinals,7.0,K,4,1,1,2012,1
2757,148,0,2,1,Dan Carpenter,Bengals,5.0,K,5,2,2,2012,1
2792,183,0,1,1,Dan Carpenter,Rams,5.0,K,6,2,2,2012,0
2827,218,0,3,3,Dan Carpenter,Jets,12.0,K,8,3,3,2012,1
2861,252,0,2,2,Dan Carpenter,Colts,8.0,K,9,2,2,2012,1
2907,298,0,1,1,Dan Carpenter,Titans,3.0,K,10,0,0,2012,0
2936,327,0,1,0,Dan Carpenter,Bills,2.0,K,11,2,2,2012,1
2961,352,0,1,1,Dan Carpenter,Seahawks,6.0,K,12,3,3,2012,0
2982,373,0,3,3,Dan Carpenter,Patriots,10.0,K,13,1,1,2012,0
3017,408,1,2,2,Dan Carpenter,49ers,9.0,K,14,1,1,2012,1
3040,431,1,3,3,Dan Carpenter,Jaguars,12.0,K,15,1,1,2012,0
3162,30,0,1,0,Dan Carpenter,Ravens,1.0,K,1,1,1,2016,1
3183,51,0,1,1,Dan Carpenter,Jets,7.0,K,2,4,4,2016,0
3205,73,0,2,2,Dan Carpenter,Cardinals,9.0,K,3,4,3,2016,0
3236,104,0,4,3,Dan Carpenter,Patriots,10.0,K,4,1,1,2016,1
3277,145,0,1,1,Dan Carpenter,LA,6.0,K,5,4,3,2016,1
3299,167,0,1,1,Dan Carpenter,49ers,9.0,K,6,6,6,2016,0
3342,210,0,1,1,Dan Carpenter,Dolphins,5.0,K,7,2,2,2016,1
3368,236,0,2,1,Dan Carpenter,Patriots,5.0,K,8,2,2,2016,0
3396,264,0,2,1,Dan Carpenter,Seahawks,5.0,K,9,2,2,2016,1
3435,303,1,3,3,Dan Carpenter,Bengals,12.0,K,11,1,1,2016,1
3491,359,0,0,0,Dan Carpenter,Jaguars,2.0,K,12,3,2,2016,0
3512,380,0,1,1,Dan Carpenter,Raiders,6.0,K,13,3,3,2016,1
3556,424,0,0,0,Dan Carpenter,Steelers,2.0,K,14,3,2,2016,0
3576,444,0,2,2,Dan Carpenter,Browns,9.0,K,15,4,3,2016,0
3609,477,0,3,1,Dan Carpenter,Dolphins,7.0,K,16,4,4,2016,0
3655,523,0,1,1,Dan Carpenter,Jets,4.0,K,17,1,1,2016,1
