,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
83,83,83.0,0.0,0.0,Brandon Coleman,Vikings,0.0,0.0,0.0,0.0,0.0,0.0,1.0,WR,0.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,1,2017.0
111,111,83.0,0.0,0.0,Brandon Coleman,Saints,0.0,0.0,0.0,0.0,0.0,0.0,1.0,WR,0.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,2,2017.0
261,261,97.0,0.0,0.0,Brandon Coleman,Panthers,0.0,0.0,0.0,0.0,0.0,0.0,7.5,WR,0.0,0.5,47.5,3.0,0.0,0.0,0.0,0.0,3,2017.0
413,413,151.66666666666666,0.0,0.0,Brandon Coleman,Dolphins,0.0,0.0,0.0,0.0,0.0,0.0,7.333333333333333,WR,0.0,0.6666666666666666,35.333333333333336,2.3333333333333335,0.0,0.0,0.0,0.0,4,2017.0
629,629,217.0,0.0,0.0,Brandon Coleman,Saints,0.0,0.0,0.0,0.0,0.0,0.0,6.25,WR,0.0,0.5,34.25,2.0,0.0,0.0,0.0,0.0,6,2017.0
685,685,299.4,0.0,0.0,Brandon Coleman,Packers,0.0,0.0,0.0,0.0,0.0,0.0,5.4,WR,0.0,0.4,32.0,2.0,0.0,0.0,0.0,0.0,7,2017.0
807,807,363.6666666666667,0.0,0.0,Brandon Coleman,Saints,0.0,0.0,0.0,0.0,0.0,0.0,6.0,WR,0.0,0.5,31.833333333333332,2.0,0.0,0.0,0.0,0.0,8,2017.0
956,956,427.0,0.0,0.0,Brandon Coleman,Saints,0.0,0.0,0.0,0.0,0.0,0.0,5.857142857142857,WR,0.0,0.42857142857142855,35.0,1.8571428571428572,0.0,0.0,0.0,0.0,9,2017.0
1025,1025,493.125,0.0,0.0,Brandon Coleman,Bills,0.0,0.0,0.0,0.0,0.0,0.0,5.125,WR,0.0,0.375,31.5,1.75,0.0,0.0,0.0,0.0,10,2017.0
1167,1167,552.2222222222222,0.0,0.0,Brandon Coleman,Saints,0.0,0.0,0.0,0.0,0.0,0.0,4.888888888888889,WR,0.0,0.3333333333333333,31.333333333333332,1.6666666666666667,0.0,0.0,0.0,0.0,11,2017.0
1365,1365,613.7,0.0,0.0,Brandon Coleman,Saints,0.0,0.0,0.0,0.0,0.0,0.0,4.4,WR,0.0,0.3,28.8,1.6,0.0,0.0,0.0,0.0,13,2017.0
