,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
3074,2015,1,Seahawks,0,3,0,Rams,276,34,20.0,DST,76,2.0,0,352,2,1
3126,2015,2,Seahawks,0,1,0,Packers,234,27,5.0,DST,127,2.0,0,361,0,1
3141,2015,3,Seahawks,0,0,0,Bears,48,0,18.0,DST,98,2.0,0,146,1,0
3188,2015,4,Seahawks,0,0,0,Lions,203,10,7.0,DST,53,0.0,0,256,0,0
3206,2015,5,Seahawks,0,1,1,Bengals,310,27,15.0,DST,109,4.0,0,419,1,1
3242,2015,6,Seahawks,0,0,2,Panthers,248,27,8.0,DST,135,3.0,0,383,0,0
3257,2015,7,Seahawks,0,0,0,49ers,81,3,16.0,DST,61,6.0,0,142,0,1
3298,2015,8,Seahawks,0,0,0,Cowboys,91,12,8.0,DST,129,1.0,0,220,0,1
3342,2015,10,Seahawks,0,2,1,Cardinals,334,39,15.0,DST,117,3.0,0,451,1,0
3380,2015,11,Seahawks,0,0,0,49ers,247,13,9.0,DST,59,2.0,0,306,0,0
3404,2015,12,Seahawks,0,0,4,Steelers,480,30,10.0,DST,58,2.0,0,538,0,0
3432,2015,13,Seahawks,0,0,1,Min,94,7,13.0,DST,31,4.0,0,125,0,1
3464,2015,14,Seahawks,0,1,1,Ravens,274,6,15.0,DST,28,1.0,0,302,0,1
3496,2015,15,Seahawks,0,0,1,Browns,136,13,12.0,DST,94,3.0,0,230,0,0
3551,2015,16,Seahawks,0,0,0,Rams,103,23,1.0,DST,102,0.0,0,205,0,0
3555,2015,17,Seahawks,0,0,3,Cardinals,205,6,18.0,DST,27,2.0,0,232,0,1
