,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
1053,2014,1,Colts,0,0,0,Broncos,259,31,1.0,DST,102,1.0,0,361,0,1
1079,2014,2,Colts,0,0,1,Eagles,331,30,2.0,DST,127,0.0,0,458,0,0
1089,2014,3,Colts,0,1,2,Jaguars,239,17,20.0,DST,105,4.0,0,344,1,1
1125,2014,4,Colts,0,1,2,Titans,176,17,13.0,DST,85,3.0,0,261,0,0
1150,2014,5,Colts,0,2,1,Ravens,197,13,17.0,DST,90,4.0,0,287,0,0
1188,2014,6,Colts,0,2,0,Texans,196,28,9.0,DST,136,5.0,0,332,0,1
1209,2014,7,Colts,0,0,0,Bengals,103,0,14.0,DST,32,4.0,0,135,0,0
1253,2014,8,Colts,1,2,0,Steelers,522,51,6.0,DST,117,0.0,0,639,0,1
1285,2014,9,Colts,0,1,0,Giants,349,24,6.0,DST,89,3.0,0,438,0,1
1343,2014,11,Colts,0,0,2,Patriots,257,42,4.0,DST,246,0.0,0,503,0,0
1348,2014,12,Colts,0,1,1,Jaguars,114,3,18.0,DST,80,4.0,0,194,0,0
1383,2014,13,Colts,0,1,0,Redskins,341,27,15.0,DST,84,6.0,0,425,1,0
1428,2014,14,Colts,0,0,2,Browns,133,24,6.0,DST,115,1.0,0,248,0,1
1453,2014,15,Colts,0,1,1,Texans,152,10,12.0,DST,137,1.0,0,289,0,0
1499,2014,16,Colts,0,1,0,Cowboys,250,42,3.0,DST,127,1.0,0,377,0,1
1513,2014,17,Colts,0,1,0,Titans,50,10,13.0,DST,142,4.0,0,192,0,1
