,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
1053,2014.0,1,Colts,0.0,0.0,0.0,Broncos,259.0,31.0,1.0,DST,102.0,1.0,0.0,361.0,0.0,1.0
1079,2014.0,2,Colts,0.0,0.0,0.0,Eagles,259.0,31.0,1.0,DST,102.0,1.0,0.0,361.0,0.0,1.0
1089,2014.0,3,Colts,0.0,0.0,0.5,Jaguars,295.0,30.5,1.5,DST,114.5,0.5,0.0,409.5,0.0,0.5
1125,2014.0,4,Colts,0.0,0.3333333333333333,1.0,Titans,276.3333333333333,26.0,7.666666666666667,DST,111.33333333333333,1.6666666666666667,0.0,387.6666666666667,0.3333333333333333,0.6666666666666666
1150,2014.0,5,Colts,0.0,0.5,1.25,Ravens,251.25,23.75,9.0,DST,104.75,2.0,0.0,356.0,0.25,0.5
1188,2014.0,6,Colts,0.0,0.8,1.2,Texans,240.4,21.6,10.6,DST,101.8,2.4,0.0,342.2,0.2,0.4
1209,2014.0,7,Colts,0.0,1.0,1.0,Bengals,233.0,22.666666666666668,10.333333333333334,DST,107.5,2.8333333333333335,0.0,340.5,0.16666666666666666,0.5
1253,2014.0,8,Colts,0.0,0.8571428571428571,0.8571428571428571,Steelers,214.42857142857142,19.428571428571427,10.857142857142858,DST,96.71428571428571,3.0,0.0,311.14285714285717,0.14285714285714285,0.42857142857142855
1285,2014.0,9,Colts,0.125,1.0,0.75,Giants,252.875,23.375,10.25,DST,99.25,2.625,0.0,352.125,0.125,0.5
1343,2014.0,11,Colts,0.1111111111111111,1.0,0.6666666666666666,Patriots,263.55555555555554,23.444444444444443,9.777777777777779,DST,98.11111111111111,2.6666666666666665,0.0,361.6666666666667,0.1111111111111111,0.5555555555555556
1348,2014.0,12,Colts,0.1,0.9,0.8,Jaguars,262.9,25.3,9.2,DST,112.9,2.4,0.0,375.8,0.1,0.5
1383,2014.0,13,Colts,0.09090909090909091,0.9090909090909091,0.8181818181818182,Redskins,249.36363636363637,23.272727272727273,10.0,DST,109.9090909090909,2.5454545454545454,0.0,359.27272727272725,0.09090909090909091,0.45454545454545453
1428,2014.0,14,Colts,0.08333333333333333,0.9166666666666666,0.75,Browns,257.0,23.583333333333332,10.416666666666666,DST,107.75,2.8333333333333335,0.0,364.75,0.16666666666666666,0.4166666666666667
1453,2014.0,15,Colts,0.07692307692307693,0.8461538461538461,0.8461538461538461,Texans,247.46153846153845,23.615384615384617,10.076923076923077,DST,108.3076923076923,2.6923076923076925,0.0,355.7692307692308,0.15384615384615385,0.46153846153846156
1499,2014.0,16,Colts,0.07142857142857142,0.8571428571428571,0.8571428571428571,Cowboys,240.64285714285714,22.642857142857142,10.214285714285714,DST,110.35714285714286,2.5714285714285716,0.0,351.0,0.14285714285714285,0.42857142857142855
1513,2014.0,17,Colts,0.06666666666666667,0.8666666666666667,0.8,Titans,241.26666666666668,23.933333333333334,9.733333333333333,DST,111.46666666666667,2.466666666666667,0.0,352.73333333333335,0.13333333333333333,0.4666666666666667
