,Unnamed: 0,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year,Away Games
27,27,0,0,Jermaine Kearse,Rams,0,0,0,0,0,0,7.0,WR,0,0,76,8,0,0,0,0,1,2015,1
28,28,0,0,Alshon Jeffery,Packers,0,0,0,0,0,0,7.0,WR,0,0,78,5,0,0,0,0,1,2015,0
29,29,0,0,Pierre Garcon,Dolphins,0,0,0,0,0,0,7.0,WR,0,0,74,6,0,0,0,0,1,2015,0
30,30,0,0,Tavon Austin,Seahawks,0,0,0,0,0,0,7.0,WR,0,0,-2,2,0,4,1,17,1,2015,0
31,31,0,0,Terrance Williams,Giants,0,0,0,0,0,0,6.0,WR,0,0,60,5,0,0,0,0,1,2015,0
32,32,0,0,Mike Wallace,49ers,0,0,0,0,0,0,6.0,WR,0,0,63,6,0,0,0,0,1,2015,1
33,33,0,0,Demaryius Thomas,Ravens,0,0,0,0,0,0,6.0,WR,0,0,60,7,0,0,0,0,1,2015,0
34,34,0,0,Willie Snead,Cardinals,0,0,0,0,0,0,6.0,WR,0,0,63,1,0,0,0,0,1,2015,1
35,35,0,0,Emmanuel Sanders,Ravens,0,0,0,0,0,0,6.0,WR,0,0,65,8,0,0,0,0,1,2015,0
36,36,0,0,Jarvis Landry,Redskins,0,0,0,0,0,0,6.0,WR,0,0,53,8,0,1,0,14,1,2015,1
37,37,0,0,A.J. Green,Raiders,0,0,0,0,0,0,6.0,WR,0,0,63,5,0,0,0,0,1,2015,1
38,38,0,0,Marquess Wilson,Packers,0,0,0,0,0,0,5.0,WR,0,0,59,2,0,0,0,0,1,2015,0
39,39,0,0,Cecil Shorts,Chiefs,0,0,0,0,0,0,5.0,WR,0,0,57,4,0,0,0,0,1,2015,0
40,40,0,0,Chris Owusu,Browns,0,0,0,0,0,0,5.0,WR,0,0,55,4,0,0,0,0,1,2015,0
41,41,0,0,Jeremy Maclin,Texans,0,0,0,0,0,0,5.0,WR,0,0,52,5,0,0,0,0,1,2015,1
42,42,0,0,Vincent Jackson,Titans,0,0,0,0,0,0,5.0,WR,0,0,51,4,0,0,0,0,1,2015,0
43,43,0,1,Allen Hurns,Panthers,0,0,0,0,0,0,5.0,WR,0,0,60,5,0,0,0,0,1,2015,0
44,44,0,0,Darrius Heyward-Bey,Patriots,0,0,0,0,0,0,5.0,WR,0,0,58,4,0,0,0,0,1,2015,1
45,45,0,0,Ted Ginn Jr.,Jaguars,0,0,0,0,0,0,5.0,WR,0,0,54,2,0,0,0,0,1,2015,1
46,46,0,0,Stedman Bailey,Seahawks,0,0,0,0,0,0,5.0,WR,0,0,58,3,0,0,0,0,1,2015,0
47,47,0,0,Davante Adams,Bears,0,0,0,0,0,0,5.0,WR,0,0,59,4,0,0,0,0,1,2015,1
48,48,0,0,Amari Cooper,Bengals,0,0,0,0,0,0,4.0,WR,0,0,47,5,0,0,0,0,1,2015,0
49,49,0,0,Brandin Cooks,Cardinals,0,0,0,0,0,0,4.0,WR,0,0,49,4,0,1,0,4,1,2015,1
50,50,0,0,Dez Bryant,Giants,0,0,0,0,0,0,4.0,WR,0,0,48,5,0,0,0,0,1,2015,0
51,51,0,0,Odell Beckham Jr.,Cowboys,0,0,0,0,0,0,4.0,WR,0,0,44,5,0,0,0,0,1,2015,1
52,52,0,0,Mohamed Sanu,Raiders,0,0,0,0,0,0,3.0,WR,0,0,34,2,0,0,0,0,1,2015,1
53,53,0,0,Denard Robinson,Panthers,0,0,0,0,0,0,3.0,WR,0,0,26,2,0,5,0,19,1,2015,0
54,54,0,0,Andre Roberts,Dolphins,0,0,0,0,0,0,3.0,WR,0,0,36,3,0,0,0,0,1,2015,0
55,55,0,0,Tyler Lockett,Rams,0,0,0,0,0,0,3.0,WR,0,0,34,4,0,0,0,0,1,2015,1
56,56,0,0,Calvin Johnson,Chargers,0,0,0,0,0,0,3.0,WR,0,0,39,2,0,0,0,0,1,2015,1
57,57,0,1,Phillip Dorsett,Bills,0,0,0,0,0,0,3.0,WR,0,0,45,2,0,0,0,0,1,2015,1
58,58,0,0,Michael Crabtree,Bengals,0,0,0,0,0,0,3.0,WR,0,0,37,5,0,0,0,0,1,2015,0
59,59,0,0,Kenny Britt,Seahawks,0,0,0,0,0,0,3.0,WR,0,0,37,2,0,0,0,0,1,2015,0
60,60,0,0,Anquan Boldin,Min,0,0,0,0,0,0,3.0,WR,0,0,36,4,0,0,0,0,1,2015,0
61,61,0,1,Cole Beasley,Giants,0,0,0,0,0,0,3.0,WR,0,0,49,4,0,0,0,0,1,2015,0
62,62,0,0,Doug Baldwin,Rams,0,0,0,0,0,0,3.0,WR,0,0,35,7,0,0,0,0,1,2015,1
63,63,0,0,Jarius Wright,49ers,0,0,0,0,0,0,2.0,WR,0,0,27,1,0,0,0,0,1,2015,1
64,64,0,0,Robert Woods,Colts,0,0,0,0,0,0,2.0,WR,0,0,27,2,0,0,0,0,1,2015,0
65,65,0,0,Albert Wilson,Texans,0,0,0,0,0,0,2.0,WR,0,0,25,3,0,0,0,0,1,2015,1
66,66,0,0,Golden Tate,Chargers,0,0,0,0,0,0,2.0,WR,0,0,24,4,0,0,0,0,1,2015,1
67,67,0,0,Allen Robinson,Panthers,0,0,0,0,0,0,2.0,WR,0,0,27,1,0,0,0,0,1,2015,0
68,68,0,0,Rueben Randle,Cowboys,0,0,0,0,0,0,2.0,WR,0,0,23,3,0,0,0,0,1,2015,1
69,69,0,0,Preston Parker,Cowboys,0,0,0,0,0,0,2.0,WR,0,0,23,2,0,0,0,0,1,2015,1
70,70,0,0,Jordan Norwood,Ravens,0,0,0,0,0,0,2.0,WR,0,0,25,2,0,0,0,0,1,2015,0
71,71,0,0,Keith Mumphery,Chiefs,0,0,0,0,0,0,2.0,WR,0,0,23,2,0,0,0,0,1,2015,0
72,72,0,0,Lance Moore,Chargers,0,0,0,0,0,0,2.0,WR,0,0,22,1,0,0,0,0,1,2015,1
73,73,0,0,Charles Johnson,49ers,0,0,0,0,0,0,2.0,WR,0,0,27,2,0,0,0,0,1,2015,1
74,74,0,0,Andre Johnson,Bills,0,0,0,0,0,0,2.0,WR,0,0,24,4,0,0,0,0,1,2015,1
75,75,0,0,Greg Jennings,Redskins,0,0,0,0,0,0,2.0,WR,0,0,29,3,0,0,0,0,1,2015,1
76,76,0,0,Andrew Hawkins,Jets,0,0,0,0,0,0,2.0,WR,0,0,24,3,0,0,0,0,1,2015,1
77,77,0,0,Brian Hartline,Jets,0,0,0,0,0,0,2.0,WR,0,0,20,2,0,0,0,0,1,2015,1
78,78,0,0,Taylor Gabriel,Jets,0,0,0,0,0,0,2.0,WR,0,0,20,2,0,0,0,0,1,2015,1
79,79,0,0,Malcom Floyd,Lions,0,0,0,0,0,0,2.0,WR,0,0,29,1,0,0,0,0,1,2015,0
80,80,0,0,Riley Cooper,Falcons,0,0,0,0,0,0,2.0,WR,0,0,25,3,0,0,0,0,1,2015,1
81,81,0,0,Marques Colston,Cardinals,0,0,0,0,0,0,2.0,WR,0,0,29,3,0,0,0,0,1,2015,1
82,82,0,0,Marlon Brown,Broncos,0,0,0,0,0,0,2.0,WR,0,0,25,2,0,0,0,0,1,2015,1
83,83,0,0,Miles Austin,Falcons,0,0,0,0,0,0,2.0,WR,0,0,22,2,0,0,0,0,1,2015,1
84,84,0,0,Danny Amendola,Steelers,0,0,0,0,0,0,2.0,WR,0,0,24,2,0,0,0,0,1,2015,0
85,85,0,0,Bryan Walters,Panthers,0,0,0,0,0,0,1.0,WR,0,0,17,2,0,0,0,0,1,2015,0
86,86,0,0,Kenny Stills,Redskins,0,0,0,0,0,0,1.0,WR,0,0,12,1,0,0,0,0,1,2015,1
87,87,0,0,Torrey Smith,Min,0,0,0,0,0,0,1.0,WR,0,0,11,1,0,0,0,0,1,2015,0
88,88,0,0,Steve Smith,Broncos,0,0,0,0,0,0,1.0,WR,0,0,13,2,0,0,0,0,1,2015,1
89,89,0,0,Seth Roberts,Bengals,0,0,0,0,0,0,1.0,WR,0,0,12,3,0,0,0,0,1,2015,0
90,90,0,0,Tyler Murphy,Patriots,0,0,0,0,0,0,1.0,WR,0,0,16,1,0,0,0,0,1,2015,1
91,91,0,0,Marvin Jones,Raiders,0,0,0,0,0,0,1.0,WR,0,0,19,2,0,0,0,0,1,2015,1
92,92,0,0,Justin Hunter,Buccaneers,0,0,0,0,0,0,1.0,WR,0,0,11,1,0,0,0,0,1,2015,1
93,93,0,0,Adam Humphries,Titans,0,0,0,0,0,0,1.0,WR,0,0,14,2,0,0,0,0,1,2015,0
94,94,0,0,Josh Huff,Falcons,0,0,0,0,0,0,1.0,WR,0,0,19,2,0,0,0,0,1,2015,1
95,95,0,0,Dwayne Harris,Cowboys,0,0,0,0,0,0,1.0,WR,0,0,0,0,0,1,0,11,1,2015,1
96,96,0,0,Leonard Hankerson,Eagles,0,0,0,0,0,0,1.0,WR,0,0,16,2,0,0,0,0,1,2015,0
97,97,0,0,Ryan Grant,Dolphins,0,0,0,0,0,0,1.0,WR,0,0,15,1,0,0,0,0,1,2015,0
98,98,0,0,Michael Floyd,Saints,0,0,0,0,0,0,1.0,WR,0,0,18,1,0,0,0,0,1,2015,0
99,99,0,0,Philly Brown,Jaguars,0,0,0,0,0,0,1.0,WR,0,0,13,2,0,0,0,0,1,2015,1
100,100,0,0,Nick Williams,Eagles,0,0,0,0,0,0,0.0,WR,0,0,5,1,0,0,0,0,1,2015,0
101,101,0,0,Rod Streater,Bengals,0,0,0,0,0,0,0.0,WR,0,0,8,1,0,0,0,0,1,2015,0
102,102,0,0,Russell Shepard,Titans,0,0,0,0,0,0,0.0,WR,0,0,6,1,0,0,0,0,1,2015,0
103,103,0,0,Eddie Royal,Packers,0,0,0,0,0,0,0.0,WR,0,0,8,1,0,0,0,0,1,2015,0
104,104,0,0,Cordarrelle Patterson,49ers,0,0,0,0,0,0,0.0,WR,0,0,1,1,0,0,0,0,1,2015,1
105,105,0,0,Chris Matthews,Rams,0,0,0,0,0,0,0.0,WR,0,0,8,1,0,0,0,0,1,2015,1
106,106,0,0,Devin Funchess,Jaguars,0,0,0,0,0,0,0.0,WR,0,0,9,1,0,0,0,0,1,2015,1
107,107,0,0,Bruce Ellington,Min,0,0,0,0,0,0,0.0,WR,0,0,5,2,0,0,0,0,1,2015,0
108,108,0,0,Aaron Dobson,Steelers,0,0,0,0,0,0,0.0,WR,0,0,9,1,0,0,0,0,1,2015,0
109,109,0,0,Jamison Crowder,Dolphins,0,0,0,0,0,0,0.0,WR,0,0,0,1,0,1,0,2,1,2015,0
110,110,0,0,Derek Carrier,Dolphins,0,0,0,0,0,0,0.0,WR,0,0,8,2,0,0,0,0,1,2015,0
111,111,0,0,Michael Campanaro,Broncos,0,0,0,0,0,0,0.0,WR,0,0,8,1,0,0,0,0,1,2015,1
112,112,0,0,Andre Caldwell,Ravens,0,0,0,0,0,0,0.0,WR,0,0,1,1,0,0,0,0,1,2015,0
113,113,0,0,Jaron Brown,Saints,0,0,0,0,0,0,0.0,WR,0,0,8,1,0,0,0,0,1,2015,0
114,114,0,0,Kamar Aiken,Broncos,0,0,0,0,0,0,0.0,WR,0,0,-1,1,0,0,0,0,1,2015,1
115,115,0,0,Nelson Agholor,Falcons,0,0,0,0,0,0,0.0,WR,0,0,5,1,0,0,0,0,1,2015,1
116,116,0,0,Larry Fitzgerald,Bears,0,0,0,0,0,0,29.0,WR,0,3,112,8,0,0,0,0,2,2015,1
117,117,0,0,Allen Robinson,Dolphins,0,0,0,0,0,0,27.0,WR,0,2,155,6,0,0,0,0,2,2015,0
118,118,0,0,Antonio Brown,49ers,0,0,0,0,0,0,27.0,WR,1,1,195,9,0,0,0,0,2,2015,0
119,119,0,0,Travis Benjamin,Titans,0,0,0,0,0,0,23.0,WR,0,2,115,3,0,0,0,0,2,2015,0
120,120,0,0,Julian Edelman,Bills,0,0,0,0,0,0,22.0,WR,0,2,97,11,0,1,0,12,2,2015,1
121,121,0,0,Torrey Smith,Steelers,0,0,0,0,0,0,20.0,WR,1,1,120,6,0,0,0,0,2,2015,1
122,122,0,0,Emmanuel Sanders,Chiefs,0,0,0,0,0,0,20.0,WR,0,2,87,8,0,1,0,0,2,2015,1
123,123,0,0,Odell Beckham Jr.,Falcons,0,0,0,0,0,0,20.0,WR,0,1,146,7,0,0,0,0,2,2015,0
124,124,0,0,Donte Moncrief,Jets,0,0,0,0,0,0,18.0,WR,0,1,122,7,0,0,0,0,2,2015,0
125,125,0,0,Michael Crabtree,Ravens,0,0,0,0,0,0,17.0,WR,0,1,111,9,0,0,0,0,2,2015,0
126,126,0,0,Brandon Marshall,Colts,0,0,0,0,0,0,16.0,WR,0,1,101,7,0,0,0,0,2,2015,1
127,127,0,0,Amari Cooper,Ravens,0,0,0,0,0,0,16.0,WR,0,1,109,7,0,0,0,0,2,2015,0
128,128,0,0,Steve Smith,Raiders,0,0,0,0,0,0,15.0,WR,0,0,150,10,0,0,0,0,2,2015,1
129,129,0,0,Eric Decker,Colts,0,0,0,0,0,0,15.0,WR,0,1,97,8,0,0,0,0,2,2015,1
130,130,0,0,Doug Baldwin,Packers,0,0,0,0,0,0,15.0,WR,0,1,92,7,0,0,0,0,2,2015,1
131,131,0,0,Terrance Williams,Eagles,0,0,0,0,0,0,14.0,WR,0,1,84,4,0,0,0,0,2,2015,1
132,132,0,0,Jordan Matthews,Cowboys,0,0,0,0,0,0,14.0,WR,0,1,80,6,0,0,0,0,2,2015,0
133,133,0,0,Calvin Johnson,Min,0,0,0,0,0,0,14.0,WR,0,1,83,10,0,0,0,0,2,2015,1
134,134,0,0,Julio Jones,Giants,0,0,0,0,0,0,13.0,WR,0,0,135,13,0,0,0,0,2,2015,1
135,135,0,0,Darrius Heyward-Bey,49ers,0,0,0,0,0,0,13.0,WR,0,1,77,4,0,0,0,0,2,2015,0
136,136,0,0,Leonard Hankerson,Giants,0,0,0,0,0,0,13.0,WR,0,1,77,6,0,0,0,0,2,2015,1
137,137,0,0,Robert Woods,Patriots,0,0,0,0,0,0,12.0,WR,0,1,60,3,0,0,0,0,2,2015,0
138,138,0,0,Sammy Watkins,Patriots,0,0,0,0,0,0,12.0,WR,0,1,60,6,0,0,0,0,2,2015,0
139,139,0,0,Anquan Boldin,Steelers,0,0,0,0,0,0,12.0,WR,0,1,60,6,0,0,0,0,2,2015,1
140,140,0,0,Demaryius Thomas,Chiefs,0,0,0,0,0,0,11.0,WR,0,0,116,8,0,0,0,0,2,2015,1
141,141,0,0,Rishard Matthews,Jaguars,0,0,0,0,0,0,11.0,WR,0,0,115,6,0,0,0,0,2,2015,1
142,142,0,0,Jarvis Landry,Jaguars,0,0,0,0,0,0,11.0,WR,0,0,110,8,0,1,0,6,2,2015,1
143,143,0,0,Vincent Jackson,Saints,0,0,0,0,0,0,11.0,WR,0,1,54,3,0,0,0,0,2,2015,1
144,144,0,0,Malcom Floyd,Bengals,0,0,0,0,0,0,11.0,WR,0,1,55,2,0,0,0,0,2,2015,1
145,145,0,0,Randall Cobb,Seahawks,0,0,0,0,0,0,11.0,WR,0,0,116,8,0,0,0,0,2,2015,0
146,146,0,0,Philly Brown,Texans,0,0,0,0,0,0,11.0,WR,0,1,57,3,0,0,0,0,2,2015,0
147,147,0,0,Marvin Jones,Chargers,0,0,0,0,0,0,10.0,WR,0,1,48,2,0,1,0,3,2,2015,0
148,148,0,0,Stevie Johnson,Bengals,0,0,0,0,0,0,10.0,WR,0,1,45,5,0,0,0,0,2,2015,1
149,149,0,0,A.J. Green,Chargers,0,0,0,0,0,0,10.0,WR,0,1,45,3,0,0,0,0,2,2015,0
150,150,0,0,Ted Ginn Jr.,Texans,0,0,0,0,0,0,10.0,WR,0,1,41,4,0,0,0,0,2,2015,0
151,151,0,0,Kenny Britt,Redskins,0,0,0,0,0,0,10.0,WR,0,1,44,2,0,0,0,0,2,2015,1
152,152,0,0,Josh Bellamy,Cardinals,0,0,0,0,0,0,10.0,WR,0,1,48,1,0,0,0,0,2,2015,0
153,153,0,1,Willie Snead,Buccaneers,0,0,0,0,0,0,9.0,WR,0,1,44,4,0,0,0,0,2,2015,0
154,154,0,0,Golden Tate,Min,0,0,0,0,0,0,8.0,WR,0,0,80,6,0,0,0,0,2,2015,1
155,155,0,0,Louis Murphy,Saints,0,0,0,0,0,0,8.0,WR,0,0,82,3,0,0,0,0,2,2015,1
156,156,0,0,James Jones,Seahawks,0,0,0,0,0,0,8.0,WR,0,1,29,1,0,0,0,0,2,2015,0
157,157,0,0,Pierre Garcon,Rams,0,0,0,0,0,0,8.0,WR,0,1,23,6,0,0,0,0,2,2015,0
158,158,0,0,Aaron Dobson,Bills,0,0,0,0,0,0,8.0,WR,0,0,87,7,0,0,0,0,2,2015,1
159,159,0,0,Jaron Brown,Bears,0,0,0,0,0,0,8.0,WR,0,1,20,2,0,0,0,0,2,2015,1
160,160,0,0,Seth Roberts,Ravens,0,0,0,0,0,0,7.0,WR,0,1,12,1,0,0,0,0,2,2015,0
161,161,0,0,Dorial Green-Beckham,Browns,0,0,0,0,0,0,7.0,WR,0,1,13,1,0,0,0,0,2,2015,1
162,162,0,1,Kamar Aiken,Raiders,0,0,0,0,0,0,7.0,WR,0,0,89,5,0,0,0,0,2,2015,1
163,163,0,0,Markus Wheaton,49ers,0,0,0,0,0,0,6.0,WR,0,0,67,2,0,0,0,0,2,2015,0
164,164,0,0,Nate Washington,Panthers,0,0,0,0,0,0,6.0,WR,0,0,63,3,0,0,0,0,2,2015,1
165,165,0,0,Allen Hurns,Dolphins,0,0,0,0,0,0,6.0,WR,0,0,68,4,0,0,0,0,2,2015,0
166,166,0,0,Brandin Cooks,Buccaneers,0,0,0,0,0,0,6.0,WR,0,0,62,5,0,1,0,-4,2,2015,0
167,167,0,0,Marques Colston,Buccaneers,0,0,0,0,0,0,6.0,WR,0,0,69,4,0,0,0,0,2,2015,0
168,168,0,0,Jeremy Maclin,Broncos,0,0,0,0,0,0,5.0,WR,0,0,57,4,0,1,0,-2,2,2015,0
169,169,0,0,DeAndre Hopkins,Panthers,0,0,0,0,0,0,5.0,WR,0,0,53,5,0,0,0,0,2,2015,1
170,170,0,0,Andre Holmes,Ravens,0,0,0,0,0,0,5.0,WR,0,0,50,3,0,0,0,0,2,2015,0
171,171,0,0,Eddie Royal,Cardinals,0,0,0,0,0,0,4.0,WR,0,0,41,7,0,0,0,0,2,2015,0
172,172,0,0,T.Y. Hilton,Jets,0,0,0,0,0,0,4.0,WR,0,0,45,4,0,0,0,0,2,2015,0
173,173,0,0,Andrew Hawkins,Titans,0,0,0,0,0,0,4.0,WR,0,0,43,3,0,0,0,0,2,2015,0
174,174,0,0,Percy Harvin,Patriots,0,0,0,0,0,0,4.0,WR,0,0,47,4,0,1,0,7,2,2015,0
175,175,0,0,Ryan Grant,Rams,0,0,0,0,0,0,4.0,WR,0,0,45,3,0,0,0,0,2,2015,0
176,176,0,0,John Brown,Bears,0,0,0,0,0,0,4.0,WR,0,0,45,5,0,0,0,0,2,2015,1
177,177,0,0,Tavon Austin,Redskins,0,0,0,0,0,0,4.0,WR,0,0,6,1,0,4,0,40,2,2015,1
178,178,0,0,Jarius Wright,Lions,0,0,0,0,0,0,3.0,WR,0,0,17,1,0,1,0,29,2,2015,0
179,179,0,0,Mike Wallace,Lions,0,0,0,0,0,0,3.0,WR,0,0,38,3,0,0,0,0,2,2015,0
180,180,0,0,Cecil Shorts,Panthers,0,0,0,0,0,0,3.0,WR,0,0,34,6,0,0,0,0,2,2015,1
181,181,0,0,Ty Montgomery,Seahawks,0,0,0,0,0,0,3.0,WR,0,0,37,4,0,0,0,0,2,2015,0
182,182,0,0,Cameron Meredith,Cardinals,0,0,0,0,0,0,3.0,WR,0,0,36,3,0,0,0,0,2,2015,0
183,183,0,0,Marqise Lee,Dolphins,0,0,0,0,0,0,3.0,WR,0,0,27,2,0,1,0,12,2,2015,0
184,184,0,0,Justin Hunter,Browns,0,0,0,0,0,0,3.0,WR,0,0,34,2,0,0,0,0,2,2015,1
185,185,0,0,Brandon Coleman,Buccaneers,0,0,0,0,0,0,3.0,WR,0,0,33,3,0,0,0,0,2,2015,0
186,186,0,0,Nelson Agholor,Cowboys,0,0,0,0,0,0,3.0,WR,0,0,31,3,0,0,0,0,2,2015,0
187,187,0,0,Davante Adams,Seahawks,0,0,0,0,0,0,3.0,WR,0,0,33,5,0,0,0,0,2,2015,0
188,188,0,0,Quinton Patton,Steelers,0,0,0,0,0,0,2.0,WR,0,0,25,4,0,0,0,0,2,2015,1
189,189,0,0,Andre Johnson,Jets,0,0,0,0,0,0,2.0,WR,0,0,27,3,0,0,0,0,2,2015,0
190,190,0,0,Josh Huff,Cowboys,0,0,0,0,0,0,2.0,WR,0,0,20,2,0,0,0,0,2,2015,0
191,191,0,0,Quincy Enunwa,Colts,0,0,0,0,0,0,2.0,WR,0,0,27,1,0,0,0,0,2,2015,1
192,192,0,0,Phillip Dorsett,Jets,0,0,0,0,0,0,2.0,WR,0,0,25,1,0,0,0,0,2,2015,0
193,193,0,0,Danny Amendola,Bills,0,0,0,0,0,0,2.0,WR,0,0,29,1,0,1,0,3,2,2015,1
194,194,0,0,Kendall Wright,Browns,0,0,0,0,0,0,1.0,WR,0,0,17,2,0,0,0,0,2,2015,1
195,195,0,0,Chandler Worthy,Panthers,0,0,0,0,0,0,1.0,WR,0,0,15,2,0,0,0,0,2,2015,1
196,196,0,0,Marquess Wilson,Cardinals,0,0,0,0,0,0,1.0,WR,0,0,10,1,0,0,0,0,2,2015,0
197,197,0,0,Nick Williams,Giants,0,0,0,0,0,0,1.0,WR,0,0,12,1,0,0,0,0,2,2015,1
198,198,0,0,DeAndrew White,Steelers,0,0,0,0,0,0,1.0,WR,0,0,18,2,0,0,0,0,2,2015,1
199,199,0,0,Devin Street,Eagles,0,0,0,0,0,0,1.0,WR,0,0,18,1,0,0,0,0,2,2015,1
200,200,0,0,Mohamed Sanu,Chargers,0,0,0,0,0,0,1.0,WR,0,0,15,1,0,0,0,0,2,2015,0
201,201,0,0,Marcel Reece,Ravens,0,0,0,0,0,0,1.0,WR,0,0,16,1,0,0,0,0,2,2015,0
202,202,0,0,Preston Parker,Falcons,0,0,0,0,0,0,1.0,WR,0,0,17,3,0,0,0,0,2,2015,0
203,203,0,0,Jordan Norwood,Chiefs,0,0,0,0,0,0,1.0,WR,0,0,14,3,0,0,0,0,2,2015,1
204,204,0,0,Chris Matthews,Packers,0,0,0,0,0,0,1.0,WR,0,0,13,1,0,0,0,0,2,2015,1
205,205,0,0,Tyler Lockett,Packers,0,0,0,0,0,0,1.0,WR,0,0,17,2,0,0,0,0,2,2015,1
206,206,0,0,Charles Johnson,Lions,0,0,0,0,0,0,1.0,WR,0,0,10,3,0,0,0,0,2,2015,0
207,207,0,0,Chris Hogan,Patriots,0,0,0,0,0,0,1.0,WR,0,0,11,1,0,0,0,0,2,2015,0
208,208,0,0,Devin Funchess,Texans,0,0,0,0,0,0,1.0,WR,0,0,15,1,0,0,0,0,2,2015,0
209,209,0,0,Jerricho Cotchery,Texans,0,0,0,0,0,0,1.0,WR,0,0,11,1,0,0,0,0,2,2015,0
210,210,0,0,Marlon Brown,Raiders,0,0,0,0,0,0,1.0,WR,0,0,12,2,0,0,0,0,2,2015,1
211,211,0,0,Cole Beasley,Eagles,0,0,0,0,0,0,1.0,WR,0,0,14,4,0,0,0,0,2,2015,1
212,212,0,0,Kenny Stills,Jaguars,0,0,0,0,0,0,0.0,WR,0,0,8,2,0,0,0,0,2,2015,1
213,213,0,0,Denard Robinson,Dolphins,0,0,0,0,0,0,0.0,WR,0,0,0,0,0,1,0,9,2,2015,0
214,214,0,0,Andre Roberts,Rams,0,0,0,0,0,0,0.0,WR,0,0,0,1,0,0,0,0,2,2015,0
215,215,0,0,Rueben Randle,Falcons,0,0,0,0,0,0,0.0,WR,0,0,5,1,0,0,0,0,2,2015,0
