,Unnamed: 0,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year,Away Games
47,47,0,0,Pierre Garcon,Eagles,0,0,0,0,0,0,6.0,WR,0,0,64,7,0,0,0,0,1,2013,0
48,48,0,0,Golden Tate,Panthers,0,0,0,0,0,0,5.0,WR,0,0,51,4,0,0,0,0,1,2013,1
49,49,0,0,Emmanuel Sanders,Titans,0,0,0,0,0,0,5.0,WR,0,0,57,7,0,0,0,0,1,2013,0
50,50,0,0,Santana Moss,Eagles,0,0,0,0,0,0,5.0,WR,0,0,54,5,0,0,0,0,1,2013,0
51,51,0,0,Josh Morgan,Eagles,0,0,0,0,0,0,5.0,WR,0,0,51,4,0,0,0,0,1,2013,0
52,52,0,0,Nate Washington,Steelers,0,0,0,0,0,0,4.0,WR,0,0,46,4,0,0,0,0,1,2013,1
53,53,0,0,Kenbrell Thompkins,Bills,0,0,0,0,0,0,4.0,WR,0,0,42,4,0,0,0,0,1,2013,1
54,54,0,0,Cecil Shorts,Chiefs,0,0,0,0,0,0,4.0,WR,0,0,40,3,0,0,0,0,1,2013,0
55,55,0,0,Jeremy Kerley,Buccaneers,0,1,0,0,0,0,4.0,WR,0,0,45,3,0,1,0,-1,1,2013,0
56,56,0,0,Alshon Jeffery,Bengals,0,0,0,0,0,0,4.0,WR,0,0,42,5,0,0,0,0,1,2013,0
57,57,0,0,Malcom Floyd,Texans,0,0,0,0,0,0,4.0,WR,0,0,47,1,0,0,0,0,1,2013,0
58,58,0,0,Davone Bess,Dolphins,0,0,0,0,0,0,4.0,WR,0,0,47,5,0,0,0,0,1,2013,0
59,59,0,0,Travis Benjamin,Dolphins,0,0,0,0,0,0,4.0,WR,0,0,44,3,0,0,0,0,1,2013,0
60,60,0,0,Tavon Austin,Cardinals,0,0,0,0,0,0,4.0,WR,0,0,41,6,0,1,0,-1,1,2013,0
61,61,0,0,Terrance Williams,Giants,0,0,0,0,0,0,3.0,WR,0,0,32,2,0,0,0,0,1,2013,0
62,62,0,0,Kyle Williams,Packers,0,0,0,0,0,0,3.0,WR,0,0,36,3,0,0,0,0,1,2013,0
63,63,0,0,Brandon Stokley,Broncos,0,0,0,0,0,0,3.0,WR,0,0,34,4,0,0,0,0,1,2013,1
64,64,0,0,Sidney Rice,Panthers,0,0,0,0,0,0,3.0,WR,0,0,35,2,0,0,0,0,1,2013,1
65,65,0,0,Calvin Johnson,Min,0,0,0,0,0,0,3.0,WR,0,0,37,4,0,0,0,0,1,2013,0
66,66,0,0,Greg Jennings,Lions,0,0,0,0,0,0,3.0,WR,0,0,33,3,0,0,0,0,1,2013,1
67,67,0,0,Stephen Hill,Buccaneers,0,0,0,0,0,0,3.0,WR,0,0,39,6,0,0,0,0,1,2013,0
68,68,0,0,Darrius Heyward-Bey,Raiders,0,0,0,0,0,0,3.0,WR,0,0,33,3,0,0,0,0,1,2013,0
69,69,0,0,Patrick Edwards,Min,0,0,0,0,0,0,3.0,WR,0,0,30,3,0,0,0,0,1,2013,0
70,70,0,0,Eric Decker,Ravens,0,0,0,0,0,0,3.0,WR,0,0,32,2,0,0,0,0,1,2013,0
71,71,0,0,Dwayne Bowe,Jaguars,0,0,0,0,0,0,3.0,WR,0,0,30,4,0,0,0,0,1,2013,1
72,72,0,0,Lance Moore,Falcons,0,0,0,0,0,0,2.0,WR,0,0,23,2,0,0,0,0,1,2013,0
73,73,0,0,Greg Little,Dolphins,0,0,0,0,0,0,2.0,WR,0,0,26,4,0,0,0,0,1,2013,0
74,74,0,0,Jacoby Jones,Broncos,0,0,0,0,0,0,2.0,WR,0,0,24,3,0,0,0,0,1,2013,1
75,75,0,0,T.Y. Hilton,Raiders,0,0,0,0,0,0,2.0,WR,0,0,20,3,0,0,0,0,1,2013,0
76,76,0,0,Chris Givens,Cardinals,0,0,0,0,0,0,2.0,WR,0,0,27,2,0,0,0,0,1,2013,0
77,77,0,0,Dez Bryant,Giants,0,0,0,0,0,0,2.0,WR,0,0,22,4,0,0,0,0,1,2013,0
78,78,0,0,Kendall Wright,Steelers,0,0,0,0,0,0,1.0,WR,0,0,11,2,0,0,0,0,1,2013,1
79,79,0,0,Damian Williams,Steelers,0,0,0,0,0,0,1.0,WR,0,0,13,1,0,0,0,0,1,2013,1
80,80,0,0,Roddy White,Saints,0,0,0,0,0,0,1.0,WR,0,0,19,2,0,0,0,0,1,2013,1
81,81,0,0,Mike Wallace,Browns,0,0,0,0,0,0,1.0,WR,0,0,15,1,0,0,0,0,1,2013,1
82,82,0,0,Ace Sanders,Chiefs,0,0,0,0,0,0,1.0,WR,0,0,14,3,0,0,0,0,1,2013,0
83,83,0,0,Brian Quick,Cardinals,0,0,0,0,0,0,1.0,WR,0,0,16,1,0,0,0,0,1,2013,0
84,84,0,0,Austin Pettis,Cardinals,0,0,0,0,0,0,1.0,WR,0,0,16,3,0,0,0,0,1,2013,0
85,85,0,0,Cordarrelle Patterson,Lions,0,0,0,0,0,0,1.0,WR,0,0,10,1,0,0,0,0,1,2013,1
86,86,0,0,Marvin Jones,Bears,0,0,0,0,0,0,1.0,WR,0,0,7,1,0,1,0,14,1,2013,1
87,87,0,0,Santonio Holmes,Buccaneers,0,0,0,0,0,0,1.0,WR,0,0,13,1,0,0,0,0,1,2013,0
88,88,0,0,Dwayne Harris,Giants,0,0,0,0,0,0,1.0,WR,0,0,12,2,0,0,0,0,1,2013,0
89,89,0,0,Tori Gurley,Dolphins,0,0,0,0,0,0,1.0,WR,0,0,15,1,0,0,0,0,1,2013,0
90,90,0,0,Ted Ginn Jr.,Seahawks,0,0,0,0,0,0,1.0,WR,0,0,10,1,0,0,0,0,1,2013,0
91,91,0,0,Edmond Gates,Buccaneers,0,0,0,0,0,0,1.0,WR,0,0,17,1,0,0,0,0,1,2013,0
92,92,0,0,Kris Durham,Min,0,0,0,0,0,0,1.0,WR,0,0,11,1,0,0,0,0,1,2013,0
93,93,0,0,Riley Cooper,Redskins,0,0,0,0,0,0,1.0,WR,0,0,14,2,0,0,0,0,1,2013,1
94,94,0,0,Mike Brown,Chiefs,0,0,0,0,0,0,1.0,WR,0,0,14,1,0,0,0,0,1,2013,0
95,95,0,0,Jaron Brown,Rams,0,0,0,0,0,0,1.0,WR,0,0,14,1,0,0,0,0,1,2013,1
96,96,0,0,Kenny Britt,Steelers,0,0,0,0,0,0,1.0,WR,0,0,15,1,0,0,0,0,1,2013,1
97,97,0,1,Mohamed Sanu,Bears,0,0,0,0,0,0,0.0,WR,0,0,19,4,0,0,0,0,1,2013,1
98,98,0,0,Denard Robinson,Chiefs,0,0,0,0,0,0,0.0,WR,0,0,0,0,0,2,0,1,1,2013,0
99,99,0,0,Marcel Reece,Colts,0,0,0,0,0,0,0.0,WR,0,0,9,1,0,0,0,0,1,2013,1
100,100,0,0,T.J. Graham,Patriots,0,0,0,0,0,0,0.0,WR,0,0,0,0,0,1,0,5,1,2013,0
101,101,0,0,Jacoby Ford,Colts,0,0,0,0,0,0,0.0,WR,0,0,2,1,0,0,0,0,1,2013,1
102,102,0,0,Brice Butler,Colts,0,0,0,0,0,0,0.0,WR,0,0,8,1,0,0,0,0,1,2013,1
103,103,0,0,Earl Bennett,Bengals,0,0,0,0,0,0,0.0,WR,0,0,6,1,0,0,0,0,1,2013,0
104,104,0,1,Jason Avant,Redskins,0,0,0,0,0,0,0.0,WR,0,0,13,2,0,0,0,0,1,2013,1
105,105,0,1,Marquise Goodwin,Patriots,0,0,0,0,0,0,-1.0,WR,0,0,0,1,0,0,0,0,1,2013,0
106,106,0,0,Eddie Royal,Eagles,0,0,0,0,0,0,27.0,WR,0,3,90,7,0,0,0,0,2,2013,1
107,107,0,0,DeSean Jackson,Chargers,0,0,0,0,0,0,25.0,WR,0,1,193,9,0,0,0,0,2,2013,0
108,108,0,0,Julio Jones,Rams,0,0,0,0,0,0,24.0,WR,0,1,182,11,0,0,0,0,2,2013,0
109,109,0,0,Calvin Johnson,Cardinals,0,0,0,0,0,0,23.0,WR,0,2,116,6,0,0,0,0,2,2013,1
110,110,0,0,Pierre Garcon,Packers,0,0,0,0,0,0,20.0,WR,0,1,143,8,0,0,0,0,2,2013,1
111,111,0,0,Dez Bryant,Chiefs,0,0,0,0,0,0,20.0,WR,0,1,141,9,0,0,0,0,2,2013,1
112,112,0,0,Jordy Nelson,Redskins,0,0,0,0,0,0,18.0,WR,0,2,66,3,0,0,0,0,2,2013,0
113,113,0,0,Randall Cobb,Redskins,0,0,0,0,0,0,18.0,WR,0,1,128,9,0,0,0,0,2,2013,0
114,114,0,0,Mike Wallace,Colts,0,0,0,0,0,0,17.0,WR,0,1,115,9,0,0,0,0,2,2013,1
115,115,0,0,Brandon Marshall,Min,0,0,0,0,0,0,17.0,WR,0,1,113,7,0,0,0,0,2,2013,0
116,116,0,0,Stevie Johnson,Panthers,0,0,0,0,0,0,17.0,WR,0,1,111,8,0,0,0,0,2,2013,0
117,117,0,0,DeAndre Hopkins,Titans,0,0,0,0,0,0,17.0,WR,0,1,117,7,0,0,0,0,2,2013,0
118,118,0,1,James Jones,Redskins,0,0,0,0,0,0,16.0,WR,0,0,178,11,0,0,0,0,2,2013,0
119,119,0,0,Tavon Austin,Falcons,0,0,0,0,0,0,16.0,WR,0,2,47,6,0,2,0,8,2,2013,1
120,120,0,0,Austin Pettis,Falcons,0,0,0,0,0,0,13.0,WR,0,1,78,8,0,0,0,0,2,2013,1
121,121,0,0,T.Y. Hilton,Dolphins,0,0,0,0,0,0,12.0,WR,0,0,124,6,0,0,0,0,2,2013,0
122,122,0,0,Ted Ginn Jr.,Bills,0,0,0,0,0,0,12.0,WR,0,1,62,3,0,0,0,0,2,2013,1
123,123,0,0,Kendall Wright,Texans,0,0,0,0,0,0,11.0,WR,0,1,54,7,0,0,0,0,2,2013,1
124,124,0,0,Aaron Dobson,Jets,0,0,0,0,0,0,11.0,WR,0,1,56,3,0,0,0,0,2,2013,0
125,125,0,0,Victor Cruz,Broncos,0,0,0,0,0,0,11.0,WR,0,0,118,8,0,0,0,0,2,2013,0
126,126,0,0,Dwayne Bowe,Cowboys,0,0,0,0,0,0,11.0,WR,0,1,56,4,0,0,0,0,2,2013,0
127,127,0,0,Santana Moss,Packers,0,0,0,0,0,0,10.0,WR,0,1,41,3,0,0,0,0,2,2013,1
128,128,0,0,Chris Givens,Falcons,0,0,0,0,0,0,10.0,WR,0,0,105,5,0,0,0,0,2,2013,1
129,129,0,0,Malcom Floyd,Eagles,0,0,0,0,0,0,10.0,WR,0,0,102,5,0,0,0,0,2,2013,1
130,130,0,0,Marlon Brown,Browns,0,0,0,0,0,0,10.0,WR,0,1,45,4,0,0,0,0,2,2013,0
131,131,0,0,Wes Welker,Giants,0,0,0,0,0,0,9.0,WR,0,1,39,3,0,0,0,0,2,2013,1
132,132,0,0,Cecil Shorts,Raiders,0,0,0,0,0,0,9.0,WR,0,0,93,8,0,0,0,0,2,2013,1
133,133,0,0,Robert Woods,Panthers,0,0,0,0,0,0,8.0,WR,1,0,68,4,0,1,0,3,2,2013,0
134,134,0,0,Torrey Smith,Browns,0,0,0,0,0,0,8.0,WR,0,0,85,7,0,0,0,0,2,2013,0
135,135,0,0,Hakeem Nicks,Broncos,0,0,0,0,0,0,8.0,WR,0,0,83,4,0,0,0,0,2,2013,0
136,136,0,0,Greg Jennings,Bears,0,0,0,0,0,0,8.0,WR,0,0,84,5,0,0,0,0,2,2013,1
137,137,0,0,Eric Decker,Giants,0,0,0,0,0,0,8.0,WR,0,0,87,9,0,0,0,0,2,2013,1
138,138,0,0,Riley Cooper,Chargers,0,0,0,0,0,0,8.0,WR,0,1,25,2,0,0,0,0,2,2013,0
139,139,0,0,Emmanuel Sanders,Bengals,0,0,0,0,0,0,7.0,WR,0,0,78,5,0,0,0,0,2,2013,1
140,140,0,0,Marcel Reece,Jaguars,0,0,0,0,0,0,7.0,WR,0,0,0,0,0,2,1,15,2,2013,0
141,141,0,0,Andre Johnson,Titans,0,0,0,0,0,0,7.0,WR,0,0,76,8,0,0,0,0,2,2013,0
142,142,0,0,Vincent Jackson,Saints,0,0,0,0,0,0,7.0,WR,0,0,77,5,0,0,0,0,2,2013,0
143,143,0,1,Stephen Hill,Patriots,0,0,0,0,0,0,7.0,WR,0,0,86,4,0,0,0,0,2,2013,1
144,144,0,0,Julian Edelman,Jets,0,0,0,0,0,0,7.0,WR,0,0,78,13,0,1,0,4,2,2013,0
145,145,0,0,Ace Sanders,Raiders,0,0,0,0,0,0,6.0,WR,0,0,64,5,0,0,0,0,2,2013,1
146,146,0,0,Kevin Ogletree,Saints,0,0,0,0,0,0,6.0,WR,0,1,5,1,0,0,0,0,2,2013,0
147,147,0,0,Derek Moye,Bengals,0,0,0,0,0,0,6.0,WR,0,1,1,1,0,0,0,0,2,2013,1
148,148,0,0,Brian Hartline,Colts,0,0,0,0,0,0,6.0,WR,0,0,68,5,0,0,0,0,2,2013,1
149,149,0,0,Marques Colston,Buccaneers,0,0,0,0,0,0,6.0,WR,0,0,63,4,0,0,0,0,2,2013,1
150,150,0,0,Nate Washington,Texans,0,0,0,0,0,0,5.0,WR,0,0,50,3,0,0,0,0,2,2013,1
151,151,0,0,Demaryius Thomas,Giants,0,0,0,0,0,0,5.0,WR,0,0,52,5,0,0,0,0,2,2013,1
152,152,0,0,Steve Smith,Bills,0,0,0,0,0,0,5.0,WR,0,0,52,5,0,0,0,0,2,2013,1
153,153,0,0,Santonio Holmes,Patriots,0,0,0,0,0,0,5.0,WR,0,0,51,3,0,0,0,0,2,2013,1
154,154,0,0,Jerricho Cotchery,Bengals,0,0,0,0,0,0,5.0,WR,0,0,59,3,0,1,0,-5,2,2013,1
155,155,0,0,Antonio Brown,Bengals,0,0,0,0,0,0,5.0,WR,0,0,57,6,0,0,0,0,2,2013,1
156,156,0,0,Doug Baldwin,49ers,0,0,0,0,0,0,5.0,WR,0,0,51,1,0,0,0,0,2,2013,0
157,157,0,0,Reggie Wayne,Dolphins,0,0,0,0,0,0,4.0,WR,0,0,46,5,0,0,0,0,2,2013,0
158,158,0,0,Kenbrell Thompkins,Jets,0,0,0,0,0,0,4.0,WR,0,0,47,2,0,0,0,0,2,2013,0
159,159,0,0,Kerry Taylor,Lions,0,0,0,0,0,0,4.0,WR,0,0,40,3,0,0,0,0,2,2013,0
160,160,0,0,Rod Streater,Jaguars,0,0,0,0,0,0,4.0,WR,0,0,42,3,0,0,0,0,2,2013,0
161,161,0,0,Jerome Simpson,Bears,0,0,0,0,0,0,4.0,WR,0,0,49,2,0,0,0,0,2,2013,1
162,162,0,0,Mohamed Sanu,Steelers,0,0,0,0,0,0,4.0,WR,0,0,40,5,0,1,0,4,2,2013,0
163,163,0,0,Alshon Jeffery,Min,0,0,0,0,0,0,4.0,WR,0,0,11,1,0,2,0,30,2,2013,0
164,164,0,0,A.J. Green,Steelers,0,0,0,0,0,0,4.0,WR,0,0,41,6,0,0,0,0,2,2013,0
165,165,0,0,Edmond Gates,Patriots,0,0,0,0,0,0,4.0,WR,0,0,42,2,0,0,0,0,2,2013,1
166,166,0,0,Harry Douglas,Rams,0,0,0,0,0,0,4.0,WR,0,0,43,4,0,0,0,0,2,2013,0
167,167,0,0,Nate Burleson,Cardinals,0,0,0,0,0,0,4.0,WR,0,0,45,7,0,1,0,-8,2,2013,1
168,168,0,0,Kyle Williams,Seahawks,0,0,0,0,0,0,3.0,WR,0,0,39,4,0,0,0,0,2,2013,1
169,169,0,0,Brandon Stokley,Browns,0,0,0,0,0,0,3.0,WR,0,0,36,4,0,0,0,0,2,2013,0
170,170,0,0,Andre Roberts,Lions,0,0,0,0,0,0,3.0,WR,0,0,36,3,0,0,0,0,2,2013,0
171,171,0,0,Josh Morgan,Packers,0,0,0,0,0,0,3.0,WR,0,0,39,2,0,0,0,0,2,2013,1
172,172,0,0,Keshawn Martin,Titans,0,0,0,0,0,0,3.0,WR,0,0,37,2,0,0,0,0,2,2013,0
173,173,0,0,Greg Little,Ravens,0,0,0,0,0,0,3.0,WR,0,0,33,4,0,0,0,0,2,2013,1
174,174,0,0,Marvin Jones,Steelers,0,0,0,0,0,0,3.0,WR,0,0,35,3,0,0,0,0,2,2013,0
175,175,0,0,Leonard Hankerson,Packers,0,0,0,0,0,0,3.0,WR,0,0,35,3,0,0,0,0,2,2013,1
176,176,0,0,Larry Fitzgerald,Lions,0,0,0,0,0,0,3.0,WR,0,0,33,2,0,0,0,0,2,2013,0
177,177,0,0,Andre Caldwell,Giants,0,0,0,0,0,0,3.0,WR,0,0,36,1,0,0,0,0,2,2013,1
178,178,0,0,Davone Bess,Ravens,0,0,0,0,0,0,3.0,WR,0,0,38,5,0,0,0,0,2,2013,1
179,179,0,0,Donnie Avery,Cowboys,0,0,0,0,0,0,3.0,WR,0,0,38,2,0,1,0,2,2,2013,0
180,180,0,0,Jason Avant,Chargers,0,0,0,0,0,0,3.0,WR,0,0,39,4,0,0,0,0,2,2013,0
181,181,0,0,Miles Austin,Chiefs,0,0,0,0,0,0,3.0,WR,0,0,31,3,0,0,0,0,2,2013,1
182,182,0,0,Keenan Allen,Eagles,0,0,0,0,0,0,3.0,WR,0,0,34,2,0,0,0,0,2,2013,1
183,183,0,0,Jarius Wright,Bears,0,0,0,0,0,0,2.0,WR,0,0,21,1,0,0,0,0,2,2013,1
184,184,0,0,Terrance Williams,Chiefs,0,0,0,0,0,0,2.0,WR,0,0,28,3,0,1,0,-3,2,2013,1
185,185,0,0,Roddy White,Rams,0,0,0,0,0,0,2.0,WR,0,0,21,3,0,0,0,0,2,2013,0
186,186,0,0,Griff Whalen,Dolphins,0,0,0,0,0,0,2.0,WR,0,0,28,2,0,0,0,0,2,2013,0
187,187,0,0,Michael Floyd,Lions,0,0,0,0,0,0,2.0,WR,0,0,22,3,0,0,0,0,2,2013,0
188,188,0,0,Stephen Burton,Raiders,0,0,0,0,0,0,2.0,WR,0,0,23,2,0,1,0,-9,2,2013,1
189,189,0,0,Vincent Brown,Eagles,0,0,0,0,0,0,2.0,WR,0,0,26,4,0,0,0,0,2,2013,1
190,190,0,0,Kenny Britt,Texans,0,0,0,0,0,0,2.0,WR,0,0,28,4,0,0,0,0,2,2013,1
191,191,0,0,Travis Benjamin,Ravens,0,0,0,0,0,0,2.0,WR,0,0,22,1,0,0,0,0,2,2013,1
192,192,0,0,Golden Tate,49ers,0,0,0,0,0,0,1.0,WR,0,0,19,1,0,0,0,0,2,2013,0
193,193,0,0,Kenny Stills,Buccaneers,0,0,0,0,0,0,1.0,WR,0,0,10,1,0,0,0,0,2,2013,1
194,194,0,0,Aldrick Robinson,Packers,0,0,0,0,0,0,1.0,WR,0,0,13,1,0,0,0,0,2,2013,1
195,195,0,0,Sidney Rice,49ers,0,0,0,0,0,0,1.0,WR,0,0,13,1,0,0,0,0,2,2013,0
196,196,0,0,Rueben Randle,Broncos,0,0,0,0,0,0,1.0,WR,0,0,14,3,0,0,0,0,2,2013,0
197,197,0,0,Brian Quick,Falcons,0,0,0,0,0,0,1.0,WR,0,0,15,1,0,0,0,0,2,2013,1
198,198,0,0,Cordarrelle Patterson,Bears,0,0,0,0,0,0,1.0,WR,0,0,14,2,0,0,0,0,2,2013,1
199,199,0,0,Lance Moore,Buccaneers,0,0,0,0,0,0,1.0,WR,0,0,15,1,0,0,0,0,2,2013,1
200,200,0,0,Brandon LaFell,Bills,0,0,0,0,0,0,1.0,WR,0,0,13,4,0,0,0,0,2,2013,1
201,201,0,0,Darrius Heyward-Bey,Dolphins,0,0,0,0,0,0,1.0,WR,0,0,10,2,0,0,0,0,2,2013,0
202,202,0,0,Junior Hemingway,Cowboys,0,0,0,0,0,0,1.0,WR,0,0,10,1,0,0,0,0,2,2013,0
203,203,0,0,Brandon Gibson,Colts,0,0,0,0,0,0,1.0,WR,0,0,11,1,0,0,0,0,2,2013,1
204,204,0,0,Jacoby Ford,Jaguars,0,0,0,0,0,0,1.0,WR,0,0,12,2,0,0,0,0,2,2013,0
205,205,0,0,Brice Butler,Jaguars,0,0,0,0,0,0,1.0,WR,0,0,10,2,0,0,0,0,2,2013,0
206,206,0,0,Jaron Brown,Lions,0,0,0,0,0,0,1.0,WR,0,0,11,1,0,0,0,0,2,2013,0
207,207,0,0,Earl Bennett,Min,0,0,0,0,0,0,1.0,WR,0,0,19,2,0,0,0,0,2,2013,0
208,208,0,0,Mike Williams,Saints,0,0,0,0,0,0,0.0,WR,0,0,9,2,0,0,0,0,2,2013,0
209,209,0,0,Denard Robinson,Raiders,0,0,0,0,0,0,0.0,WR,0,0,0,0,0,1,0,0,2,2013,1
210,210,0,0,Marlon Moore,Seahawks,0,0,0,0,0,0,0.0,WR,0,0,6,1,0,0,0,0,2,2013,1
211,211,0,0,Dwayne Harris,Chiefs,0,0,0,0,0,0,0.0,WR,0,0,4,1,0,0,0,0,2,2013,1
212,212,0,0,T.J. Graham,Panthers,0,0,0,0,0,0,0.0,WR,0,0,8,1,0,0,0,0,2,2013,0
213,213,0,0,Jeremy Ebert,Raiders,0,0,0,0,0,0,0.0,WR,0,0,5,1,0,0,0,0,2,2013,1
214,214,0,0,Anquan Boldin,Seahawks,0,0,0,0,0,0,0.0,WR,0,0,7,1,0,0,0,0,2,2013,1
215,215,0,0,Antonio Brown,Bears,0,0,0,0,0,0,31.0,WR,0,2,196,9,0,0,0,0,3,2013,0
