,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
1196,2012,1,Tom Brady,0,0,Titans,0,31,23,0,2,236,21.0,QB,0,0,0,0,0,2,0,1,1
1243,2012,2,Tom Brady,0,0,Cardinals,0,46,28,1,1,316,16.0,QB,0,0,0,0,0,1,0,-1,0
1273,2012,3,Tom Brady,0,0,Ravens,0,41,28,0,1,335,19.0,QB,0,0,0,0,0,2,0,7,1
1294,2012,4,Tom Brady,0,0,Bills,0,36,22,0,3,340,37.0,QB,0,0,0,0,0,1,1,4,1
1341,2012,5,Tom Brady,0,0,Broncos,0,31,23,0,1,223,20.0,QB,0,0,0,0,0,4,1,-2,0
1373,2012,6,Tom Brady,0,0,Seahawks,0,58,36,2,2,395,23.0,QB,0,0,0,0,0,0,0,0,1
1404,2012,7,Tom Brady,0,0,Jets,0,42,26,0,2,259,22.0,QB,0,0,0,0,0,0,0,0,0
1428,2012,8,Tom Brady,0,0,Rams,0,35,23,0,4,304,36.0,QB,0,0,0,0,0,1,0,3,1
1503,2012,10,Tom Brady,0,0,Bills,0,38,23,0,2,237,21.0,QB,0,0,0,0,0,1,0,-1,0
1534,2012,11,Tom Brady,0,0,Colts,0,35,24,0,3,331,31.0,QB,0,0,0,0,0,0,0,0,0
1566,2012,12,Tom Brady,0,0,Jets,0,27,18,0,3,323,36.0,QB,0,0,0,0,0,3,1,5,1
1622,2012,13,Tom Brady,0,0,Dolphins,0,40,24,1,1,238,13.0,QB,0,0,0,0,0,4,0,-1,1
1635,2012,14,Tom Brady,0,0,Texans,0,35,21,0,4,296,35.0,QB,0,0,0,0,0,1,0,6,0
1680,2012,15,Tom Brady,0,0,49ers,0,65,36,2,1,443,26.0,QB,0,0,0,0,0,3,1,11,0
1721,2012,16,Tom Brady,0,0,Jaguars,0,41,24,2,2,267,18.0,QB,0,0,0,0,0,0,0,0,1
1763,2012,17,Tom Brady,0,0,Dolphins,0,36,22,0,2,284,23.0,QB,0,0,0,0,0,0,0,0,0
