,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
1672,2013,1,Brandon Pettigrew,0,1,Min,0,0,0,0,0,0,-1.0,TE,0,0,6,2,0,0,0,0,0
1693,2013,2,Brandon Pettigrew,0,0,Cardinals,0,0,0,0,0,0,3.0,TE,0,0,32,3,0,0,0,0,1
1793,2013,4,Brandon Pettigrew,0,0,Bears,0,0,0,0,0,0,5.0,TE,0,0,54,7,0,0,0,0,0
1839,2013,5,Brandon Pettigrew,0,0,Packers,0,0,0,0,0,0,5.0,TE,0,0,59,4,0,0,0,0,1
1879,2013,6,Brandon Pettigrew,0,0,Browns,0,0,0,0,0,0,3.0,TE,0,0,36,4,0,0,0,0,1
1915,2013,7,Brandon Pettigrew,0,0,Bengals,0,0,0,0,0,0,6.0,TE,0,1,7,3,0,0,0,0,0
1965,2013,8,Brandon Pettigrew,0,0,Cowboys,0,0,0,0,0,0,3.0,TE,0,0,31,3,0,0,0,0,0
2043,2013,10,Brandon Pettigrew,0,0,Bears,0,0,0,0,0,0,7.0,TE,0,0,70,5,0,0,0,0,1
2110,2013,11,Brandon Pettigrew,0,0,Steelers,0,0,0,0,0,0,3.0,TE,0,0,37,3,0,0,0,0,1
2145,2013,12,Brandon Pettigrew,0,0,Buccaneers,0,0,0,0,0,0,9.0,TE,0,1,32,3,0,0,0,0,0
2225,2013,13,Brandon Pettigrew,0,0,Packers,0,0,0,0,0,0,0.0,TE,0,0,6,1,0,0,0,0,0
2260,2013,14,Brandon Pettigrew,0,0,Eagles,0,0,0,0,0,0,2.0,TE,0,0,23,1,0,0,0,0,1
2311,2013,15,Brandon Pettigrew,0,0,Ravens,0,0,0,0,0,0,2.0,TE,0,0,23,2,0,0,0,0,0
