,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
1065,23,0,1,1,Connor Barth,Browns,5.0,K,1,2,2,2010,0
1091,49,0,2,2,Connor Barth,Panthers,8.0,K,2,2,2,2010,1
1128,86,0,2,2,Connor Barth,Steelers,7.0,K,3,1,1,2010,0
1194,152,0,1,1,Connor Barth,Bengals,6.0,K,5,3,3,2010,1
1228,186,0,2,0,Connor Barth,Saints,0.0,K,6,0,0,2010,0
1232,190,1,4,4,Connor Barth,Rams,14.0,K,7,0,0,2010,0
1266,224,0,2,1,Connor Barth,Cardinals,8.0,K,8,5,5,2010,1
1305,263,0,0,0,Connor Barth,Falcons,3.0,K,9,3,3,2010,1
1330,288,0,1,1,Connor Barth,Panthers,7.0,K,10,4,4,2010,0
1369,327,0,1,0,Connor Barth,49ers,3.0,K,11,3,3,2010,1
1401,359,0,1,1,Connor Barth,Ravens,4.0,K,12,1,1,2010,1
1425,383,0,1,1,Connor Barth,Falcons,6.0,K,13,3,3,2010,0
1443,401,0,3,3,Connor Barth,Redskins,9.0,K,14,0,0,2010,1
1483,441,0,2,2,Connor Barth,Lions,8.0,K,15,2,2,2010,0
1516,474,0,2,1,Connor Barth,Seahawks,8.0,K,16,5,5,2010,0
1535,493,0,3,3,Connor Barth,Saints,11.0,K,17,2,2,2010,1
