,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
1756,2010.0,1,Mario Manningham,0.0,0.0,Panthers,0.0,0.0,0.0,0.0,0.0,0.0,8.0,WR,0.0,0.0,85.0,4.0,0.0,0.0,0.0,0.0,0.0
1836,2010.0,2,Mario Manningham,0.0,0.0,Colts,0.0,0.0,0.0,0.0,0.0,0.0,8.0,WR,0.0,0.0,85.0,4.0,0.0,0.0,0.0,0.0,0.0
1958,2010.0,3,Mario Manningham,0.0,0.0,Titans,0.0,0.0,0.0,0.0,0.0,0.0,10.5,WR,0.0,0.5,80.0,4.0,0.0,0.5,0.0,1.0,0.5
2232,2010.0,6,Mario Manningham,0.0,0.0,Lions,0.0,0.0,0.0,0.0,0.0,0.0,9.333333333333334,WR,0.0,0.3333333333333333,79.33333333333333,4.666666666666667,0.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333
2329,2010.0,7,Mario Manningham,0.0,0.0,Cowboys,0.0,0.0,0.0,0.0,0.0,0.0,9.75,WR,0.0,0.5,72.25,4.5,0.0,0.25,0.0,0.5,0.25
2522,2010.0,9,Mario Manningham,0.0,0.0,Seahawks,0.0,0.0,0.0,0.0,0.0,0.0,9.8,WR,0.0,0.6,65.8,4.2,0.0,0.2,0.0,0.4,0.4
2584,2010.0,10,Mario Manningham,0.0,0.0,Cowboys,0.0,0.0,0.0,0.0,0.0,0.0,9.0,WR,0.0,0.5,64.16666666666667,4.166666666666667,0.0,0.16666666666666666,0.0,0.3333333333333333,0.5
2740,2010.0,11,Mario Manningham,0.0,0.0,Eagles,0.0,0.0,0.0,0.0,0.0,0.0,9.857142857142858,WR,0.0,0.5714285714285714,68.0,5.0,0.0,0.14285714285714285,0.0,0.2857142857142857,0.42857142857142855
2789,2010.0,12,Mario Manningham,0.0,0.0,Jaguars,0.0,0.0,0.0,0.0,0.0,0.0,8.875,WR,0.0,0.5,62.5,4.75,0.0,0.125,0.0,0.25,0.5
2941,2010.0,13,Mario Manningham,0.0,0.0,Redskins,0.0,0.0,0.0,0.0,0.0,0.0,9.222222222222221,WR,0.0,0.5555555555555556,62.333333333333336,4.555555555555555,0.0,0.1111111111111111,0.0,0.2222222222222222,0.4444444444444444
3087,2010.0,14,Mario Manningham,0.0,0.0,Min,0.0,0.0,0.0,0.0,0.0,0.0,8.6,WR,0.0,0.5,59.7,4.3,0.0,0.1,0.0,0.2,0.4
3099,2010.0,15,Mario Manningham,0.0,0.0,Eagles,0.0,0.0,0.0,0.0,0.0,0.0,7.818181818181818,WR,0.0,0.45454545454545453,54.36363636363637,4.0,0.0,0.09090909090909091,0.0,0.18181818181818182,0.45454545454545453
3206,2010.0,16,Mario Manningham,0.0,0.08333333333333333,Packers,0.0,0.0,0.0,0.0,0.0,0.0,9.0,WR,0.0,0.5833333333333334,59.25,4.333333333333333,0.0,0.08333333333333333,0.0,0.16666666666666666,0.4166666666666667
3310,2010.0,17,Mario Manningham,0.0,0.07692307692307693,Redskins,0.0,0.0,0.0,0.0,0.0,0.0,9.76923076923077,WR,0.0,0.6153846153846154,64.84615384615384,4.3076923076923075,0.0,0.07692307692307693,0.0,0.15384615384615385,0.46153846153846156
55,2011.0,1,Mario Manningham,0.0,0.0,Redskins,0.0,0.0,0.0,0.0,0.0,0.0,4.0,WR,0.0,0.0,49.0,4.0,0.0,0.0,0.0,0.0,1.0
150,2011.0,2,Mario Manningham,0.0,0.0,Rams,0.0,0.0,0.0,0.0,0.0,0.0,4.0,WR,0.0,0.0,49.0,4.0,0.0,0.0,0.0,0.0,1.0
412,2011.0,4,Mario Manningham,0.0,0.0,Cardinals,0.0,0.0,0.0,0.0,0.0,0.0,4.5,WR,0.0,0.0,52.5,3.5,0.0,0.0,0.0,0.0,0.5
465,2011.0,5,Mario Manningham,0.0,0.0,Seahawks,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,WR,0.0,0.0,38.333333333333336,2.6666666666666665,0.0,0.0,0.0,0.0,0.6666666666666666
556,2011.0,6,Mario Manningham,0.0,0.0,Bills,0.0,0.0,0.0,0.0,0.0,0.0,3.75,WR,0.0,0.0,42.75,3.25,0.0,0.0,0.0,0.0,0.5
700,2011.0,8,Mario Manningham,0.0,0.0,Dolphins,0.0,0.0,0.0,0.0,0.0,0.0,4.0,WR,0.0,0.0,45.4,3.6,0.0,0.0,0.0,0.0,0.4
795,2011.0,9,Mario Manningham,0.0,0.0,Patriots,0.0,0.0,0.0,0.0,0.0,0.0,5.333333333333333,WR,0.0,0.16666666666666666,48.333333333333336,4.0,0.0,0.0,0.0,0.0,0.3333333333333333
874,2011.0,10,Mario Manningham,0.0,0.0,49ers,0.0,0.0,0.0,0.0,0.0,0.0,5.857142857142857,WR,0.0,0.2857142857142857,46.142857142857146,3.857142857142857,0.0,0.0,0.0,0.0,0.42857142857142855
1063,2011.0,11,Mario Manningham,0.0,0.0,Eagles,0.0,0.0,0.0,0.0,0.0,0.0,6.75,WR,0.0,0.375,50.0,4.125,0.0,0.0,0.0,0.0,0.5
1303,2011.0,14,Mario Manningham,0.0,0.0,Cowboys,0.0,0.0,0.0,0.0,0.0,0.0,6.0,WR,0.0,0.3333333333333333,44.888888888888886,3.7777777777777777,0.0,0.0,0.0,0.0,0.4444444444444444
1437,2011.0,15,Mario Manningham,0.0,0.0,Redskins,0.0,0.0,0.0,0.0,0.0,0.0,6.6,WR,0.0,0.4,46.6,3.6,0.0,0.0,0.0,0.0,0.5
9058,2012.0,1,Mario Manningham,0.0,0.0,Packers,0.0,0.0,0.0,0.0,0.0,0.0,2.0,WR,0.0,0.0,29.0,4.0,0.0,0.0,0.0,0.0,1.0
9134,2012.0,2,Mario Manningham,0.0,0.0,Lions,0.0,0.0,0.0,0.0,0.0,0.0,2.0,WR,0.0,0.0,29.0,4.0,0.0,0.0,0.0,0.0,1.0
9242,2012.0,3,Mario Manningham,0.0,0.0,Min,0.0,0.0,0.0,0.0,0.0,0.0,3.0,WR,0.0,0.0,28.5,3.5,0.0,0.5,0.0,14.5,0.5
9348,2012.0,4,Mario Manningham,0.0,0.0,Jets,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,WR,0.0,0.0,37.666666666666664,4.0,0.0,0.3333333333333333,0.0,9.666666666666666,0.6666666666666666
9449,2012.0,5,Mario Manningham,0.0,0.0,Bills,0.0,0.0,0.0,0.0,0.0,0.0,4.25,WR,0.0,0.0,40.0,3.75,0.0,0.5,0.0,14.25,0.75
9562,2012.0,6,Mario Manningham,0.0,0.0,Giants,0.0,0.0,0.0,0.0,0.0,0.0,5.0,WR,0.0,0.2,37.2,3.8,0.0,0.4,0.0,11.4,0.6
9785,2012.0,8,Mario Manningham,0.0,0.0,Cardinals,0.0,0.0,0.0,0.0,0.0,0.0,5.333333333333333,WR,0.0,0.16666666666666666,43.0,4.0,0.0,0.5,0.0,10.666666666666666,0.5
9973,2012.0,10,Mario Manningham,0.0,0.0,Rams,0.0,0.0,0.0,0.0,0.0,0.0,4.857142857142857,WR,0.0,0.14285714285714285,39.714285714285715,4.0,0.0,0.42857142857142855,0.0,9.142857142857142,0.5714285714285714
10050,2012.0,11,Mario Manningham,0.0,0.0,Bears,0.0,0.0,0.0,0.0,0.0,0.0,4.5,WR,0.0,0.125,37.25,3.625,0.0,0.375,0.0,8.0,0.5
10154,2012.0,12,Mario Manningham,0.0,0.0,Saints,0.0,0.0,0.0,0.0,0.0,0.0,4.444444444444445,WR,0.0,0.1111111111111111,38.111111111111114,3.4444444444444446,0.0,0.3333333333333333,0.0,7.111111111111111,0.4444444444444444
10280,2012.0,13,Mario Manningham,0.0,0.0,Rams,0.0,0.0,0.0,0.0,0.0,0.0,4.6,WR,0.0,0.1,41.2,3.6,0.0,0.3,0.0,6.4,0.5
10655,2012.0,16,Mario Manningham,0.0,0.0,Seahawks,0.0,0.0,0.0,0.0,0.0,0.0,4.454545454545454,WR,0.0,0.09090909090909091,40.81818181818182,3.727272727272727,0.0,0.2727272727272727,0.0,5.818181818181818,0.5454545454545454
6342,2013.0,10,Mario Manningham,0.0,0.0,Panthers,0.0,0.0,0.0,0.0,0.0,0.0,3.0,WR,0.0,0.0,30.0,3.0,0.0,0.0,0.0,0.0,0.0
6477,2013.0,11,Mario Manningham,0.0,0.0,Saints,0.0,0.0,0.0,0.0,0.0,0.0,3.0,WR,0.0,0.0,30.0,3.0,0.0,0.0,0.0,0.0,0.0
