,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
1557,2011,1,Titans,0,1,0,Jaguars,160,16,8.0,DST,163,2.0,0,323,0,1
1571,2011,2,Titans,0,1,2,Ravens,184,13,16.0,DST,45,3.0,0,229,0,0
1617,2011,3,Titans,0,0,2,Broncos,172,14,9.0,DST,59,1.0,0,231,0,0
1635,2011,4,Titans,0,0,1,Browns,332,13,19.0,DST,84,4.0,0,416,1,1
1679,2011,5,Titans,1,0,1,Steelers,257,38,5.0,DST,174,1.0,0,431,0,1
1741,2011,7,Titans,0,0,0,Texans,296,41,0.0,DST,222,0.0,0,518,0,0
1745,2011,8,Titans,1,0,2,Colts,241,10,21.0,DST,158,2.0,0,399,1,0
1793,2011,9,Titans,0,0,0,Bengals,210,24,2.0,DST,109,1.0,0,319,0,0
1797,2011,10,Titans,0,1,1,Panthers,166,3,25.0,DST,113,5.0,0,279,1,1
1854,2011,11,Titans,0,1,0,Falcons,316,23,3.0,DST,116,0.0,0,432,0,1
1856,2011,12,Titans,0,4,1,Buccaneers,186,17,22.0,DST,122,2.0,0,308,1,0
1903,2011,13,Titans,0,2,0,Bills,282,17,9.0,DST,104,1.0,0,386,0,1
1949,2011,14,Titans,0,0,0,Saints,323,22,3.0,DST,114,2.0,0,437,0,0
1980,2011,15,Titans,0,1,0,Colts,82,27,3.0,DST,205,0.0,0,287,0,1
2005,2011,16,Titans,0,0,1,Jaguars,187,17,7.0,DST,113,1.0,0,300,0,0
2041,2011,17,Titans,0,1,0,Texans,235,22,6.0,DST,152,3.0,0,387,0,1
