,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
32,32,32.0,0.0,0.0,Tyler Higbee,Rams,0.0,0.0,0.0,0.0,0.0,0.0,1.0,TE,0.0,0.0,17.0,2.0,0.0,0.0,0.0,0.0,1,2017.0
144,144,32.0,0.0,0.0,Tyler Higbee,49ers,0.0,0.0,0.0,0.0,0.0,0.0,1.0,TE,0.0,0.0,17.0,2.0,0.0,0.0,0.0,0.0,3,2017.0
175,175,88.0,0.0,0.0,Tyler Higbee,Cowboys,0.0,0.0,0.0,0.0,0.0,0.0,0.5,TE,0.0,0.0,10.5,1.5,0.0,0.0,0.0,0.0,4,2017.0
214,214,117.0,0.0,0.0,Tyler Higbee,Rams,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,TE,0.0,0.0,22.666666666666668,2.0,0.0,0.0,0.0,0.0,5,2017.0
294,294,141.25,0.0,0.0,Tyler Higbee,Jaguars,0.0,0.0,0.0,0.0,0.0,0.0,3.5,TE,0.0,0.0,41.5,2.5,0.0,0.0,0.0,0.0,6,2017.0
333,333,171.8,0.0,0.0,Tyler Higbee,Rams,0.0,0.0,0.0,0.0,0.0,0.0,2.8,TE,0.0,0.0,33.2,2.2,0.0,0.0,0.0,0.0,7,2017.0
412,412,198.66666666666666,0.0,0.0,Tyler Higbee,Giants,0.0,0.0,0.0,0.0,0.0,0.0,2.5,TE,0.0,0.0,29.833333333333332,2.3333333333333335,0.0,0.0,0.0,0.0,9,2017.0
469,469,229.14285714285714,0.0,0.0,Tyler Higbee,Rams,0.0,0.0,0.0,0.0,0.0,0.0,3.0,TE,0.0,0.14285714285714285,26.714285714285715,2.142857142857143,0.0,0.0,0.0,0.0,10,2017.0
530,530,259.125,0.0,0.0,Tyler Higbee,Vikings,0.0,0.0,0.0,0.0,0.0,0.0,2.875,TE,0.0,0.125,26.125,2.125,0.0,0.0,0.0,0.0,11,2017.0
554,554,289.22222222222223,0.0,0.0,Tyler Higbee,Rams,0.0,0.0,0.0,0.0,0.0,0.0,2.5555555555555554,TE,0.0,0.1111111111111111,23.77777777777778,2.0,0.0,0.0,0.0,0.0,12,2017.0
641,641,315.7,0.0,0.0,Tyler Higbee,Cardinals,0.0,0.0,0.0,0.0,0.0,0.0,2.7,TE,0.0,0.1,26.2,2.1,0.0,0.0,0.0,0.0,13,2017.0
