,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
40,40,40.0,0.0,0.0,Jimmy Graham,Packers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TE,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,1,2017.0
94,94,40.0,0.0,0.0,Jimmy Graham,Steelers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TE,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,2,2017.0
112,112,67.0,0.0,0.0,Jimmy Graham,Titans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TE,0.0,0.0,4.5,2.0,0.0,0.0,0.0,0.0,3,2017.0
166,166,82.0,0.0,0.0,Jimmy Graham,Steelers,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,TE,0.0,0.0,27.0,3.6666666666666665,0.0,0.0,0.0,0.0,4,2017.0
215,215,103.0,0.0,0.0,Jimmy Graham,Rams,0.0,0.0,0.0,0.0,0.0,0.0,3.25,TE,0.0,0.0,35.5,3.75,0.0,0.0,0.0,0.0,5,2017.0
304,304,125.4,0.0,0.0,Jimmy Graham,Giants,0.0,0.0,0.0,0.0,0.0,0.0,4.4,TE,0.0,0.2,35.8,4.2,0.0,0.0,0.0,0.0,7,2017.0
355,355,155.16666666666666,0.0,0.0,Jimmy Graham,Steelers,0.0,0.0,0.0,0.0,0.0,0.0,5.5,TE,0.0,0.3333333333333333,38.333333333333336,4.0,0.0,0.0,0.0,0.0,8,2017.0
414,414,183.71428571428572,0.0,0.0,Jimmy Graham,Steelers,0.0,0.0,0.0,0.0,0.0,0.0,6.857142857142857,TE,0.0,0.5714285714285714,38.42857142857143,4.0,0.0,0.0,0.0,0.0,9,2017.0
444,444,212.5,0.0,0.0,Jimmy Graham,Cardinals,0.0,0.0,0.0,0.0,0.0,0.0,6.625,TE,0.0,0.5,41.0,4.125,0.0,0.0,0.0,0.0,10,2017.0
486,486,238.22222222222223,0.0,0.0,Jimmy Graham,Steelers,0.0,0.0,0.0,0.0,0.0,0.0,7.444444444444445,TE,0.0,0.6666666666666666,39.44444444444444,4.333333333333333,0.0,0.0,0.0,0.0,11,2017.0
544,544,263.0,0.0,0.0,Jimmy Graham,49ers,0.0,0.0,0.0,0.0,0.0,0.0,8.0,TE,0.1,0.7,41.3,4.6,0.0,0.0,0.0,0.0,12,2017.0
598,598,288.54545454545456,0.0,0.0,Jimmy Graham,Steelers,0.0,0.0,0.0,0.0,0.0,0.0,8.090909090909092,TE,0.09090909090909091,0.7272727272727273,40.63636363636363,4.454545454545454,0.0,0.0,0.0,0.0,13,2017.0
