,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
2579,2010.0,1,Buccaneers,0.0,1.0,2.0,Browns,236.0,14.0,10.0,DST,104.0,0.0,0.0,340.0,0.0,0.0
2596,2010.0,2,Buccaneers,0.0,1.0,2.0,Panthers,236.0,14.0,10.0,DST,104.0,0.0,0.0,340.0,0.0,0.0
2648,2010.0,3,Buccaneers,0.0,1.0,2.0,Steelers,197.5,10.5,13.5,DST,111.5,2.0,0.0,309.0,0.0,0.5
2691,2010.0,5,Buccaneers,0.0,0.6666666666666666,2.0,Bengals,193.66666666666666,19.666666666666668,10.333333333333334,DST,141.33333333333334,1.3333333333333333,0.0,335.0,0.0,0.3333333333333333
2737,2010.0,6,Buccaneers,0.0,0.75,2.25,Saints,197.5,20.0,11.5,DST,143.25,1.0,0.0,340.75,0.25,0.5
2759,2010.0,7,Buccaneers,0.0,0.6,2.0,Rams,210.6,22.2,9.6,DST,157.0,0.8,0.0,367.6,0.2,0.4
2768,2010.0,8,Buccaneers,0.0,0.6666666666666666,1.6666666666666667,Cardinals,196.16666666666666,21.333333333333332,9.166666666666666,DST,157.66666666666666,0.8333333333333334,0.0,353.8333333333333,0.16666666666666666,0.3333333333333333
2806,2010.0,9,Buccaneers,0.0,0.5714285714285714,2.0,Falcons,210.42857142857142,23.285714285714285,10.857142857142858,DST,149.42857142857142,0.8571428571428571,0.0,359.85714285714283,0.42857142857142855,0.42857142857142855
2830,2010.0,10,Buccaneers,0.0,0.5,1.75,Panthers,213.5,23.75,10.375,DST,147.0,0.75,0.0,360.5,0.5,0.5
2851,2010.0,11,Buccaneers,0.0,0.5555555555555556,1.5555555555555556,49ers,210.0,22.88888888888889,10.11111111111111,DST,143.77777777777777,0.8888888888888888,0.0,353.77777777777777,0.4444444444444444,0.4444444444444444
2892,2010.0,12,Buccaneers,0.0,0.6,1.5,Ravens,200.8,20.6,11.1,DST,136.5,1.4,0.0,337.3,0.4,0.5
2938,2010.0,13,Buccaneers,0.0,0.5454545454545454,1.4545454545454546,Falcons,205.9090909090909,20.272727272727273,11.0,DST,132.45454545454547,1.6363636363636365,0.0,338.3636363636364,0.36363636363636365,0.5454545454545454
2961,2010.0,14,Buccaneers,0.0,0.5,1.5,Redskins,205.83333333333334,20.916666666666668,10.416666666666666,DST,128.5,1.5,0.0,334.3333333333333,0.3333333333333333,0.5
3007,2010.0,15,Buccaneers,0.0,0.5384615384615384,1.3846153846153846,Lions,206.23076923076923,20.53846153846154,10.23076923076923,DST,133.07692307692307,1.5384615384615385,0.0,339.3076923076923,0.3076923076923077,0.5384615384615384
3027,2010.0,16,Buccaneers,0.0,0.5,1.2857142857142858,Seahawks,209.5,20.714285714285715,9.571428571428571,DST,136.5,1.4285714285714286,0.0,346.0,0.2857142857142857,0.5
3049,2010.0,17,Buccaneers,0.0,0.4666666666666667,1.2,Saints,201.13333333333333,20.333333333333332,9.4,DST,133.4,1.5333333333333334,0.0,334.53333333333336,0.26666666666666666,0.4666666666666667
1552,2011.0,1,Buccaneers,0.0,0.0,1.0,Lions,305.0,27.0,9.0,DST,126.0,0.0,0.0,431.0,1.0,0.0
1581,2011.0,2,Buccaneers,0.0,0.0,1.0,Min,305.0,27.0,9.0,DST,126.0,0.0,0.0,431.0,1.0,0.0
1601,2011.0,3,Buccaneers,0.0,0.5,0.5,Falcons,258.5,23.5,8.5,DST,156.0,1.0,0.0,414.5,0.5,0.5
1643,2011.0,4,Buccaneers,0.0,1.0,0.6666666666666666,Colts,270.6666666666667,20.0,11.333333333333334,DST,114.0,2.0,0.0,384.6666666666667,0.3333333333333333,0.3333333333333333
1688,2011.0,5,Buccaneers,0.0,1.0,0.5,49ers,267.0,19.25,11.0,DST,101.0,2.5,0.0,368.0,0.25,0.25
1699,2011.0,6,Buccaneers,0.0,1.0,0.4,Saints,254.6,25.0,9.2,DST,123.4,2.0,0.0,378.0,0.2,0.4
1731,2011.0,7,Buccaneers,0.0,1.0,0.8333333333333334,Bears,276.0,24.166666666666668,9.666666666666666,DST,114.5,1.6666666666666667,0.0,390.5,0.16666666666666666,0.3333333333333333
1791,2011.0,9,Buccaneers,0.0,0.8571428571428571,1.0,Saints,267.7142857142857,24.142857142857142,9.571428571428571,DST,123.42857142857143,1.7142857142857142,0.14285714285714285,391.14285714285717,0.14285714285714285,0.2857142857142857
1823,2011.0,10,Buccaneers,0.0,0.75,1.0,Texans,266.5,24.5,8.75,DST,132.375,1.5,0.125,398.875,0.125,0.375
1851,2011.0,11,Buccaneers,0.1111111111111111,0.6666666666666666,0.8888888888888888,Packers,263.0,25.88888888888889,8.11111111111111,DST,138.22222222222223,1.4444444444444444,0.1111111111111111,401.22222222222223,0.1111111111111111,0.3333333333333333
1858,2011.0,12,Buccaneers,0.1,0.6,0.9,Titans,265.4,26.8,7.7,DST,133.5,1.5,0.1,398.9,0.1,0.4
1915,2011.0,13,Buccaneers,0.09090909090909091,0.7272727272727273,1.0,Panthers,254.9090909090909,26.454545454545453,8.545454545454545,DST,139.72727272727272,1.5454545454545454,0.09090909090909091,394.6363636363636,0.18181818181818182,0.45454545454545453
1947,2011.0,14,Buccaneers,0.08333333333333333,0.6666666666666666,0.9166666666666666,Jaguars,252.16666666666666,27.416666666666668,8.0,DST,141.66666666666666,1.5833333333333333,0.08333333333333333,393.8333333333333,0.16666666666666666,0.4166666666666667
1967,2011.0,15,Buccaneers,0.07692307692307693,0.6153846153846154,1.0,Cowboys,248.84615384615384,28.46153846153846,7.769230769230769,DST,139.69230769230768,1.5384615384615385,0.07692307692307693,388.53846153846155,0.15384615384615385,0.46153846153846156
2015,2011.0,16,Buccaneers,0.07142857142857142,0.6428571428571429,0.9285714285714286,Panthers,248.14285714285714,28.642857142857142,7.928571428571429,DST,141.14285714285714,1.5714285714285714,0.07142857142857142,389.2857142857143,0.21428571428571427,0.42857142857142855
