,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
9,9,9,0,0,Jared Cook,Titans,0,0,0,0,0,0,5.0,TE,0,0,56,5,0,0,0,0,1,2017
77,77,77,0,0,Jared Cook,Raiders,0,0,0,0,0,0,2.0,TE,0,0,25,4,0,0,0,0,2,2017
106,106,106,0,0,Jared Cook,Redskins,0,0,0,0,0,0,10.0,TE,0,1,43,4,0,0,0,0,3,2017
177,177,177,0,0,Jared Cook,Broncos,0,0,0,0,0,0,4.0,TE,0,0,46,3,0,0,0,0,4,2017
242,242,242,0,1,Jared Cook,Raiders,0,0,0,0,0,0,1.0,TE,0,0,25,3,0,0,0,0,5,2017
289,289,289,0,0,Jared Cook,Raiders,0,0,0,0,0,0,1.0,TE,0,0,14,2,0,0,0,0,6,2017
305,305,305,0,0,Jared Cook,Raiders,0,0,0,0,0,0,10.0,TE,0,0,107,6,0,0,0,0,7,2017
365,365,365,0,0,Jared Cook,Bills,0,0,0,0,0,0,5.0,TE,0,0,57,4,0,0,0,0,8,2017
404,404,404,0,0,Jared Cook,Dolphins,0,0,0,0,0,0,12.0,TE,0,0,126,8,0,0,0,0,9,2017
505,505,505,0,0,Jared Cook,Raiders,0,0,0,0,0,0,3.0,TE,0,0,36,2,0,0,0,0,11,2017
582,582,582,0,0,Jared Cook,Raiders,0,0,0,0,0,0,0.0,TE,0,0,2,1,0,0,0,0,12,2017
644,644,644,0,0,Jared Cook,Raiders,0,0,0,0,0,0,0.0,TE,0,0,9,1,0,0,0,0,13,2017
