,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
2059,2012,1,Chargers,1,1,0,Raiders,276,14,11.0,DST,45,3.0,0,321,0,1
2096,2012,2,Chargers,0,0,1,Titans,174,10,9.0,DST,38,0.0,0,212,0,0
2133,2012,3,Chargers,0,0,1,Falcons,265,27,5.0,DST,119,2.0,0,384,0,0
2148,2012,4,Chargers,0,3,3,Chiefs,234,20,24.0,DST,115,2.0,0,349,1,1
2196,2012,5,Chargers,0,0,1,Saints,351,31,5.0,DST,53,3.0,0,404,0,1
2211,2012,6,Chargers,0,2,1,Broncos,309,35,12.0,DST,56,0.0,0,365,1,0
2269,2012,8,Chargers,0,0,0,Browns,117,7,9.0,DST,133,2.0,0,250,0,1
2285,2012,9,Chargers,0,3,1,Chiefs,176,13,28.0,DST,113,1.0,0,289,2,0
2339,2012,10,Chargers,0,0,0,Buccaneers,205,34,1.0,DST,74,1.0,0,279,0,1
2349,2012,11,Chargers,0,1,1,Broncos,253,30,15.0,DST,133,3.0,1,386,1,1
2383,2012,12,Chargers,0,0,0,Ravens,316,16,9.0,DST,127,5.0,0,443,0,0
2404,2012,13,Chargers,0,1,2,Bengals,211,20,17.0,DST,128,1.0,0,339,1,0
2441,2012,14,Chargers,0,1,1,Steelers,271,24,13.0,DST,69,2.0,0,340,1,1
2489,2012,15,Chargers,0,1,0,Panthers,217,31,4.0,DST,155,2.0,0,372,0,0
2498,2012,16,Chargers,0,1,1,Jets,156,17,25.0,DST,69,11.0,0,225,1,1
2542,2012,17,Chargers,0,0,1,Raiders,150,21,9.0,DST,115,0.0,0,265,1,0
