,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
39,39,39.0,0.0,0.0,Tyler Kroft,Bengals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TE,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1,2017.0
121,121,39.0,0.0,0.0,Tyler Kroft,Packers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TE,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,3,2017.0
153,153,80.0,0.0,0.0,Tyler Kroft,Browns,0.0,0.0,0.0,0.0,0.0,0.0,1.0,TE,0.0,0.0,16.5,2.0,0.0,0.0,0.0,0.0,4,2017.0
224,224,104.33333333333333,0.0,0.0,Tyler Kroft,Bengals,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,TE,0.0,0.6666666666666666,33.666666666666664,3.3333333333333335,0.0,0.0,0.0,0.0,5,2017.0
310,310,134.25,0.0,0.0,Tyler Kroft,Steelers,0.0,0.0,0.0,0.0,0.0,0.0,5.75,TE,0.0,0.5,34.75,3.5,0.0,0.0,0.0,0.0,7,2017.0
366,366,169.4,0.0,0.0,Tyler Kroft,Bengals,0.0,0.0,0.0,0.0,0.0,0.0,6.2,TE,0.0,0.6,32.4,3.6,0.0,0.0,0.0,0.0,8,2017.0
410,410,202.16666666666666,0.0,0.0,Tyler Kroft,Jaguars,0.0,0.0,0.0,0.0,0.0,0.0,5.833333333333333,TE,0.0,0.5,34.666666666666664,3.8333333333333335,0.0,0.0,0.0,0.0,9,2017.0
476,476,231.85714285714286,0.0,0.0,Tyler Kroft,Titans,0.0,0.0,0.0,0.0,0.0,0.0,6.0,TE,0.0,0.42857142857142855,41.0,3.5714285714285716,0.0,0.0,0.0,0.0,10,2017.0
495,495,262.375,0.0,0.0,Tyler Kroft,Broncos,0.0,0.0,0.0,0.0,0.0,0.0,5.25,TE,0.0,0.375,36.375,3.25,0.0,0.0,0.0,0.0,11,2017.0
547,547,288.22222222222223,0.0,0.0,Tyler Kroft,Bengals,0.0,0.0,0.0,0.0,0.0,0.0,5.444444444444445,TE,0.0,0.4444444444444444,33.666666666666664,3.111111111111111,0.0,0.0,0.0,0.0,12,2017.0
606,606,314.1,0.0,0.0,Tyler Kroft,Bengals,0.0,0.0,0.0,0.0,0.0,0.0,5.6,TE,0.0,0.5,31.7,3.1,0.0,0.0,0.0,0.0,13,2017.0
