,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
1549,2011,1,Broncos,0,1,0,Raiders,99,23,10.0,DST,190,1.0,0,289,1,0
1596,2011,2,Broncos,0,0,0,Bengals,310,22,3.0,DST,72,2.0,0,382,0,0
1614,2011,3,Broncos,0,2,0,Titans,295,17,10.0,DST,38,2.0,0,333,0,1
1651,2011,4,Broncos,0,0,2,Packers,396,49,6.0,DST,111,2.0,0,507,0,1
1669,2011,5,Broncos,0,1,1,Chargers,212,29,15.0,DST,206,5.0,0,418,1,0
1728,2011,7,Broncos,0,1,0,Dolphins,173,15,10.0,DST,94,4.0,0,267,0,1
1766,2011,8,Broncos,0,0,0,Lions,263,45,2.0,DST,113,2.0,0,376,0,0
1771,2011,9,Broncos,0,0,3,Raiders,316,24,15.0,DST,100,2.0,0,416,1,1
1807,2011,10,Broncos,0,0,0,Chiefs,124,10,11.0,DST,134,4.0,0,258,0,1
1830,2011,11,Broncos,0,1,1,Jets,235,13,20.0,DST,83,3.0,0,318,1,0
1869,2011,12,Broncos,0,0,0,Chargers,159,13,10.0,DST,185,3.0,0,344,0,1
1893,2011,13,Broncos,0,1,2,Min,360,32,15.0,DST,129,3.0,0,489,1,1
1931,2011,14,Broncos,0,1,0,Bears,86,10,13.0,DST,159,4.0,0,245,0,0
1981,2011,15,Broncos,0,0,0,Patriots,310,41,2.0,DST,141,2.0,0,451,0,0
2014,2011,16,Broncos,0,0,0,Bills,191,40,1.0,DST,160,1.0,0,351,0,1
2028,2011,17,Broncos,0,1,0,Chiefs,175,7,10.0,DST,106,1.0,0,281,0,0
