,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
540,2013,1,Giants,0,0,1,Cowboys,244,36,4.0,DST,87,2.0,0,331,0,1
573,2013,2,Giants,0,1,0,Broncos,307,41,2.0,DST,107,0.0,0,414,0,0
601,2013,3,Giants,0,1,1,Panthers,208,38,5.0,DST,194,1.0,0,402,0,1
628,2013,4,Giants,0,1,2,Chiefs,288,31,7.0,DST,102,1.0,0,390,0,1
665,2013,5,Giants,0,0,0,Eagles,299,36,1.0,DST,140,1.0,0,439,0,0
694,2013,6,Giants,0,0,0,Bears,262,27,1.0,DST,110,0.0,0,372,0,1
701,2013,7,Giants,0,2,1,Min,176,7,14.0,DST,30,1.0,0,206,0,0
730,2013,8,Giants,0,1,2,Eagles,152,7,17.0,DST,48,4.0,0,200,0,1
779,2013,10,Giants,1,1,1,Raiders,106,20,20.0,DST,107,4.0,0,213,1,0
809,2013,11,Giants,0,0,3,Packers,339,13,19.0,DST,55,0.0,0,394,1,0
853,2013,12,Giants,0,0,1,Cowboys,204,24,7.0,DST,107,4.0,0,311,0,0
874,2013,13,Giants,0,1,0,Redskins,184,17,11.0,DST,139,5.0,0,323,0,1
916,2013,14,Giants,0,1,0,Chargers,244,37,4.0,DST,144,2.0,0,388,0,1
946,2013,15,Giants,0,0,1,Seahawks,193,23,7.0,DST,134,4.0,0,327,0,0
965,2013,16,Giants,0,1,2,Lions,207,20,18.0,DST,148,2.0,0,355,1,1
993,2013,17,Giants,0,2,2,Redskins,160,6,21.0,DST,91,3.0,0,251,0,0
