,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
3159,27,0,1,0,Chandler Catanzaro,Patriots,3.0,K,1,3,3,2016,0
3173,41,0,2,2,Chandler Catanzaro,Buccaneers,10.0,K,2,5,4,2016,0
3215,83,1,1,1,Chandler Catanzaro,Bills,6.0,K,3,1,1,2016,1
3243,111,0,2,2,Chandler Catanzaro,LA,7.0,K,4,1,1,2016,0
3273,141,0,1,1,Chandler Catanzaro,49ers,7.0,K,5,4,4,2016,1
3315,183,0,0,0,Chandler Catanzaro,Jets,4.0,K,6,4,4,2016,0
3337,205,0,4,2,Chandler Catanzaro,Seahawks,6.0,K,7,0,0,2016,0
3375,243,0,0,0,Chandler Catanzaro,Panthers,2.0,K,8,2,2,2016,1
3412,280,0,3,3,Chandler Catanzaro,49ers,11.0,K,10,2,2,2016,0
3450,318,0,1,1,Chandler Catanzaro,Min,6.0,K,11,3,3,2016,1
3470,338,1,2,2,Chandler Catanzaro,Falcons,9.0,K,12,1,1,2016,1
3510,378,0,2,1,Chandler Catanzaro,Redskins,7.0,K,13,4,4,2016,0
3545,413,1,2,1,Chandler Catanzaro,Dolphins,5.0,K,14,2,0,2016,1
3587,455,0,1,0,Chandler Catanzaro,Saints,5.0,K,15,6,5,2016,0
3604,472,0,3,2,Chandler Catanzaro,Seahawks,10.0,K,16,4,4,2016,1
3629,497,0,3,3,Chandler Catanzaro,LA,14.0,K,17,5,5,2016,1
