,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
47,47,47.0,0.0,0.0,Alvin Kamara,Vikings,0.0,0.0,0.0,0.0,0.0,0.0,3.0,RB,0.0,0.0,20.0,4.0,0.0,7.0,0.0,18.0,1,2017.0
118,118,47.0,0.0,0.0,Alvin Kamara,Saints,0.0,0.0,0.0,0.0,0.0,0.0,3.0,RB,0.0,0.0,20.0,4.0,0.0,7.0,0.0,18.0,2,2017.0
192,192,82.5,0.0,0.0,Alvin Kamara,Panthers,0.0,0.0,0.0,0.0,0.0,0.0,4.0,RB,0.0,0.0,35.5,3.5,0.0,4.0,0.0,10.5,3,2017.0
270,270,119.0,0.0,0.0,Alvin Kamara,Dolphins,0.0,0.0,0.0,0.0,0.0,0.0,5.666666666666667,RB,0.0,0.0,25.333333333333332,3.3333333333333335,0.0,3.3333333333333335,0.3333333333333333,19.333333333333332,4,2017.0
458,458,156.75,0.0,0.0,Alvin Kamara,Saints,0.0,0.0,0.0,0.0,0.0,0.0,8.0,RB,0.0,0.25,36.75,5.0,0.0,3.75,0.25,20.75,6,2017.0
520,520,217.0,0.0,0.0,Alvin Kamara,Packers,0.0,0.0,0.0,0.0,0.0,0.0,8.0,RB,0.0,0.2,31.8,4.6,0.0,5.0,0.2,31.6,7,2017.0
602,602,267.5,0.0,0.0,Alvin Kamara,Saints,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,RB,0.0,0.16666666666666666,34.833333333333336,4.666666666666667,0.0,5.666666666666667,0.16666666666666666,35.833333333333336,8,2017.0
661,661,315.2857142857143,0.0,0.0,Alvin Kamara,Saints,0.0,0.0,0.0,0.0,0.0,0.0,8.857142857142858,RB,0.0,0.14285714285714285,36.714285714285715,4.428571428571429,0.0,6.0,0.2857142857142857,34.714285714285715,9,2017.0
738,738,358.5,0.0,0.125,Alvin Kamara,Bills,0.0,0.0,0.0,0.0,0.0,0.0,10.875,RB,0.0,0.25,42.625,4.625,0.0,6.5,0.375,38.875,10,2017.0
820,820,400.6666666666667,0.0,0.1111111111111111,Alvin Kamara,Saints,0.0,0.0,0.0,0.0,0.0,0.0,11.777777777777779,RB,0.0,0.2222222222222222,41.44444444444444,4.666666666666667,0.0,7.111111111111111,0.4444444444444444,46.333333333333336,11,2017.0
897,897,442.6,0.0,0.1,Alvin Kamara,Rams,0.0,0.0,0.0,0.0,0.0,0.0,12.5,RB,0.0,0.3,44.7,4.8,0.1,7.2,0.4,45.9,12,2017.0
976,976,483.90909090909093,0.0,0.09090909090909091,Alvin Kamara,Saints,0.0,0.0,0.0,0.0,0.0,0.0,14.090909090909092,RB,0.0,0.36363636363636365,49.81818181818182,4.909090909090909,0.09090909090909091,7.0,0.45454545454545453,49.63636363636363,13,2017.0
