,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
1035,2014,1,Seahawks,0,0,1,Packers,175,16,11.0,DST,80,3.0,1,255,0,0
1086,2014,2,Seahawks,0,0,0,Chargers,276,30,1.0,DST,101,1.0,0,377,0,1
1104,2014,3,Seahawks,0,1,1,Broncos,296,20,9.0,DST,36,1.0,0,332,0,0
1170,2014,5,Seahawks,0,0,0,Redskins,275,17,5.0,DST,32,1.0,0,307,0,1
1184,2014,6,Seahawks,1,2,0,Cowboys,239,30,13.0,DST,162,1.0,0,401,1,0
1235,2014,7,Seahawks,0,0,0,Rams,173,28,0.0,DST,102,0.0,0,275,0,1
1243,2014,8,Seahawks,0,1,1,Panthers,152,9,14.0,DST,114,3.0,0,266,0,1
1270,2014,9,Seahawks,0,1,2,Raiders,189,24,14.0,DST,37,1.0,0,226,1,0
1305,2014,10,Seahawks,0,1,1,Giants,270,17,10.0,DST,54,2.0,0,324,0,0
1340,2014,11,Seahawks,0,2,0,Chiefs,108,24,5.0,DST,190,0.0,0,298,0,1
1350,2014,12,Seahawks,1,0,1,Cardinals,140,3,17.0,DST,64,3.0,0,204,0,0
1380,2014,13,Seahawks,0,1,2,49ers,100,3,20.0,DST,64,4.0,0,164,0,1
1421,2014,14,Seahawks,0,1,1,Eagles,82,14,11.0,DST,57,3.0,0,139,0,1
1452,2014,15,Seahawks,0,0,0,49ers,105,7,13.0,DST,140,6.0,0,245,0,0
1476,2014,16,Seahawks,0,0,1,Cardinals,187,6,16.0,DST,29,4.0,0,216,0,1
1506,2014,17,Seahawks,0,0,2,Rams,203,6,24.0,DST,42,4.0,0,245,1,0
