,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
5397,2013,1,Golden Tate,0,0,Panthers,0,0,0,0,0,0,5.0,WR,0,0,51,4,0,0,0,0,1
5541,2013,2,Golden Tate,0,0,49ers,0,0,0,0,0,0,1.0,WR,0,0,19,1,0,0,0,0,0
5583,2013,3,Golden Tate,0,0,Jaguars,0,0,0,0,0,0,10.0,WR,0,0,88,5,0,2,0,29,0
5758,2013,4,Golden Tate,0,0,Texans,0,0,0,0,0,0,1.0,WR,0,0,17,3,0,0,0,0,1
5801,2013,5,Golden Tate,0,0,Colts,0,0,0,0,0,0,12.0,WR,0,1,61,5,0,0,0,0,1
5935,2013,6,Golden Tate,0,0,Titans,0,0,0,0,0,0,3.0,WR,0,0,33,5,0,0,0,0,0
6027,2013,7,Golden Tate,0,0,Cardinals,0,0,0,0,0,0,7.0,WR,0,0,77,4,0,0,0,0,1
6107,2013,8,Golden Tate,0,0,Rams,0,0,0,0,0,0,21.0,WR,0,2,93,5,0,0,0,0,1
6253,2013,9,Golden Tate,0,0,Buccaneers,0,0,0,0,0,0,2.0,WR,0,0,29,3,0,0,0,0,0
6297,2013,10,Golden Tate,0,0,Falcons,0,0,0,0,0,0,16.0,WR,0,1,106,6,0,0,0,0,1
6448,2013,11,Golden Tate,0,0,Min,0,0,0,0,0,0,2.0,WR,0,0,26,1,0,0,0,0,0
6638,2013,13,Golden Tate,0,0,Saints,0,0,0,0,0,0,4.0,WR,0,0,45,4,0,0,0,0,0
6744,2013,14,Golden Tate,0,0,49ers,0,0,0,0,0,0,6.0,WR,0,0,65,6,0,0,0,0,1
6883,2013,15,Golden Tate,0,0,Giants,0,0,0,0,0,0,2.0,WR,0,0,25,2,0,0,0,0,1
6980,2013,16,Golden Tate,0,0,Cardinals,0,0,0,0,0,0,3.0,WR,0,0,34,2,0,0,0,0,0
7044,2013,17,Golden Tate,0,0,Rams,0,0,0,0,0,0,18.0,WR,0,1,129,8,0,1,0,2,0
