,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
2578,2010,1,Steelers,0,0,1,Falcons,237,9,11.0,DST,58,2.0,0,295,0,0
2592,2010,2,Steelers,0,4,3,Titans,192,11,31.0,DST,46,4.0,0,238,1,1
2625,2010,3,Steelers,0,1,1,Buccaneers,228,13,21.0,DST,75,4.0,0,303,1,1
2675,2010,4,Steelers,0,1,1,Ravens,250,17,9.0,DST,70,1.0,0,320,0,0
2713,2010,6,Steelers,0,1,2,Browns,258,10,19.0,DST,69,6.0,0,327,0,0
2761,2010,7,Steelers,0,1,1,Dolphins,249,22,6.0,DST,64,1.0,0,313,0,1
2781,2010,8,Steelers,0,1,1,Saints,288,20,10.0,DST,30,2.0,0,318,0,1
2803,2010,9,Steelers,1,1,1,Bengals,218,21,11.0,DST,54,4.0,0,272,0,1
2847,2010,10,Steelers,0,0,0,Patriots,350,39,0.0,DST,103,0.0,0,453,0,0
2850,2010,11,Steelers,0,1,2,Raiders,121,3,22.0,DST,61,6.0,0,182,0,0
2891,2010,12,Steelers,0,1,1,Bills,255,16,10.0,DST,74,2.0,0,329,0,1
2923,2010,13,Steelers,0,1,0,Ravens,226,10,13.0,DST,43,4.0,0,269,0,1
2944,2010,14,Steelers,0,0,3,Bengals,156,7,28.0,DST,34,3.0,0,190,2,0
3004,2010,15,Steelers,0,0,0,Jets,170,22,2.0,DST,106,1.0,0,276,0,0
3011,2010,16,Steelers,0,1,1,Panthers,45,3,18.0,DST,74,4.0,0,119,0,0
3048,2010,17,Steelers,0,0,3,Browns,182,9,17.0,DST,43,4.0,0,225,0,1
