,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
3150,18,0,1,1,Matt Prater,Colts,7.0,K,1,5,4,2016,1
3180,48,0,2,2,Matt Prater,Titans,7.0,K,2,1,1,2016,0
3198,66,1,3,2,Matt Prater,Packers,11.0,K,3,3,3,2016,1
3239,107,1,2,2,Matt Prater,Bears,8.0,K,4,0,0,2016,1
3276,144,0,1,1,Matt Prater,Eagles,6.0,K,5,3,3,2016,0
3306,174,0,1,1,Matt Prater,LA,7.0,K,6,4,4,2016,0
3330,198,0,3,2,Matt Prater,Redskins,8.0,K,7,2,2,2016,0
3364,232,0,3,2,Matt Prater,Texans,7.0,K,8,1,1,2016,1
3381,249,2,3,3,Matt Prater,Min,14.0,K,9,1,1,2016,1
3441,309,0,2,2,Matt Prater,Jaguars,8.0,K,11,3,2,2016,0
3463,331,0,3,3,Matt Prater,Min,10.0,K,12,1,1,2016,0
3496,364,1,5,5,Matt Prater,Saints,18.0,K,13,1,1,2016,1
3533,401,1,2,2,Matt Prater,Bears,10.0,K,14,2,2,2016,0
3583,451,0,2,2,Matt Prater,Giants,6.0,K,15,0,0,2016,1
3622,490,0,1,0,Matt Prater,Cowboys,3.0,K,16,3,3,2016,1
3637,505,1,2,1,Matt Prater,Packers,8.0,K,17,3,3,2016,0
