,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
532,13,0,2,2,Robbie Gould,Bills,8.0,K,1,2,2,2014,0
576,57,0,0,0,Robbie Gould,49ers,4.0,K,2,4,4,2014,1
596,77,0,2,2,Robbie Gould,Jets,9.0,K,3,3,3,2014,1
633,114,0,1,1,Robbie Gould,Packers,5.0,K,4,2,2,2014,0
661,142,0,2,1,Robbie Gould,Panthers,6.0,K,5,3,3,2014,1
690,171,0,2,2,Robbie Gould,Falcons,7.0,K,6,2,1,2014,1
730,211,0,0,0,Robbie Gould,Dolphins,2.0,K,7,2,2,2014,0
762,243,0,0,0,Robbie Gould,Patriots,1.0,K,8,1,1,2014,1
812,293,0,0,0,Robbie Gould,Packers,2.0,K,10,2,2,2014,1
840,321,0,1,0,Robbie Gould,Min,3.0,K,11,3,3,2014,0
873,354,0,1,0,Robbie Gould,Buccaneers,3.0,K,12,3,3,2014,0
899,380,0,1,1,Robbie Gould,Lions,5.0,K,13,2,2,2014,1
