,Unnamed: 0.1_x,Unnamed: 0.1.1_x,50+,FGA,FGM,Name,Opponent_x,Points_x,Position_x,Week,XPA,XPM,Year,Unnamed: 0.1_y,Unnamed: 0.1.1_y,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Team,Total Yards,Touchdowns
0,42,42.0,0.0,3.0,3.0,Randy Bullock,Bengals,9.0,K,2,0.0,0.0,2017.0,44,15.0,0.0,0.0,1.0,Texans,111.0,20.0,7.0,DST,157.0,1.0,0.0,Bengals,268.0,0.0
1,83,42.0,0.0,3.0,3.0,Randy Bullock,Packers,9.0,K,3,0.0,0.0,2017.0,78,32.5,0.0,0.5,0.0,Bengals,179.0,21.5,7.5,DST,115.5,3.0,0.0,Packers,294.5,0.0
2,114,62.5,0.0,2.5,2.0,Randy Bullock,Browns,7.5,K,4,1.5,1.5,2017.0,113,51.33333333333334,0.0,0.6666666666666666,0.6666666666666666,Bengals,233.0,25.33333333333333,5.333333333333333,DST,87.66666666666669,2.0,0.0,Browns,320.6666666666667,0.0
3,142,79.66666666666667,0.0,2.0,1.6666666666666667,Randy Bullock,Bengals,7.333333333333332,K,5,2.333333333333333,2.333333333333333,2017.0,132,57.25,0.0,0.0,0.75,Bills,164.75,16.75,10.75,DST,108.5,3.0,0.0,Bengals,273.25,0.25
4,211,95.25,0.0,2.0,1.75,Randy Bullock,Steelers,7.5,K,7,2.25,2.25,2017.0,188,81.81818181818181,0.09090909090909093,0.6363636363636364,0.9090909090909092,Bengals,175.9090909090909,17.181818181818183,12.272727272727273,DST,122.45454545454544,2.8181818181818183,0.09090909090909093,Steelers,298.3636363636364,0.2727272727272727
5,211,95.25,0.0,2.0,1.75,Randy Bullock,Steelers,7.5,K,7,2.25,2.25,2017.0,192,90.66666666666669,0.08333333333333333,0.5833333333333334,1.0,Giants,170.25,16.916666666666668,12.25,DST,118.16666666666669,2.9166666666666665,0.08333333333333333,Steelers,288.4166666666667,0.25
6,234,118.4,0.0,1.6,1.4,Randy Bullock,Bengals,6.4,K,8,2.2,2.2,2017.0,219,95.16666666666669,0.0,0.0,0.6666666666666666,Colts,177.66666666666663,18.666666666666668,9.166666666666666,DST,111.33333333333331,3.0,0.0,Bengals,289.0,0.16666666666666666
7,294,137.66666666666666,0.0,1.6666666666666667,1.3333333333333333,Randy Bullock,Titans,6.333333333333332,K,10,2.333333333333333,2.333333333333333,2017.0,276,128.875,0.0,0.375,1.125,Bengals,234.125,24.125,7.375,DST,96.75,1.625,0.0,Titans,330.875,0.0
8,320,160.0,0.0,1.4285714285714286,1.1428571428571428,Randy Bullock,Broncos,5.7142857142857135,K,11,2.4285714285714284,2.2857142857142856,2017.0,306,153.0,0.2222222222222222,0.2222222222222222,0.5555555555555556,Bengals,204.0,26.555555555555557,7.222222222222222,DST,89.55555555555556,2.2222222222222223,0.0,Broncos,293.5555555555556,0.2222222222222222
9,330,180.0,0.0,1.25,1.0,Randy Bullock,Bengals,5.25,K,12,2.5,2.25,2017.0,334,162.2,0.2,0.3,0.7,Browns,200.6,19.9,9.5,DST,122.4,2.9,0.0,Bengals,323.0,0.2
10,369,196.66666666666663,0.0,1.4444444444444444,1.2222222222222223,Randy Bullock,Bengals,6.0,K,13,2.555555555555556,2.333333333333333,2017.0,375,177.8181818181818,0.18181818181818185,0.2727272727272727,0.6363636363636364,Steelers,203.8181818181818,19.545454545454547,9.363636363636363,DST,126.63636363636364,3.0,0.0,Bengals,330.45454545454544,0.18181818181818185
