,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
2629,20,0,2,2,Rob Bironas,Patriots,7.0,K,1,1,1,2012,0
2671,62,0,1,1,Rob Bironas,Chargers,4.0,K,2,1,1,2012,1
2678,69,0,5,3,Rob Bironas,Lions,14.0,K,3,5,5,2012,0
2737,128,0,0,0,Rob Bironas,Texans,2.0,K,4,2,2,2012,1
2765,156,0,0,0,Rob Bironas,Min,1.0,K,5,1,1,2012,1
2769,160,0,4,4,Rob Bironas,Steelers,14.0,K,6,2,2,2012,0
2816,207,0,0,0,Rob Bironas,Bills,5.0,K,7,5,5,2012,1
2837,228,0,3,2,Rob Bironas,Colts,7.0,K,8,1,1,2012,0
2877,268,0,1,1,Rob Bironas,Bears,4.0,K,9,1,1,2012,0
2881,272,1,3,3,Rob Bironas,Dolphins,15.0,K,10,4,4,2012,1
2939,330,0,5,4,Rob Bironas,Jaguars,13.0,K,12,1,1,2012,1
3000,391,0,1,1,Rob Bironas,Texans,4.0,K,13,1,1,2012,0
3013,404,0,4,3,Rob Bironas,Colts,11.0,K,14,2,2,2012,1
3063,454,0,1,0,Rob Bironas,Jets,2.0,K,15,2,2,2012,0
3098,489,0,0,0,Rob Bironas,Packers,1.0,K,16,1,1,2012,1
3111,502,0,1,1,Rob Bironas,Jaguars,8.0,K,17,5,5,2012,0
