,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
1593,29.0,0.0,1.0,0.0,Rob Bironas,Jaguars,2.0,K,1,2.0,2.0,2011.0,1.0
1600,29.0,0.0,1.0,0.0,Rob Bironas,Ravens,2.0,K,2,2.0,2.0,2011.0,1.0
1655,32.5,0.0,3.0,2.0,Rob Bironas,Broncos,8.0,K,3,2.0,2.0,2011.0,0.5
1682,52.0,0.0,2.3333333333333335,1.6666666666666667,Rob Bironas,Browns,7.0,K,4,2.0,2.0,2011.0,0.3333333333333333
1714,68.5,0.0,2.0,1.5,Rob Bironas,Steelers,7.0,K,5,2.5,2.5,2011.0,0.5
1773,84.8,0.0,1.8,1.4,Rob Bironas,Texans,6.6,K,7,2.4,2.4,2011.0,0.6
1774,105.5,0.0,1.5,1.1666666666666667,Rob Bironas,Colts,5.666666666666667,K,8,2.1666666666666665,2.1666666666666665,2011.0,0.5
1824,120.42857142857143,0.2857142857142857,1.5714285714285714,1.2857142857142858,Rob Bironas,Bengals,6.714285714285714,K,9,2.2857142857142856,2.2857142857142856,2011.0,0.42857142857142855
1838,137.875,0.25,1.5,1.25,Rob Bironas,Panthers,6.5,K,10,2.25,2.25,2011.0,0.375
1884,153.0,0.2222222222222222,1.6666666666666667,1.4444444444444444,Rob Bironas,Falcons,7.111111111111111,K,11,2.3333333333333335,2.3333333333333335,2011.0,0.4444444444444444
1897,169.7,0.2,1.6,1.4,Rob Bironas,Buccaneers,6.9,K,12,2.3,2.3,2011.0,0.5
1934,184.54545454545453,0.2727272727272727,1.8181818181818181,1.5454545454545454,Rob Bironas,Bills,7.454545454545454,K,13,2.272727272727273,2.272727272727273,2011.0,0.45454545454545453
1981,200.0,0.25,1.9166666666666667,1.6666666666666667,Rob Bironas,Saints,7.75,K,14,2.25,2.25,2011.0,0.5
2002,216.69230769230768,0.23076923076923078,1.8461538461538463,1.6153846153846154,Rob Bironas,Colts,7.538461538461538,K,15,2.230769230769231,2.230769230769231,2011.0,0.46153846153846156
2027,232.5,0.2857142857142857,1.8571428571428572,1.6428571428571428,Rob Bironas,Jaguars,7.642857142857143,K,16,2.142857142857143,2.142857142857143,2011.0,0.5
2065,247.86666666666667,0.4,1.9333333333333333,1.7333333333333334,Rob Bironas,Texans,8.133333333333333,K,17,2.1333333333333333,2.1333333333333333,2011.0,0.4666666666666667
