,Unnamed: 0,Unnamed: 0.1,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year
218,218,218.0,0.0,5.0,4.0,Mike Nugent,Redskins,15.0,K,8,3.0,3.0,2017.0
262,262,218.0,0.0,5.0,4.0,Mike Nugent,Cowboys,15.0,K,9,3.0,3.0,2017.0
295,295,240.0,0.0,2.5,2.0,Mike Nugent,Falcons,9.5,K,10,3.5,3.5,2017.0
307,307,258.3333333333333,0.0,2.0,1.3333333333333333,Mike Nugent,Cowboys,6.666666666666667,K,11,2.6666666666666665,2.6666666666666665,2017.0
