,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
2399,2011,1,Tony Romo,0,1,Jets,0,36,23,1,2,342,22.0,QB,0,0,0,0,0,3,0,9,1
2430,2011,2,Tony Romo,0,0,49ers,0,33,20,0,2,345,25.0,QB,0,0,0,0,0,0,0,0,1
2487,2011,3,Tony Romo,0,0,Redskins,0,36,22,1,0,255,8.0,QB,0,0,0,0,0,2,0,-1,0
2498,2011,4,Tony Romo,0,0,Lions,0,47,34,3,3,331,25.0,QB,0,0,0,0,0,0,0,0,0
2571,2011,6,Tony Romo,0,0,Patriots,0,41,27,1,1,317,17.0,QB,0,0,0,0,0,1,0,17,1
2603,2011,7,Tony Romo,0,0,Rams,0,24,14,0,2,166,18.0,QB,0,0,0,0,0,0,0,0,0
2639,2011,8,Tony Romo,0,0,Eagles,0,35,18,1,1,203,12.0,QB,0,0,0,0,0,1,0,9,1
2660,2011,9,Tony Romo,0,0,Seahawks,0,31,19,0,2,279,24.0,QB,0,0,0,0,0,3,0,13,0
2685,2011,10,Tony Romo,0,0,Bills,0,26,23,0,3,270,28.0,QB,0,0,0,0,0,2,0,0,0
2724,2011,11,Tony Romo,0,0,Redskins,0,37,23,0,3,292,29.0,QB,0,0,0,0,0,2,0,-2,1
2767,2011,12,Tony Romo,0,0,Dolphins,0,34,22,2,2,226,17.0,QB,0,0,0,0,0,1,0,-2,0
2806,2011,13,Tony Romo,0,0,Cardinals,0,42,28,0,1,299,17.0,QB,0,0,0,0,0,2,0,1,1
2832,2011,14,Tony Romo,0,0,Giants,0,31,21,0,4,321,36.0,QB,0,0,0,0,0,0,0,0,0
2876,2011,15,Tony Romo,0,1,Buccaneers,0,30,23,0,3,249,32.0,QB,0,0,0,0,0,3,1,-1,1
2949,2011,16,Tony Romo,0,0,Eagles,0,2,0,0,0,0,0.0,QB,0,0,0,0,0,0,0,0,0
2962,2011,17,Tony Romo,0,1,Giants,0,37,29,1,2,289,20.0,QB,0,0,0,0,0,2,0,3,1
