,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
3,3,3.0,0.0,0.0,Antonio Brown,Browns,0.0,0.0,0.0,0.0,0.0,0.0,18.0,WR,0.0,0.0,182.0,11.0,0.0,0.0,0.0,0.0,1,2017.0
143,143,3.0,0.0,0.0,Antonio Brown,Steelers,0.0,0.0,0.0,0.0,0.0,0.0,18.0,WR,0.0,0.0,182.0,11.0,0.0,0.0,0.0,0.0,2,2017.0
231,231,73.0,0.0,0.0,Antonio Brown,Bears,0.0,0.0,0.0,0.0,0.0,0.0,12.0,WR,0.0,0.0,122.0,8.0,0.0,0.0,0.0,0.0,3,2017.0
414,414,125.66666666666667,0.0,0.0,Antonio Brown,Ravens,0.0,0.0,0.0,0.0,0.0,0.0,13.666666666666666,WR,0.0,0.3333333333333333,118.0,8.666666666666666,0.0,0.0,0.0,0.0,4,2017.0
461,461,197.75,0.0,0.0,Antonio Brown,Steelers,0.0,0.0,0.0,0.0,0.0,0.0,11.0,WR,0.0,0.25,97.0,7.5,0.0,0.0,0.0,0.0,5,2017.0
561,561,250.4,0.0,0.0,Antonio Brown,Chiefs,0.0,0.0,0.0,0.0,0.0,0.0,11.8,WR,0.0,0.2,109.0,8.0,0.0,0.0,0.0,0.0,6,2017.0
677,677,302.1666666666667,0.0,0.0,Antonio Brown,Steelers,0.0,0.0,0.0,0.0,0.0,0.0,13.333333333333334,WR,0.0,0.3333333333333333,116.66666666666667,8.0,0.0,0.0,0.0,0.0,7,2017.0
798,798,355.7142857142857,0.0,0.0,Antonio Brown,Lions,0.0,0.0,0.0,0.0,0.0,0.0,13.142857142857142,WR,0.0,0.42857142857142855,109.28571428571429,7.428571428571429,0.0,0.0,0.0,0.0,8,2017.0
1014,1014,411.0,0.0,0.0,Antonio Brown,Colts,0.0,0.0,0.0,0.0,0.0,0.0,12.375,WR,0.0,0.375,104.375,7.125,0.0,0.0,0.0,0.0,10,2017.0
1067,1067,478.0,0.0,0.0,Antonio Brown,Steelers,0.0,0.0,0.0,0.0,0.0,0.0,11.444444444444445,WR,0.0,0.3333333333333333,98.0,6.666666666666667,0.0,0.0,0.0,0.0,11,2017.0
1175,1175,536.9,0.0,0.0,Antonio Brown,Steelers,0.0,0.0,0.0,0.0,0.0,0.0,13.5,WR,0.0,0.6,102.6,7.0,0.0,0.0,0.0,0.0,12,2017.0
1293,1293,594.9090909090909,0.0,0.0,Antonio Brown,Bengals,0.0,0.0,0.0,0.0,0.0,0.0,15.0,WR,0.09090909090909091,0.7272727272727273,108.63636363636364,7.2727272727272725,0.0,0.0,0.0,0.0,13,2017.0
