,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
30,2013,1,Jake Locker,0,0,Steelers,0,20,11,0,0,125,5.0,QB,0,0,0,0,0,5,0,3,1
47,2013,2,Jake Locker,0,0,Texans,0,30,17,0,2,148,18.0,QB,0,0,0,0,0,2,0,10,1
72,2013,3,Jake Locker,0,0,Chargers,0,37,23,0,1,299,29.0,QB,0,0,0,0,0,5,1,68,0
109,2013,4,Jake Locker,0,0,Jets,0,24,18,0,3,149,24.0,QB,0,0,0,0,0,3,0,17,0
214,2013,7,Jake Locker,0,0,49ers,0,41,25,1,2,326,25.0,QB,0,0,0,0,0,3,0,29,0
291,2013,9,Jake Locker,0,0,Rams,0,22,13,2,0,185,10.0,QB,0,0,0,0,0,3,1,10,1
336,2013,10,Jake Locker,0,1,Jaguars,0,9,4,1,0,24,-2.0,QB,0,0,0,0,0,3,0,18,0
1207,2012,1,Jake Locker,0,1,Patriots,0,32,23,1,1,229,13.0,QB,0,0,0,0,0,2,0,11,0
1248,2012,2,Jake Locker,0,0,Chargers,0,30,15,1,1,174,12.0,QB,0,0,0,0,0,2,0,21,1
1262,2012,3,Jake Locker,0,1,Lions,0,42,29,0,2,378,29.0,QB,0,0,0,0,0,4,0,35,0
1329,2012,4,Jake Locker,0,0,Texans,0,2,0,0,0,0,0.0,QB,0,0,0,0,0,0,0,0,1
1507,2012,10,Jake Locker,0,0,Dolphins,0,21,9,0,2,122,19.0,QB,0,0,0,0,0,4,0,36,1
1584,2012,12,Jake Locker,0,0,Jaguars,0,40,23,2,1,261,14.0,QB,0,0,0,0,0,5,0,21,1
1621,2012,13,Jake Locker,0,2,Texans,0,45,21,3,1,309,13.0,QB,0,0,0,0,0,4,0,38,0
1646,2012,14,Jake Locker,0,0,Colts,0,35,22,2,1,262,17.0,QB,0,0,0,0,0,4,0,51,1
1689,2012,15,Jake Locker,0,0,Jets,0,22,13,0,0,149,15.0,QB,0,0,0,0,0,7,1,43,0
1736,2012,16,Jake Locker,0,0,Packers,0,30,13,2,1,140,10.0,QB,0,0,0,0,0,4,0,32,1
1782,2012,17,Jake Locker,0,0,Jaguars,0,15,9,0,0,152,6.0,QB,0,0,0,0,0,5,0,3,0
1798,2014,1,Jake Locker,0,0,Chiefs,0,33,22,0,2,266,23.0,QB,0,0,0,0,0,6,0,14,1
1853,2014,2,Jake Locker,0,0,Cowboys,0,34,18,2,1,234,11.0,QB,0,0,0,0,0,2,0,9,0
1891,2014,3,Jake Locker,0,0,Bengals,0,34,17,2,0,185,8.0,QB,0,0,0,0,0,6,0,50,1
1954,2014,5,Jake Locker,0,0,Browns,0,11,8,0,1,79,18.0,QB,0,0,0,0,0,4,1,34,0
2230,2014,13,Jake Locker,0,1,Texans,0,12,6,2,1,91,4.0,QB,0,0,0,0,0,0,0,0,1
2267,2014,14,Jake Locker,0,0,Giants,0,11,9,1,0,81,3.0,QB,0,0,0,0,0,2,0,28,0
2305,2014,15,Jake Locker,0,0,Jets,0,11,6,0,0,57,2.0,QB,0,0,0,0,0,2,0,7,0
2526,2011,4,Jake Locker,0,0,Browns,0,1,0,0,0,0,0.0,QB,0,0,0,0,0,0,0,0,1
2620,2011,7,Jake Locker,0,0,Texans,0,1,1,0,0,12,0.0,QB,0,0,0,0,0,0,0,0,0
2738,2011,11,Jake Locker,0,0,Falcons,0,19,9,0,2,140,18.0,QB,0,0,0,0,0,1,0,11,1
2838,2011,14,Jake Locker,0,0,Saints,0,29,13,0,1,282,26.0,QB,0,0,0,0,0,6,1,36,0
2897,2011,15,Jake Locker,0,0,Colts,0,16,11,0,1,108,10.0,QB,0,0,0,0,0,1,0,9,1
