,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
3098,2015,1,Cowboys,0,0,0,Giants,186,26,2.0,DST,99,1.0,0,285,0,0
3105,2015,2,Cowboys,1,1,2,Eagles,219,10,22.0,DST,7,1.0,0,226,1,1
3165,2015,3,Cowboys,0,0,0,Falcons,280,39,1.0,DST,158,1.0,0,438,0,0
3190,2015,4,Cowboys,0,0,0,Saints,335,26,4.0,DST,103,3.0,0,438,0,1
3217,2015,5,Cowboys,0,0,0,Patriots,247,30,5.0,DST,109,5.0,0,356,0,0
3277,2015,7,Cowboys,0,0,0,Giants,157,27,3.0,DST,132,2.0,0,289,0,1
3291,2015,8,Cowboys,1,0,1,Seahawks,210,13,11.0,DST,113,0.0,0,323,0,0
3335,2015,9,Cowboys,0,0,0,Eagles,287,33,1.0,DST,172,1.0,0,459,0,0
3344,2015,10,Cowboys,0,0,2,Buccaneers,246,10,13.0,DST,84,2.0,0,330,0,1
3369,2015,11,Cowboys,0,0,1,Dolphins,140,14,15.0,DST,70,3.0,0,210,1,1
3419,2015,12,Cowboys,1,0,0,Panthers,165,33,3.0,DST,129,1.0,0,294,0,0
3439,2015,13,Cowboys,0,1,0,Redskins,193,16,9.0,DST,73,3.0,0,266,0,1
3485,2015,14,Cowboys,0,0,0,Packers,205,28,2.0,DST,230,2.0,0,435,0,1
3500,2015,15,Cowboys,0,0,1,Jets,299,19,8.0,DST,73,2.0,0,372,0,0
3529,2015,16,Cowboys,0,1,1,Bills,172,16,11.0,DST,236,3.0,0,408,0,1
3581,2015,17,Cowboys,0,0,0,Redskins,291,34,3.0,DST,146,1.0,1,437,0,0
