,Unnamed: 0.1,50+,FGA,FGM,Name,Opponent_x,Points_x,Position_x,Week,XPA,XPM,Year,Away Games_x,Team,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games_y
0,23,0,1,1,Billy Cundiff,Dolphins,4.0,K,1,1,1,2013,0,Dolphins,0,0,3,Browns,244,10,19.0,DST,47,6.0,0,291,0,1
1,47,1,2,2,Billy Cundiff,Ravens,8.0,K,2,0,0,2013,1,Ravens,0,0,0,Browns,194,6,15.0,DST,65,5.0,0,259,0,0
2,118,1,3,1,Billy Cundiff,Bengals,7.0,K,4,2,2,2013,0,Bengals,1,0,0,Browns,247,17,9.0,DST,89,3.0,0,336,0,1
3,136,0,3,3,Billy Cundiff,Bills,13.0,K,5,4,4,2013,0,Bills,0,0,0,Browns,199,37,5.0,DST,91,5.0,0,290,0,1
4,182,0,1,1,Billy Cundiff,Lions,5.0,K,6,2,2,2013,0,Lions,0,0,2,Browns,269,17,10.0,DST,126,2.0,0,395,0,1
5,207,0,2,2,Billy Cundiff,Packers,7.0,K,7,1,1,2013,1,Packers,0,0,1,Browns,133,13,12.0,DST,83,3.0,0,216,0,0
6,237,0,1,1,Billy Cundiff,Chiefs,5.0,K,8,2,2,2013,1,Chiefs,0,1,0,Browns,283,17,7.0,DST,57,1.0,0,340,0,0
7,266,0,1,1,Billy Cundiff,Ravens,6.0,K,9,3,3,2013,0,Ravens,0,1,0,Browns,242,24,5.0,DST,73,2.0,0,315,0,1
8,320,0,2,2,Billy Cundiff,Bengals,8.0,K,11,2,2,2013,1,Bengals,1,1,3,Browns,228,20,30.0,DST,102,4.0,0,330,2,0
9,356,0,2,1,Billy Cundiff,Steelers,3.0,K,12,0,0,2013,0,Steelers,0,3,1,Browns,312,11,26.0,DST,55,5.0,0,367,1,1
10,384,0,1,0,Billy Cundiff,Jaguars,4.0,K,13,4,4,2013,0,Jaguars,0,1,2,Browns,342,28,11.0,DST,97,3.0,1,439,0,1
11,403,0,3,2,Billy Cundiff,Patriots,8.0,K,14,2,2,2013,1,Patriots,0,0,0,Browns,386,26,2.0,DST,108,1.0,0,494,0,0
12,445,0,1,1,Billy Cundiff,Bears,7.0,K,15,4,4,2013,0,Bears,0,0,2,Browns,273,31,10.0,DST,93,0.0,0,366,1,1
13,470,0,2,2,Billy Cundiff,Jets,7.0,K,16,1,1,2013,1,Jets,0,0,2,Browns,168,13,14.0,DST,115,3.0,0,283,0,0
14,517,0,0,0,Billy Cundiff,Steelers,1.0,K,17,1,1,2013,1,Steelers,0,1,1,Browns,221,7,14.0,DST,79,3.0,0,300,0,0
15,11,0,2,2,Billy Cundiff,Steelers,9.0,K,1,3,3,2014,1,Steelers,0,0,0,Browns,198,27,4.0,DST,191,3.0,0,389,0,0
16,47,0,2,2,Billy Cundiff,Saints,8.0,K,2,2,2,2014,0,Saints,0,0,0,Browns,202,26,2.0,DST,122,1.0,0,324,0,1
17,90,0,2,0,Billy Cundiff,Ravens,3.0,K,3,3,3,2014,0,Ravens,1,0,0,Browns,290,21,3.0,DST,85,0.0,0,375,0,1
18,135,0,2,2,Billy Cundiff,Titans,9.0,K,5,3,3,2014,1,Titans,0,0,1,Browns,284,29,3.0,DST,176,1.0,0,460,0,0
19,172,0,1,1,Billy Cundiff,Steelers,7.0,K,6,4,4,2014,0,Steelers,0,1,0,Browns,210,31,3.0,DST,158,1.0,0,368,0,1
20,203,0,2,2,Billy Cundiff,Jaguars,6.0,K,7,0,0,2014,1,Jaguars,0,2,1,Browns,197,6,19.0,DST,69,3.0,0,266,0,0
21,218,1,3,3,Billy Cundiff,Raiders,13.0,K,8,2,2,2014,0,Raiders,0,0,0,Browns,267,23,2.0,DST,39,1.0,0,306,0,1
22,248,0,3,3,Billy Cundiff,Buccaneers,10.0,K,9,1,1,2014,0,Buccaneers,0,0,2,Browns,274,22,9.0,DST,56,4.0,0,330,0,1
23,285,0,2,1,Billy Cundiff,Bengals,6.0,K,10,3,3,2014,1,Bengals,0,1,0,Browns,198,24,3.0,DST,170,0.0,0,368,0,0
24,325,0,1,0,Billy Cundiff,Texans,1.0,K,11,1,1,2014,0,Texans,0,1,1,Browns,310,7,14.0,DST,65,3.0,0,375,0,1
25,329,0,5,4,Billy Cundiff,Falcons,14.0,K,12,2,2,2014,1,Falcons,0,0,3,Browns,313,26,8.0,DST,162,1.0,0,475,0,0
26,382,0,2,1,Billy Cundiff,Bills,4.0,K,13,1,1,2014,1,Bills,0,1,2,Browns,241,10,21.0,DST,74,2.0,0,315,1,0
27,409,0,2,1,Billy Cundiff,Colts,6.0,K,14,3,3,2014,0,Colts,0,0,2,Browns,133,24,6.0,DST,115,1.0,0,248,0,1
28,24,0,1,1,Billy Cundiff,Jets,4.0,K,1,1,1,2010,1,Jets,0,2,1,Ravens,233,10,15.0,DST,49,2.0,0,282,0,0
29,55,0,1,1,Billy Cundiff,Bengals,4.0,K,2,1,1,2010,1,Bengals,0,0,4,Ravens,150,10,16.0,DST,109,1.0,0,259,0,0
30,92,0,2,1,Billy Cundiff,Browns,6.0,K,3,3,3,2010,0,Browns,0,0,0,Ravens,256,24,1.0,DST,109,0.0,0,365,0,1
31,118,0,2,1,Billy Cundiff,Steelers,5.0,K,4,2,2,2010,1,Steelers,0,1,1,Ravens,250,17,9.0,DST,70,1.0,0,320,0,0
32,150,0,1,1,Billy Cundiff,Broncos,7.0,K,5,4,4,2010,0,Broncos,0,0,0,Ravens,182,31,1.0,DST,233,1.0,0,415,0,1
33,167,0,2,2,Billy Cundiff,Patriots,8.0,K,6,2,2,2010,1,Patriots,0,0,0,Ravens,278,20,7.0,DST,99,3.0,0,377,0,0
34,193,0,3,3,Billy Cundiff,Bills,13.0,K,7,4,4,2010,0,Bills,0,2,0,Ravens,229,37,6.0,DST,135,2.0,0,364,0,1
35,244,0,5,4,Billy Cundiff,Dolphins,14.0,K,9,2,2,2010,0,Dolphins,0,0,0,Ravens,256,26,5.0,DST,146,4.0,0,402,0,1
36,297,0,0,0,Billy Cundiff,Falcons,3.0,K,10,3,3,2010,1,Falcons,0,1,1,Ravens,204,21,7.0,DST,116,2.0,0,320,0,0
37,302,0,3,3,Billy Cundiff,Panthers,13.0,K,11,4,4,2010,1,Panthers,0,2,0,Ravens,278,37,7.0,DST,100,3.0,0,378,0,0
38,356,0,1,1,Billy Cundiff,Buccaneers,5.0,K,12,2,2,2010,0,Buccaneers,0,0,1,Ravens,257,17,10.0,DST,92,4.0,0,349,0,1
39,388,0,1,1,Billy Cundiff,Steelers,4.0,K,13,1,1,2010,0,Steelers,0,1,0,Ravens,226,10,13.0,DST,43,4.0,0,269,0,1
40,415,0,0,0,Billy Cundiff,Texans,4.0,K,14,4,4,2010,1,Texans,0,0,0,Ravens,190,34,5.0,DST,63,5.0,0,253,0,0
41,431,0,3,3,Billy Cundiff,Saints,12.0,K,15,3,3,2010,0,Saints,0,0,0,Ravens,148,30,3.0,DST,208,3.0,0,356,0,1
42,473,0,2,2,Billy Cundiff,Browns,8.0,K,16,2,2,2010,1,Browns,0,0,1,Ravens,97,20,7.0,DST,161,1.0,0,258,0,0
43,504,0,2,2,Billy Cundiff,Bengals,7.0,K,17,1,1,2010,0,Bengals,0,1,1,Ravens,101,13,15.0,DST,98,4.0,0,199,0,1
44,10,0,2,2,Billy Cundiff,Steelers,9.0,K,1,3,3,2011,0,Steelers,0,0,0,Ravens,215,35,1.0,DST,170,1.0,0,385,0,1
45,52,0,2,2,Billy Cundiff,Titans,7.0,K,2,1,1,2011,1,Titans,0,1,2,Ravens,184,13,16.0,DST,45,3.0,0,229,0,0
46,67,0,5,3,Billy Cundiff,Rams,13.0,K,3,4,4,2011,1,Rams,0,1,0,Ravens,385,37,4.0,DST,168,2.0,0,553,0,0
47,110,0,2,2,Billy Cundiff,Jets,10.0,K,4,4,4,2011,0,Jets,0,2,1,Ravens,155,34,20.0,DST,112,2.0,0,267,2,1
48,158,0,5,5,Billy Cundiff,Texans,17.0,K,6,2,2,2011,0,Texans,0,1,1,Ravens,289,29,12.0,DST,113,2.0,0,402,1,1
49,207,0,1,0,Billy Cundiff,Jaguars,1.0,K,7,1,1,2011,1,Jaguars,0,1,1,Ravens,112,7,14.0,DST,34,3.0,0,146,0,0
50,212,0,3,3,Billy Cundiff,Cardinals,12.0,K,8,3,3,2011,0,Cardinals,0,1,1,Ravens,298,30,13.0,DST,107,3.0,0,405,1,1
51,239,1,4,3,Billy Cundiff,Steelers,13.0,K,9,2,2,2011,1,Steelers,0,1,0,Ravens,289,23,6.0,DST,67,3.0,0,356,0,0
52,290,0,3,1,Billy Cundiff,Seahawks,5.0,K,10,2,2,2011,1,Seahawks,0,2,1,Ravens,248,17,11.0,DST,75,1.0,0,323,0,0
53,312,0,1,1,Billy Cundiff,Bengals,7.0,K,11,4,4,2011,0,Bengals,0,0,1,Ravens,268,31,3.0,DST,105,1.0,0,373,0,1
54,340,0,3,3,Billy Cundiff,49ers,10.0,K,12,1,1,2011,0,49ers,0,0,0,Ravens,161,16,4.0,DST,92,0.0,0,253,0,1
55,382,0,3,1,Billy Cundiff,Browns,6.0,K,13,3,3,2011,1,Browns,0,1,0,Ravens,158,24,4.0,DST,290,1.0,0,448,0,0
56,414,0,1,1,Billy Cundiff,Colts,6.0,K,14,3,3,2011,0,Colts,0,1,1,Ravens,212,24,7.0,DST,146,2.0,0,358,0,1
57,458,0,1,0,Billy Cundiff,Chargers,2.0,K,15,2,2,2011,1,Chargers,0,0,2,Ravens,201,14,15.0,DST,89,7.0,0,290,0,0
58,516,0,1,1,Billy Cundiff,Bengals,6.0,K,17,3,3,2011,1,Bengals,0,0,0,Ravens,126,24,2.0,DST,221,1.0,0,347,0,0
59,2,0,4,4,Billy Cundiff,Saints,16.0,K,1,4,4,2012,1,Saints,1,0,0,Redskins,306,40,10.0,DST,153,2.0,0,459,1,0
60,61,0,1,0,Billy Cundiff,Rams,4.0,K,2,4,4,2012,1,Rams,1,0,1,Redskins,197,28,5.0,DST,176,1.0,0,373,0,0
