,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
66,2013,2,Nick Foles,0,0,Chargers,0,1,0,0,0,0,0.0,QB,0,0,0,0,0,0,0,0,0
133,2013,4,Nick Foles,0,0,Broncos,0,4,3,0,1,49,7.0,QB,0,0,0,0,0,0,0,0,1
152,2013,5,Nick Foles,0,0,Giants,0,25,16,0,2,197,19.0,QB,0,0,0,0,0,3,0,1,1
174,2013,6,Nick Foles,0,0,Buccaneers,0,31,22,0,3,296,35.0,QB,0,0,0,0,0,3,1,2,1
235,2013,7,Nick Foles,0,0,Cowboys,0,29,11,0,0,80,5.0,QB,0,0,0,0,0,3,0,25,0
271,2013,9,Nick Foles,0,0,Raiders,0,28,22,0,7,406,59.0,QB,0,0,0,0,0,4,0,10,1
305,2013,10,Nick Foles,0,1,Packers,0,18,12,0,3,228,29.0,QB,0,0,0,0,0,8,0,38,1
347,2013,11,Nick Foles,0,0,Redskins,0,26,17,0,0,298,21.0,QB,0,0,0,0,0,9,1,47,0
408,2013,13,Nick Foles,0,0,Cardinals,0,34,21,0,3,237,29.0,QB,0,0,0,0,0,9,0,22,0
456,2013,14,Nick Foles,0,0,Lions,1,22,11,1,1,179,21.0,QB,0,0,0,0,0,6,1,23,0
480,2013,15,Nick Foles,0,0,Min,1,48,30,1,3,428,39.0,QB,0,0,0,0,0,5,0,41,1
521,2013,16,Nick Foles,0,0,Bears,0,25,21,0,2,230,22.0,QB,0,0,0,0,0,2,0,17,0
564,2013,17,Nick Foles,0,1,Cowboys,0,26,17,0,2,263,21.0,QB,0,0,0,0,0,5,0,-5,1
