,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
2048,2012,1,Browns,0,1,4,Eagles,306,17,22.0,DST,150,2.0,0,456,1,0
2097,2012,2,Browns,0,0,1,Bengals,295,34,8.0,DST,80,6.0,0,375,0,1
2136,2012,3,Browns,0,1,0,Bills,206,24,4.0,DST,138,1.0,0,344,0,0
2159,2012,4,Browns,0,0,1,Ravens,337,23,7.0,DST,101,4.0,0,438,0,1
2198,2012,5,Browns,0,1,1,Giants,259,41,4.0,DST,243,0.0,0,502,0,1
2206,2012,6,Browns,0,1,3,Bengals,362,24,17.0,DST,76,2.0,0,438,1,0
2239,2012,7,Browns,0,1,0,Colts,173,17,9.0,DST,148,3.0,0,321,0,1
2263,2012,8,Browns,0,1,0,Chargers,148,6,13.0,DST,117,1.0,0,265,0,0
2309,2012,9,Browns,0,0,0,Ravens,145,25,2.0,DST,137,1.0,0,282,0,0
2355,2012,11,Browns,0,1,0,Cowboys,257,23,10.0,DST,63,7.0,0,320,0,1
2371,2012,12,Browns,0,5,3,Steelers,193,14,21.0,DST,49,1.0,0,242,0,0
2418,2012,13,Browns,0,0,1,Raiders,344,17,7.0,DST,85,1.0,0,429,0,1
2433,2012,14,Browns,0,0,1,Chiefs,130,7,20.0,DST,180,5.0,0,310,1,0
2486,2012,15,Browns,0,0,1,Redskins,308,38,4.0,DST,122,2.0,0,430,0,0
2524,2012,16,Browns,0,0,1,Broncos,339,34,2.0,DST,118,0.0,0,457,0,1
2550,2012,17,Browns,0,0,0,Steelers,121,24,3.0,DST,91,2.0,0,212,0,1
