,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
1222,180.0,0.0,0.0,0.0,Shayne Graham,Lions,4.0,K,6,4.0,4.0,2010.0,0.0
1320,180.0,0.0,0.0,0.0,Shayne Graham,Steelers,4.0,K,10,4.0,4.0,2010.0,0.0
1355,229.0,0.0,1.0,1.0,Shayne Graham,Colts,6.5,K,11,4.0,3.5,2010.0,0.5
1383,257.0,0.0,1.0,1.0,Shayne Graham,Lions,6.666666666666667,K,12,4.0,3.6666666666666665,2010.0,0.3333333333333333
1412,278.0,0.0,1.0,1.0,Shayne Graham,Jets,7.25,K,13,4.5,4.25,2010.0,0.5
1440,296.4,0.0,1.0,1.0,Shayne Graham,Bears,7.6,K,14,4.8,4.6,2010.0,0.4
1486,313.3333333333333,0.0,1.3333333333333333,1.3333333333333333,Shayne Graham,Packers,8.333333333333334,K,15,4.666666666666667,4.333333333333333,2010.0,0.5
1505,332.0,0.0,1.2857142857142858,1.2857142857142858,Shayne Graham,Bills,8.142857142857142,K,16,4.571428571428571,4.285714285714286,2010.0,0.42857142857142855
1540,348.375,0.0,1.375,1.375,Shayne Graham,Dolphins,8.375,K,17,4.5,4.25,2010.0,0.5
1882,318.0,0.0,0.0,0.0,Shayne Graham,Bills,5.0,K,11,5.0,5.0,2011.0,0.0
1896,318.0,0.0,0.0,0.0,Shayne Graham,Cowboys,5.0,K,12,5.0,5.0,2011.0,0.0
2042,325.0,0.0,2.5,2.0,Shayne Graham,Browns,9.0,K,16,3.0,3.0,2011.0,0.5
2615,6.0,0.0,4.0,3.0,Shayne Graham,Dolphins,12.0,K,1,3.0,3.0,2012.0,0.0
2656,6.0,0.0,4.0,3.0,Shayne Graham,Jaguars,12.0,K,2,3.0,3.0,2012.0,0.0
2693,26.5,0.0,3.0,2.5,Shayne Graham,Broncos,10.5,K,3,3.0,3.0,2012.0,0.5
2721,45.666666666666664,0.0,2.3333333333333335,2.0,Shayne Graham,Titans,9.333333333333334,K,4,3.3333333333333335,3.3333333333333335,2012.0,0.6666666666666666
2741,62.25,0.0,2.0,1.75,Shayne Graham,Jets,9.0,K,5,3.75,3.75,2012.0,0.5
2781,76.2,0.0,2.2,2.0,Shayne Graham,Packers,9.4,K,6,3.4,3.4,2012.0,0.6
2803,92.16666666666667,0.16666666666666666,2.0,1.8333333333333333,Shayne Graham,Ravens,9.166666666666666,K,7,3.3333333333333335,3.3333333333333335,2012.0,0.5
2879,106.71428571428571,0.14285714285714285,2.0,1.8571428571428572,Shayne Graham,Bills,9.428571428571429,K,9,3.5714285714285716,3.5714285714285716,2012.0,0.42857142857142855
2898,127.125,0.125,1.875,1.625,Shayne Graham,Bears,8.625,K,10,3.5,3.5,2012.0,0.375
2913,145.11111111111111,0.1111111111111111,1.8888888888888888,1.6666666666666667,Shayne Graham,Jaguars,8.444444444444445,K,11,3.2222222222222223,3.2222222222222223,2012.0,0.4444444444444444
2945,161.0,0.1,2.2,1.8,Shayne Graham,Lions,8.9,K,12,3.3,3.3,2012.0,0.4
2987,176.9090909090909,0.09090909090909091,2.272727272727273,1.8181818181818181,Shayne Graham,Titans,9.0,K,13,3.3636363636363638,3.3636363636363638,2012.0,0.45454545454545453
3030,193.66666666666666,0.16666666666666666,2.1666666666666665,1.75,Shayne Graham,Patriots,8.916666666666666,K,14,3.3333333333333335,3.3333333333333335,2012.0,0.5
3038,211.15384615384616,0.15384615384615385,2.0,1.6153846153846154,Shayne Graham,Colts,8.384615384615385,K,15,3.230769230769231,3.230769230769231,2012.0,0.5384615384615384
3080,226.71428571428572,0.14285714285714285,2.2857142857142856,1.8571428571428572,Shayne Graham,Min,9.0,K,16,3.142857142857143,3.142857142857143,2012.0,0.5
3102,243.0,0.2,2.2666666666666666,1.8666666666666667,Shayne Graham,Colts,8.933333333333334,K,17,2.933333333333333,2.933333333333333,2012.0,0.4666666666666667
469,469.0,0.0,2.0,2.0,Shayne Graham,Panthers,7.0,K,16,1.0,1.0,2013.0,1.0
507,469.0,0.0,2.0,2.0,Shayne Graham,Buccaneers,7.0,K,17,1.0,1.0,2013.0,1.0
527,8.0,1.0,2.0,2.0,Shayne Graham,Falcons,12.0,K,1,4.0,4.0,2014.0,1.0
570,8.0,1.0,2.0,2.0,Shayne Graham,Browns,12.0,K,2,4.0,4.0,2014.0,1.0
611,29.5,0.5,1.5,1.5,Shayne Graham,Min,9.0,K,3,3.5,3.5,2014.0,1.0
632,50.333333333333336,0.3333333333333333,1.0,1.0,Shayne Graham,Cowboys,6.666666666666667,K,4,3.3333333333333335,3.0,2014.0,0.6666666666666666
647,66.0,0.25,1.25,1.0,Shayne Graham,Buccaneers,6.25,K,5,3.0,2.75,2014.0,0.75
709,78.4,0.2,1.6,1.4,Shayne Graham,Lions,7.2,K,7,2.8,2.6,2014.0,0.6
736,97.0,0.16666666666666666,1.8333333333333333,1.6666666666666667,Shayne Graham,Packers,7.833333333333333,K,8,2.6666666666666665,2.5,2014.0,0.6666666666666666
780,114.14285714285714,0.14285714285714285,2.0,1.8571428571428572,Shayne Graham,Panthers,8.714285714285714,K,9,3.0,2.857142857142857,2014.0,0.5714285714285714
803,132.5,0.125,1.75,1.625,Shayne Graham,49ers,8.125,K,10,3.125,3.0,2014.0,0.625
838,149.33333333333334,0.1111111111111111,1.6666666666666667,1.5555555555555556,Shayne Graham,Bengals,7.888888888888889,K,11,3.111111111111111,3.0,2014.0,0.5555555555555556
856,166.3,0.1,1.6,1.5,Shayne Graham,Ravens,7.5,K,12,2.9,2.8,2014.0,0.5
898,181.8181818181818,0.09090909090909091,1.6363636363636365,1.5454545454545454,Shayne Graham,Steelers,7.636363636363637,K,13,2.909090909090909,2.8181818181818183,2014.0,0.45454545454545453
932,198.25,0.08333333333333333,1.5,1.4166666666666667,Shayne Graham,Panthers,7.416666666666667,K,14,3.0833333333333335,3.0,2014.0,0.5
