,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
2888,2010,1,Sammy Morris,0,0,Bengals,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,1,0,2,0
2974,2010,2,Sammy Morris,0,0,Jets,0,0,0,0,0,0,1.0,RB,0,0,19,1,0,0,0,0,1
3071,2010,3,Sammy Morris,0,0,Bills,0,0,0,0,0,0,1.0,RB,0,0,0,0,0,6,0,19,0
3165,2010,4,Sammy Morris,0,0,Dolphins,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,2,0,3,1
3316,2010,6,Sammy Morris,0,0,Ravens,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,1,0,3,0
3398,2010,7,Sammy Morris,0,0,Chargers,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,1,0,2,1
3528,2010,9,Sammy Morris,0,1,Browns,0,0,0,0,0,0,1.0,RB,0,0,22,1,0,0,0,0,1
3617,2010,10,Sammy Morris,0,0,Steelers,0,0,0,0,0,0,0.0,RB,0,0,6,1,0,1,0,2,1
3701,2010,11,Sammy Morris,0,0,Colts,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,2,0,5,0
3777,2010,12,Sammy Morris,0,0,Lions,0,0,0,0,0,0,1.0,RB,0,0,15,1,0,0,0,0,1
3889,2010,13,Sammy Morris,0,0,Jets,0,0,0,0,0,0,0.0,RB,0,0,4,1,0,0,0,0,0
3979,2010,14,Sammy Morris,0,0,Bears,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,1,0,2,1
4158,2010,16,Sammy Morris,0,0,Bills,0,0,0,0,0,0,0.0,RB,0,0,3,1,0,0,0,0,1
4232,2010,17,Sammy Morris,0,0,Dolphins,0,0,0,0,0,0,1.0,RB,0,0,8,1,0,5,0,18,0
